goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfSpeedCode	typeOfSpeedDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	10MBPS	10 mbps and over	NUMBER	Number						Estimates. // Provisional data. 	Office Fédéral de la Communication		NA: Data nature not available									316783.0	685699.0	912128.0	1344162.0	1821646.0	2540005.0	2556962.0	2766034.0	3194530.0	3652105.0	3652105.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	ANYS	Any speed	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // Syrian Telecommunication Establishment // Syrian Telecommunication Regulatory Authority // Syrian Telecommunications Establishment (STE).		NA: Data nature not available					600.0	2700.0	5218.0	6957.0	11055.0	34657.0	69817.0	121300.0	242154.0	346146.0	501194.0	729261.0	1009614.0	1423070.0	1423070.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Syrian Telecommunication Regulatory Authority		NA: Data nature not available													160311.0	219100.0	296672.0	601204.0	850091.0	1364195.0	1364195.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							ITU estimate // Syrian Telecommunication Regulatory Authority		NA: Data nature not available													5691.0	7624.0	11989.0	24473.0	60975.0	58369.0	58369.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	10MBPS	10 mbps and over	NUMBER	Number						[2015]: 0	ITU estimate // Syrian Telecommunication Regulatory Authority		NA: Data nature not available												0.0	0.0	0.0	0.0	0.0	2798.0	250.0	250.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	ANYS	Any speed	NUMBER	Number							ITU estimate. // Tajiktelecom.		NA: Data nature not available				10.0				3645.0	3658.0	4400.0	4700.0	5020.0	5400.0	5800.0	6100.0	6000.0	6000.0	6000.0	6000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	ANYS	Any speed	NUMBER	Number						NBTC	ITU research based on NBTC website. // Ministry of Digital Economy and Society // Ministry of Information and Communication Authority (MICT). // Ministry of Information and Communication Technology // Post and Telegraph Department (PTD).		NA: Data nature not available		1613.0		11611.0	164775.0	555495.0	893548.0	1293341.0	2072799.0	2624278.0	3251851.0	3895000.0	4519000.0	5192000.0	5440000.0	6229000.0	7219000.0	8208000.0	8208000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						TOT	Ministry of Digital Economy and Society // Ministry of Information and Communication Technology		NA: Data nature not available															20134.0	12579.0	10038.0	14635.0	14635.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						TOT	Ministry of Digital Economy and Society // Ministry of Information and Communication Technology		NA: Data nature not available															476608.0	317257.0	190792.0	135708.0	135708.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	10MBPS	10 mbps and over	NUMBER	Number						TOT	Ministry of Digital Economy and Society // Ministry of Information and Communication Technology		NA: Data nature not available															861674.0	883015.0	1027735.0	1210447.0	1210447.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	ANYS	Any speed	NUMBER	Number						ADLS and leased line subscriptions.  // ADSL, dedicated internet line, Wimax, Ev-Do // ADSL, dedicated internet line, Wimax, Ev-Do, FTTH // ADSL,Liaison Spécialisée Internet	Autorité de Règlementation des secteurs de Postes et Télécommunications // Autorité de Règlementation des secteurs de Postes et de Télécommunications // Autorité de réglementation des secteurs de postes et de télécommunications (ART&P).		NA: Data nature not available								1201.0	1911.0	4166.0	27225.0	34039.0	41493.0	6915.0	12610.0	66072.0	48763.0	50550.0	50550.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Abonnés à ADSL // Abonnés à ADSL (abonnement de 512 kbits à 2 Mbits	Autorité de Règlementation des secteurs de Postes et de Télécommunications // Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																65090.0	46715.0	42928.0	42928.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Abonnés à ADSL (abonnement supérieur à 2 Mbits à 10 Mbits)	Autorité de Règlementation des secteurs de Postes et de Télécommunications // Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																967.0	2023.0	7477.0	7477.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	10MBPS	10 mbps and over	NUMBER	Number						FTTH (12 Mbits)	Autorité de Règlementation des secteurs de Postes et de Télécommunications // Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																15.0	25.0	145.0	145.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	ANYS	Any speed	NUMBER	Number						[2014]:  	ITU estimate. // Ministry of Information and Communication // Ministry of Meteorology, Energy, Information, Disaster Management, Environment and Climate Change, Communication (MEIDECC)  // Tonga Communications Corporation Ltd.		NA: Data nature not available			11.0	22.0	334.0	645.0	633.0	780.0	721.0	1000.0	1100.0	1300.0	1500.0	1700.0	1800.0	2458.0	3000.0	3000.0	3000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Ministry of Meteorology, Energy, Information, Disaster Management, Environment and Climate Change, Communication (MEIDECC) 		NA: Data nature not available																1740.0			1740.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Ministry of Meteorology, Energy, Information, Disaster Management, Environment and Climate Change, Communication (MEIDECC) 		NA: Data nature not available																686.0			686.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	10MBPS	10 mbps and over	NUMBER	Number							Ministry of Meteorology, Energy, Information, Disaster Management, Environment and Climate Change, Communication (MEIDECC) 		NA: Data nature not available																32.0			32.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	ANYS	Any speed	NUMBER	Number						September.	Ministry of Public Administration and Information. // Telecommunications Authority of Trinidad and Tobago // Telecommunications Authority of Trinidad and Tobago (TATT) // Telecommunications Authority of Trinidad and Tobago. // Telecommunications Services of Trinidad and Tobago (TSTT).		NA: Data nature not available			176.0	884.0	4233.0	10803.0	20613.0	35491.0	85447.0	130057.0	162850.0	172318.0	201410.0	212498.0	248108.0	278522.0	255579.0	326776.0	326776.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Telecommunications Authority of Trinidad and Tobago // Telecommunications Authority of Trinidad and Tobago (TATT)		NA: Data nature not available										56005.0	62026.0	62393.0	67041.0	60663.0	67757.0	61391.0	26262.0	11293.0	11293.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Telecommunications Authority of Trinidad and Tobago (TATT)		NA: Data nature not available												82958.0	101832.0	32607.0	49802.0	82034.0	91455.0	91448.0	91448.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	10MBPS	10 mbps and over	NUMBER	Number							Telecommunications Authority of Trinidad and Tobago // Telecommunications Authority of Trinidad and Tobago (TATT)		NA: Data nature not available										5956.0	5621.0	9636.0	15084.0	101942.0	129181.0	135097.0	137862.0	224035.0	224035.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	ANYS	Any speed	NUMBER	Number						Excl. 1427 WiMax subscriptions. // Excl. 2711 WiMax subscriptions. // Excl. 3175 WiMax subscriptions // Excl. 3176 WiMax subscriptions // Excl. 3203 WiMax subscriptions // Excl. 3264 WiMax subscriptions. // Include 2,878 WiMax subscriptions, and 1850 Satellite subscriptions.  // Revised figure for Fixed Broadband 	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Telecommunications Regulatory Authority  // Telecommunications Regulatory Authority (TRA) // Telecommunications Regulatory Authority.		NA: Data nature not available	1973.0	8374.0	16632.0	30327.0	56146.0	129320.0	240620.0	379800.0	557577.0	690424.0	786818.0	866968.0	954988.0	1041934.0	1091763.0	1234447.0	1297585.0	2761830.0	2761830.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Includes WiMax subscriptions  // Includes WiMax subscriptions.	TRA // Telecommunications Regulatory Authority  // Telecommunications Regulatory Authority (TRA)		NA: Data nature not available										616904.0	500810.0	415575.0	379096.0	300515.0	238198.0	177012.0	114419.0	142765.0	142765.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						2 Mbps subscriptions and above. Includes WiMax subscriptions. // Includes WiMax subscriptions // Includes WiMax subscriptions. // January 2011. Includes WiMax subscriptions.	Telecommunications Regulatory Authority  // Telecommunications Regulatory Authority (TRA)		NA: Data nature not available										73520.0	251296.0	377227.0	475206.0	476157.0	318244.0	211434.0	161323.0	226939.0	226939.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	10MBPS	10 mbps and over	NUMBER	Number						Includes WiMax subscriptions // Includes WiMax subscriptions+Yahsat Satellite subscriptions(1850) // Includes WiMax subscriptions. // January 2011. Includes WiMax subscriptions.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Telecommunications Regulatory Authority  // Telecommunications Regulatory Authority (TRA)		NA: Data nature not available											44075.0	77342.0	100686.0	265262.0	535321.0	846001.0	1021843.0	2392126.0	2392126.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	ANYS	Any speed	NUMBER	Number						Incl. ISDN, Frame Relay and VSAT.	Instance Nationale des Télécommunications // Ministère des Technologies de l'Information et de la Communication // Ministère des Technologies de la Communication et de l'Economie Numérique // Ministère des Technologies de la Communication. // Secrétariat d'Etat des Technologies de la Communication		NA: Data nature not available			26.0	259.0	2839.0	17573.0	43845.0	95916.0	227328.0	372887.0	482204.0	559358.0	527308.0	519984.0	567539.0	573977.0	640267.0	801785.0	801785.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Abonnements ADSL // Estimation	Instance Nationale des Télécommunications // Ministère des Technologies de l'Information et de la Communication // Ministère des Technologies de la Communication // Secrétariat d'Etat de la Technologie / Ministère de l'Industrie et de la Technologie		NA: Data nature not available								114000.0	198000.0	336000.0	375000.0	389089.0	83523.0	25453.0	16710.0	10615.0	10030.0	8560.0	8560.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Abonnements ADSL // Estimation	Instance Nationale des Télécommunications // Ministère des Technologies de l'Information et de la Communication // Ministère des Technologies de la Communication // Secrétariat d'Etat de la Technologie / Ministère de l'Industrie et de la Technologiev		NA: Data nature not available								500.0	17000.0	36000.0	103000.0	147902.0	414872.0	487035.0	472198.0	445741.0	474714.0	533944.0	533944.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	10MBPS	10 mbps and over	NUMBER	Number						Abonnements ADSL // Estimation	Instance Nationale des Télécommunications // Ministère des Technologies de l'Information et de la Communication // Secrétariat d'Etat de la Technologie / Ministère de l'Industrie et de la Technologie		NA: Data nature not available											259.0	1.0	4854.0	5011.0	9046.0	117689.0	155523.0	259281.0	259281.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	ANYS	Any speed	NUMBER	Number							Information and Communication Technologies Authority (ICTA) // Information and Communication Technologies Authority. // OECD. // Telecommunications Authority. // Türk Telekomünikasyon A.S.		NA: Data nature not available		10915.0	21205.0	199324.0	577931.0	1589768.0	2773685.0	4753757.0	5756965.0	6450287.0	7098163.0	7591367.0	7868968.0	8893391.0	8866361.0	9504594.0	10499692.0	11924905.0	11924905.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Includes Cable Internet as well	Information and Communication Technologies Authority // Information and Communication Technologies Authority (ICTA)		NA: Data nature not available										3990680.0	1975261.0	1140808.0	1103173.0	771644.0	433335.0	233199.0	233979.0	154930.0	154930.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Information and Communication Technologies Authority // Information and Communication Technologies Authority (ICTA)		NA: Data nature not available										2376964.0	4800923.0	5871615.0	6021183.0	6053862.0	4282213.0	2694497.0	2279201.0	2575759.0	2575759.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	10MBPS	10 mbps and over	NUMBER	Number						Includes Cable Internet as well // Provided number represents connections greater than 8 Mbps.	Information and Communication Technologies Authority // Information and Communication Technologies Authority (ICTA)		NA: Data nature not available										2615.0	311510.0	568139.0	733814.0	1589844.0	4175494.0	6557071.0	7986512.0	9194216.0	9194216.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	ANYS	Any speed	NUMBER	Number							ITU estimate. // Ministry of Communications		NA: Data nature not available									75.0	465.0	723.0	1100.0	1400.0	1800.0	2300.0	3000.0	4000.0	5000.0	5000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	ANYS	Any speed	NUMBER	Number						Natural disasters impacted the telecommunication network.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // ITU estimate.  // Tuvalu Telecom Corporation. 		NA: Data nature not available					50.0	150.0	250.0	270.0	290.0	100.0	240.0	450.0	450.0	450.0	450.0	450.0	450.0	450.0	450.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	ANYS	Any speed	NUMBER	Number						Dec // Dec. // December // December 	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // Uganda Communications Commission // Uganda Communications Commission (UCC).		NA: Data nature not available						850.0	1210.0	1860.0	4798.0	6000.0	14000.0	35514.0	38400.0	41500.0	55198.0	80724.0	108259.0	145765.0	145765.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Dec // Dec. // December	UCC. // Uganda Communications Commission		NA: Data nature not available										5400.0	12600.0	31963.0	34560.0		49896.0			126513.0	126513.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Dec // Dec. // December	UCC. // Uganda Communications Commission		NA: Data nature not available										480.0	1120.0	2841.0	3072.0		4366.0			12376.0	12376.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	10MBPS	10 mbps and over	NUMBER	Number						Dec // Dec. // December	UCC. // Uganda Communications Commission		NA: Data nature not available										120.0	280.0	710.0	768.0		936.0			6876.0	6876.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	ANYS	Any speed	NUMBER	Number						Speed equal to or greater than 128kbit/s.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // State Administration of Communications // State Service of Special Communications and Information Protection of Ukraine		NA: Data nature not available						130000.0	520000.0	800000.0	1600000.0	1907697.0	2955862.0	3170384.0	3644976.0	3996550.0	3945575.0	4978813.0	5125499.0	5239743.0	5239743.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							State Service of Special Communications and Information Protection of Ukraine		NA: Data nature not available																	25340.0	20014.0	20014.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							State Service of Special Communications and Information Protection of Ukraine		NA: Data nature not available																	250103.0	218832.0	218832.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	10MBPS	10 mbps and over	NUMBER	Number							State Service of Special Communications and Information Protection of Ukraine		NA: Data nature not available																	4850056.0	5000897.0	5000897.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	ANYS	Any speed	NUMBER	Number						June. // Q4.	Agency for Electronic Communications // Agency for Electronic Communications (Agencija za elektronski komunikacii).		NA: Data nature not available						12436.0	36485.0	100507.0	181012.0	232783.0	258741.0	281565.0	312272.0	338486.0	354094.0	362421.0	381531.0	396295.0	396295.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						256 kbit/s to less than 4 Mbit/s.	Agency for Electronic Communications		NA: Data nature not available														4817.0	4118.0	2259.0	10183.0	8702.0	8702.0	2017
