goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfSpeedCode	typeOfSpeedDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available									0.76	1.03	1.18	1.13	1.09	1.04	1.01	0.98	2.68	4.99	4.99	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																	1.59		1.59	2016
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																	0.0		0.0	2016
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																	1.09		1.09	2016
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available			4.22	4.37	13.7	24.72	28.49	40.2	43.75	44.69	42.36	37.49	39.45	40.77	42.04	41.96	42.31	42.86	42.86	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available															0.99	0.64	0.04	0.02	0.02	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available															34.75	35.58	36.88	39.99	39.99	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available															6.06	5.75	5.38	2.85	2.85	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available		0.07	0.58	1.96	3.82	7.0	11.16	17.15	18.36	20.0	21.75	23.63	25.31	27.9	27.07	28.42	29.49	27.64	27.64	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										4.45	2.74	1.49	1.24	0.53	0.64	0.6	0.42	0.17	0.17	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										5.15	8.73	11.57	13.47	16.69	19.67	21.65	23.23	23.39	23.39	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										7.53	7.59	7.1	6.37	4.93	6.76	6.17	5.85	4.07	4.07	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available		0.28	1.31	3.43	8.08	15.31	21.25	27.11	29.52	31.46	33.15	32.65	31.88	32.4	33.58	34.46	35.28	36.78	36.78	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available											2.16		0.11	0.0	0.0	0.0	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										2.52	8.98		13.5	15.78	18.82	21.49	24.39	28.21	28.21	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										29.72	21.6		18.45	16.62	14.73	12.97	10.87	8.28	8.28	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available	0.87	2.23	3.78	6.04	9.59	14.1	18.69	21.93	23.64	24.01	24.6	25.05	25.7	26.36	27.43	28.28	29.07	29.88	29.88	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										3.43	2.49	1.39	1.08	0.77	0.6	0.44			0.44	2015
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										3.58	5.29	6.52	8.0	9.52	12.65	14.73			14.73	2015
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available										16.08	15.76	16.2	16.53	14.88	14.16	13.11			13.11	2015
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available							0.01	0.01	0.02	0.02	0.03	0.03	0.14	0.17	0.11	0.1	0.11	0.1	0.1	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																0.05	0.05	0.01	0.01	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																0.0	0.0	0.02	0.02	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																0.05	0.06	0.07	0.07	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available				0.0	0.0	0.0		0.01	0.01	0.01	0.01	0.01	0.01	0.05	0.05	0.03	0.05	0.06	0.06	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available															0.0	0.02	0.04	0.05	0.05	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available												0.0		0.0	0.0	0.0	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available												0.0		0.0	0.0	0.01	0.01	0.01	0.01	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available		0.02	0.08	0.45	1.0	1.88	2.87	3.89	4.9	5.63	7.46	8.75	10.01	9.89	10.13	9.97	8.72	8.5	8.5	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available								3.67	4.7	5.83		5.44	4.66	4.2	3.32	2.73	2.37	1.42	1.42	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available											0.01	0.1	0.21	0.27	0.32	0.91	3.1	4.4	4.4	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available								0.03	0.05	0.12	0.41	1.18	2.3	2.99	3.77	6.2	3.25	2.67	2.67	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available			0.06	0.17	0.23	1.02	1.92	3.1	4.45	4.34	4.27	4.7	4.68	5.12	4.86	5.54	6.85	8.37	8.37	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available							0.02	0.02	0.04	0.06	0.05	0.05	0.03	0.02		0.02	0.14	0.22	0.22	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																	0.12	0.17	0.17	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available																	0.02	0.04	0.04	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available	0.42	2.29	4.41	5.64	9.29	12.64	12.96	20.47	23.83	27.45	30.25	30.76	32.26	33.79	35.61	38.17	39.89	42.09	42.09	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available								1.95	0.64	0.35	0.17	0.08	0.06	0.0	0.0	0.0	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available									2.34	2.61	3.43	7.61	25.07	29.31	33.34	37.53	39.6	41.89	41.89	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available								18.29	20.15	23.28	25.54	23.01	7.13	4.47	2.27	0.64	0.29	0.2	0.2	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available				1.52				1.51	1.51	1.51	1.52								1.52	2010
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available						0.01	0.03	0.12	0.17	0.19	0.16	0.16	0.17	0.19	0.2	0.23	0.25	0.29	0.29	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available			0.02	0.1	0.21	0.44	2.27	2.85	4.24	5.86	7.53	9.45	11.23	12.94	14.48	15.67	16.84	19.44	19.44	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available					0.21	0.26	0.92	1.81	3.26	2.13	7.43	9.22	10.76		12.2	10.64	5.22	3.83	3.83	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available															1.46	4.5	11.33	15.45	15.45	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	2MT10MBPS	Between 2 mbps and 10 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available											0.02	0.11	0.28		0.62	0.53	0.29	0.17	0.17	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	ANYS	Any speed	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available	0.01	0.05	0.22	0.41	0.99	1.77	2.74	4.03	6.63	8.35	9.02	9.71	10.82	10.4	10.49	11.72	12.6	13.28	13.28	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	256KT2MBPS	Between 256 kbps and 2 mbps	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available														0.51	0.51	0.68	0.46	0.36	0.36	2017
17	17.6	17.6.2	IT_NET_BBP	Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	10MBPS	10 mbps and over	PER_100_POP	Per 100 population							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		NA: Data nature not available														0.95	1.26	8.65	9.9	10.77	10.77	2017
