goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfProductCode	typeOfProductDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968	PET	Petroleum																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968	ONT	Oil shale and tar sands																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	NMC	Non-metallic minerals - construction dominant	TONNES	Tonnes			G	Global	[2003-2009,2011-2017]: NA	[2003-2009,2011-2017]: Environment Live / Global Material Flows Database														E : Estimated data	102521.67059	False	102521.67059	E : Estimated data	133531.12572	False	133531.12572	E : Estimated data	117092.02084	False	117092.02084	E : Estimated data	131752.45275	False	131752.45275	E : Estimated data	8923.436	False	8923.436	E : Estimated data	7886.30382	False	7886.30382	E : Estimated data	50.93551	False	50.93551					E : Estimated data	14263.078	False	14263.078	E : Estimated data	12306.791	False	12306.791	E : Estimated data	8794.171	False	8794.171	E : Estimated data	7936.63519	False	7936.63519	E : Estimated data	7079.09938	False	7079.09938	E : Estimated data	6221.56357	False	6221.56357	E : Estimated data	5364.02776	False	5364.02776	5364.02776	False	5364.02776	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	BIM	Biomass	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	150071.79952	False	150071.79952	E : Estimated data	151242.19952	False	151242.19952	E : Estimated data	152818.39952	False	152818.39952	E : Estimated data	155137.91952	False	155137.91952	E : Estimated data	174696.05952	False	174696.05952	E : Estimated data	180493.21952	False	180493.21952	E : Estimated data	180122.59952	False	180122.59952	E : Estimated data	178720.31374	False	178720.31374	E : Estimated data	178169.03374	False	178169.03374	E : Estimated data	179093.35374	False	179093.35374	E : Estimated data	182234.71374	False	182234.71374	E : Estimated data	180327.27374	False	180327.27374	E : Estimated data	199932.85293	False	199932.85293	E : Estimated data	204038.46206	False	204038.46206	E : Estimated data	222737.75921	False	222737.75921	E : Estimated data	227120.57	False	227120.57	E : Estimated data	231349.21194	False	231349.21194	E : Estimated data	235577.85387	False	235577.85387	235577.85387	False	235577.85387	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	GAS	Natural gas																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	MEO	Metal ores	TONNES	Tonnes			G	Global	[2003-2008,2011-2016]: NA	[2003-2008,2011-2016]: Environment Live / Global Material Flows Database														E : Estimated data	3064.08	False	3064.08	E : Estimated data	3380.009	False	3380.009	E : Estimated data	2441.771	False	2441.771	E : Estimated data	2910.998	False	2910.998	E : Estimated data	2543.737	False	2543.737	E : Estimated data	3212.739	False	3212.739									E : Estimated data	2781.929	False	2781.929	E : Estimated data	2875.521	False	2875.521	E : Estimated data	2534.123	False	2534.123	E : Estimated data	2501.12915	False	2501.12915	E : Estimated data	2468.1353	False	2468.1353	E : Estimated data	2435.14145	False	2435.14145					2435.14145	False	2435.14145	2016
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	NMA	Non-metallic minerals - industrial or agricultural dominant	TONNES	Tonnes			G	Global	[2003-2008,2011-2013]: NA	[2003-2008,2011-2013]: Environment Live / Global Material Flows Database														E : Estimated data	2375.083	False	2375.083	E : Estimated data	2458.657	False	2458.657	E : Estimated data	4419.231	False	4419.231	E : Estimated data	4418.642	False	4418.642	E : Estimated data	147.594	False	147.594	E : Estimated data	121.749	False	121.749									E : Estimated data	167.639	False	167.639	E : Estimated data	100.067	False	100.067	E : Estimated data	122.632	False	122.632																	122.632	False	122.632	2013
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	WOD	Wood	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	5852.88	False	5852.88	E : Estimated data	5873.28	False	5873.28	E : Estimated data	5894.36	False	5894.36	E : Estimated data	5916.12	False	5916.12	E : Estimated data	5937.88	False	5937.88	E : Estimated data	5960.32	False	5960.32	E : Estimated data	5984.12	False	5984.12	E : Estimated data	6008.6	False	6008.6	E : Estimated data	6033.76	False	6033.76	E : Estimated data	6059.6	False	6059.6	E : Estimated data	6085.44	False	6085.44	E : Estimated data	4094.56	False	4094.56	E : Estimated data	5031.16	False	5031.16	E : Estimated data	4112.68	False	4112.68	E : Estimated data	4135.12	False	4135.12	E : Estimated data	4144.12	False	4144.12	E : Estimated data	3998.95114	False	3998.95114	E : Estimated data	3853.78229	False	3853.78229	3853.78229	False	3853.78229	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	NMM	Non-metallic minerals	TONNES	Tonnes			G	Global	[2003-2009,2011-2017]: NA	[2003-2009,2011-2017]: Environment Live / Global Material Flows Database														E : Estimated data	104893.82259	False	104893.82259	E : Estimated data	135987.65272	False	135987.65272	E : Estimated data	121509.88584	False	121509.88584	E : Estimated data	136168.78875	False	136168.78875	E : Estimated data	9066.65	False	9066.65	E : Estimated data	8003.94982	False	8003.94982	E : Estimated data	50.93551	False	50.93551					E : Estimated data	14427.372	False	14427.372	E : Estimated data	12402.937	False	12402.937	E : Estimated data	8913.682	False	8913.682	E : Estimated data	7933.4138	False	7933.4138	E : Estimated data	7075.7776	False	7075.7776	E : Estimated data	6218.14139	False	6218.14139	E : Estimated data	5360.50519	False	5360.50519	5360.50519	False	5360.50519	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	RAW	All raw materials	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	150071.79952	False	150071.79952	E : Estimated data	151242.19952	False	151242.19952	E : Estimated data	152818.39952	False	152818.39952	E : Estimated data	263095.82211	False	263095.82211	E : Estimated data	314063.72124	False	314063.72124	E : Estimated data	304444.87636	False	304444.87636	E : Estimated data	319202.38627	False	319202.38627	E : Estimated data	190330.70074	False	190330.70074	E : Estimated data	189385.72255	False	189385.72255	E : Estimated data	179144.28925	False	179144.28925	E : Estimated data	182234.71374	False	182234.71374	E : Estimated data	197536.57474	False	197536.57474	E : Estimated data	215211.31093	False	215211.31093	E : Estimated data	215486.26706	False	215486.26706	E : Estimated data	233172.30215	False	233172.30215	E : Estimated data	236664.4829	False	236664.4829	E : Estimated data	240002.49478	False	240002.49478	E : Estimated data	243340.50667	False	243340.50667	243340.50667	False	243340.50667	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	COL	Coal																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	CPR	Crop residues	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	70131.04	False	70131.04	E : Estimated data	70131.04	False	70131.04	E : Estimated data	70146.16	False	70146.16	E : Estimated data	70136.92	False	70136.92	E : Estimated data	81738.3	False	81738.3	E : Estimated data	85630.02	False	85630.02	E : Estimated data	87638.6	False	87638.6	E : Estimated data	87640.28	False	87640.28	E : Estimated data	87668.84	False	87668.84	E : Estimated data	87708.32	False	87708.32	E : Estimated data	87689.84	False	87689.84	E : Estimated data	87703.28	False	87703.28	E : Estimated data	96460.0	False	96460	E : Estimated data	99972.6	False	99972.6	E : Estimated data	102750.9	False	102750.9	E : Estimated data	105005.416	False	105005.416	E : Estimated data	107259.932	False	107259.932	E : Estimated data	109514.448	False	109514.448	109514.448	False	109514.448	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	CRO	Crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	61902.0	False	61902	E : Estimated data	62699.0	False	62699	E : Estimated data	64354.0	False	64354	E : Estimated data	65388.0	False	65388	E : Estimated data	64881.0	False	64881	E : Estimated data	72440.0	False	72440	E : Estimated data	74354.0	False	74354	E : Estimated data	74626.0	False	74626	E : Estimated data	71485.0	False	71485	E : Estimated data	69906.0	False	69906	E : Estimated data	68468.0	False	68468	E : Estimated data	70788.0	False	70788	E : Estimated data	67784.0	False	67784	E : Estimated data	73239.0	False	73239	E : Estimated data	76004.0	False	76004	E : Estimated data	77474.55714	False	77474.55714	E : Estimated data	78239.85714	False	78239.85714	E : Estimated data	79770.45714	False	79770.45714	79770.45714	False	79770.45714	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	GBO	Grazed biomass and fodder crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4309.87952	False	4309.87952	E : Estimated data	4548.43374	False	4548.43374	E : Estimated data	4548.43374	False	4548.43374	E : Estimated data	4548.43374	False	4548.43374	E : Estimated data	4548.43374	False	4548.43374	E : Estimated data	4548.43374	False	4548.43374	E : Estimated data	4909.69293	False	4909.69293	E : Estimated data	5070.18206	False	5070.18206	E : Estimated data	5070.18206	False	5070.18206	E : Estimated data	5124.71257	False	5124.71257	E : Estimated data	5179.24308	False	5179.24308	E : Estimated data	5233.77359	False	5233.77359	5233.77359	False	5233.77359	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	FOF	Fossil fuels																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	NFO	Non-ferrous ores	TONNES	Tonnes			G	Global	[2003-2008,2011-2017]: NA	[2003-2008,2011-2017]: Environment Live / Global Material Flows Database														E : Estimated data	3051.49	False	3051.49	E : Estimated data	3372.106	False	3372.106	E : Estimated data	2383.005	False	2383.005	E : Estimated data	2850.508	False	2850.508	E : Estimated data	2500.322	False	2500.322	E : Estimated data	3173.302	False	3173.302									E : Estimated data	2750.584	False	2750.584	E : Estimated data	2825.283	False	2825.283	E : Estimated data	2469.035	False	2469.035	E : Estimated data	2433.07709	False	2433.07709	E : Estimated data	2397.11917	False	2397.11917	E : Estimated data	2361.16126	False	2361.16126	E : Estimated data	2325.20335	False	2325.20335	2325.20335	False	2325.20335	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	FEO	Ferrous ores	TONNES	Tonnes			G	Global	[2003-2008,2011-2017]: NA	[2003-2008,2011-2017]: Environment Live / Global Material Flows Database														E : Estimated data	3051.49	False	3051.49	E : Estimated data	3372.106	False	3372.106	E : Estimated data	2383.005	False	2383.005	E : Estimated data	2850.508	False	2850.508	E : Estimated data	2500.322	False	2500.322	E : Estimated data	3173.302	False	3173.302									E : Estimated data	2750.584	False	2750.584	E : Estimated data	2825.283	False	2825.283	E : Estimated data	2469.035	False	2469.035	E : Estimated data	2433.07709	False	2433.07709	E : Estimated data	2397.11917	False	2397.11917	E : Estimated data	2361.16126	False	2361.16126	E : Estimated data	2325.20335	False	2325.20335	2325.20335	False	2325.20335	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	WCH	Wild catch and harvest	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	7079.0	False	7079	E : Estimated data	6574.0	False	6574	E : Estimated data	7080.0	False	7080	E : Estimated data	9894.0	False	9894	E : Estimated data	10270.0	False	10270	E : Estimated data	10239.0	False	10239	E : Estimated data	7564.0	False	7564	E : Estimated data	9038.0	False	9038	E : Estimated data	10012.0	False	10012	E : Estimated data	12309.0	False	12309	E : Estimated data	13123.0	False	13123	E : Estimated data	16197.0	False	16197	E : Estimated data	20293.0	False	20293	E : Estimated data	18879.0	False	18879	E : Estimated data	33307.0	False	33307	E : Estimated data	34606.46429	False	34606.46429	E : Estimated data	35905.92857	False	35905.92857	E : Estimated data	37205.39286	False	37205.39286	37205.39286	False	37205.39286	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	PET	Petroleum																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	ONT	Oil shale and tar sands																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	NMC	Non-metallic minerals - construction dominant																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	BIM	Biomass	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	22346.08	False	22346.08	E : Estimated data	41967.08	False	41967.08	E : Estimated data	67925.08	False	67925.08	E : Estimated data	119998.08	False	119998.08	E : Estimated data	87895.08	False	87895.08	E : Estimated data	102121.08	False	102121.08	E : Estimated data	113920.08	False	113920.08	E : Estimated data	150760.33	False	150760.33	E : Estimated data	150171.08	False	150171.08	E : Estimated data	138892.58	False	138892.58	E : Estimated data	142755.08	False	142755.08	E : Estimated data	110919.08	False	110919.08	E : Estimated data	93902.08	False	93902.08	E : Estimated data	98136.08	False	98136.08	E : Estimated data	92960.58	False	92960.58	E : Estimated data	97243.64607	False	97243.64607	E : Estimated data	101526.71214	False	101526.71214	E : Estimated data	105809.77821	False	105809.77821	105809.77821	False	105809.77821	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	GAS	Natural gas																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	MEO	Metal ores																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	NMA	Non-metallic minerals - industrial or agricultural dominant																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	WOD	Wood	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	E : Estimated data	5194.08	False	5194.08	5194.08	False	5194.08	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	NMM	Non-metallic minerals																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	RAW	All raw materials	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	22346.08	False	22346.08	E : Estimated data	41967.08	False	41967.08	E : Estimated data	67925.08	False	67925.08	E : Estimated data	119998.08	False	119998.08	E : Estimated data	87895.08	False	87895.08	E : Estimated data	102121.08	False	102121.08	E : Estimated data	113920.08	False	113920.08	E : Estimated data	150760.33	False	150760.33	E : Estimated data	150171.08	False	150171.08	E : Estimated data	138892.58	False	138892.58	E : Estimated data	142755.08	False	142755.08	E : Estimated data	110919.08	False	110919.08	E : Estimated data	93902.08	False	93902.08	E : Estimated data	98136.08	False	98136.08	E : Estimated data	92960.58	False	92960.58	E : Estimated data	97243.64607	False	97243.64607	E : Estimated data	101526.71214	False	101526.71214	E : Estimated data	105809.77821	False	105809.77821	105809.77821	False	105809.77821	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	COL	Coal																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	CPR	Crop residues	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	8120.0	False	8120	E : Estimated data	7140.0	False	7140	E : Estimated data	24920.0	False	24920	E : Estimated data	57680.0	False	57680	E : Estimated data	35700.0	False	35700	E : Estimated data	41125.0	False	41125	E : Estimated data	50750.0	False	50750	E : Estimated data	66281.25	False	66281.25	E : Estimated data	85750.0	False	85750	E : Estimated data	78312.5	False	78312.5	E : Estimated data	74375.0	False	74375	E : Estimated data	41300.0	False	41300	E : Estimated data	41650.0	False	41650	E : Estimated data	43750.0	False	43750	E : Estimated data	41667.5	False	41667.5	E : Estimated data	44160.4375	False	44160.4375	E : Estimated data	46653.375	False	46653.375	E : Estimated data	49146.3125	False	49146.3125	49146.3125	False	49146.3125	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	CRO	Crops	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	18500.0	False	18500	E : Estimated data	4640.0	False	4640	E : Estimated data	4080.0	False	4080	E : Estimated data	14240.0	False	14240	E : Estimated data	32960.0	False	32960	E : Estimated data	20400.0	False	20400	E : Estimated data	23500.0	False	23500	E : Estimated data	29000.0	False	29000	E : Estimated data	37875.0	False	37875	E : Estimated data	49000.0	False	49000	E : Estimated data	44750.0	False	44750	E : Estimated data	42500.0	False	42500	E : Estimated data	23600.0	False	23600	E : Estimated data	23800.0	False	23800	E : Estimated data	25000.0	False	25000	E : Estimated data	23810.0	False	23810	E : Estimated data	25234.53571	False	25234.53571	E : Estimated data	28083.60714	False	28083.60714	28083.60714	False	28083.60714	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	GBO	Grazed biomass and fodder crops																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	FOF	Fossil fuels																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	NFO	Non-ferrous ores																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	FEO	Ferrous ores																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	WCH	Wild catch and harvest	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	4392.0	False	4392	E : Estimated data	25553.0	False	25553	E : Estimated data	23571.0	False	23571	E : Estimated data	24164.0	False	24164	E : Estimated data	26601.0	False	26601	E : Estimated data	32302.0	False	32302	E : Estimated data	28976.0	False	28976	E : Estimated data	41410.0	False	41410	E : Estimated data	10227.0	False	10227	E : Estimated data	10636.0	False	10636	E : Estimated data	20686.0	False	20686	E : Estimated data	40825.0	False	40825	E : Estimated data	23258.0	False	23258	E : Estimated data	24192.0	False	24192	E : Estimated data	22289.0	False	22289	E : Estimated data	22654.59286	False	22654.59286	E : Estimated data	23020.18571	False	23020.18571	E : Estimated data	23385.77857	False	23385.77857	23385.77857	False	23385.77857	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	PET	Petroleum																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	ONT	Oil shale and tar sands																																																																																					
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	NMC	Non-metallic minerals - construction dominant	TONNES	Tonnes			G	Global	[2007-2017]: NA	[2007-2017]: Environment Live / Global Material Flows Database																														E : Estimated data	9536.436	False	9536.436	E : Estimated data	6649.479	False	6649.479	E : Estimated data	3822.554	False	3822.554	E : Estimated data	3565.446	False	3565.446	E : Estimated data	3272.171	False	3272.171	E : Estimated data	14154.866	False	14154.866	E : Estimated data	4328.441	False	4328.441	E : Estimated data	20023.883	False	20023.883	E : Estimated data	21125.19967	False	21125.19967	E : Estimated data	22226.51633	False	22226.51633	E : Estimated data	23327.833	False	23327.833	23327.833	False	23327.833	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	BIM	Biomass	TONNES	Tonnes			G	Global	[2000-2017]: NA	[2000-2017]: Environment Live / Global Material Flows Database		E : Estimated data	3595.04	False	3595.04	E : Estimated data	3443.04	False	3443.04	E : Estimated data	3465.04	False	3465.04	E : Estimated data	3469.04	False	3469.04	E : Estimated data	3477.04	False	3477.04	E : Estimated data	3724.94	False	3724.94	E : Estimated data	3304.04	False	3304.04	E : Estimated data	3689.86	False	3689.86	E : Estimated data	3859.24	False	3859.24	E : Estimated data	3748.04	False	3748.04	E : Estimated data	3494.04	False	3494.04	E : Estimated data	3674.24	False	3674.24	E : Estimated data	4878.36	False	4878.36	E : Estimated data	3830.84	False	3830.84	E : Estimated data	1259.0	False	1259	E : Estimated data	1268.715	False	1268.715	E : Estimated data	1278.43	False	1278.43	E : Estimated data	1288.145	False	1288.145	1288.145	False	1288.145	2017
8	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	GAS	Natural gas																																																																																					
