goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	ageCode	ageDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	2.58	False	2.58	C : Country data	2.46	False	2.46	C : Country data	2.0	False	2.00	C : Country data	2.13	False	2.13	C : Country data	2.26	False	2.26	C : Country data	2.3	False	2.30	C : Country data	3.36	False	3.36	C : Country data	3.38	False	3.38	C : Country data	3.32	False	3.32	C : Country data	3.56	False	3.56	C : Country data	3.49	False	3.49	C : Country data	3.64	False	3.64	C : Country data	3.73	False	3.73	C : Country data	3.67	False	3.67	3.67	False	3.67	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	31.59	False	31.59	C : Country data	31.88	False	31.88	C : Country data	33.41	False	33.41	C : Country data	37.36	False	37.36	C : Country data	36.61	False	36.61	C : Country data	35.35	False	35.35	C : Country data	34.18	False	34.18	C : Country data	32.77	False	32.77	C : Country data	24.64	False	24.64	C : Country data	21.6	False	21.60	C : Country data	20.4	False	20.40	C : Country data	18.05	False	18.05	C : Country data	17.1	False	17.10	C : Country data	16.45	False	16.45	16.45	False	16.45	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2006-2014]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS										C : Country data	0.84	False	0.84	C : Country data	1.11	False	1.11	C : Country data	1.64	False	1.64	C : Country data	2.92	False	2.92	C : Country data	3.62	False	3.62	C : Country data	3.72	False	3.72	C : Country data	3.66	False	3.66	C : Country data	3.8	False	3.80	C : Country data	3.73	False	3.73													3.73	False	3.73	2014
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	8.81	False	8.81	C : Country data	8.87	False	8.87	C : Country data	10.63	False	10.63	C : Country data	10.72	False	10.72	C : Country data	10.67	False	10.67	C : Country data	10.83	False	10.83	C : Country data	11.17	False	11.17	C : Country data	11.19	False	11.19	C : Country data	11.45	False	11.45	C : Country data	11.99	False	11.99	C : Country data	12.0	False	12.00	C : Country data	11.97	False	11.97	C : Country data	11.94	False	11.94	C : Country data	11.79	False	11.79	11.79	False	11.79	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	23.76	False	23.76	C : Country data	25.5	False	25.50	C : Country data	27.95	False	27.95	C : Country data	29.93	False	29.93	C : Country data	29.72	False	29.72	C : Country data	29.52	False	29.52	C : Country data	29.05	False	29.05	C : Country data	19.0	False	19.00	C : Country data	19.27	False	19.27	C : Country data	18.08	False	18.08	C : Country data	16.24	False	16.24	C : Country data	14.55	False	14.55	C : Country data	13.45	False	13.45	C : Country data	13.62	False	13.62	13.62	False	13.62	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	110.94	False	110.94	C : Country data	105.41	False	105.41	C : Country data	100.62	False	100.62	C : Country data	97.55	False	97.55	C : Country data	94.59	False	94.59	C : Country data	90.93	False	90.93	C : Country data	88.62	False	88.62	C : Country data	85.95	False	85.95	C : Country data	82.97	False	82.97	C : Country data	81.7	False	81.70	C : Country data	79.55	False	79.55	C : Country data	76.84	False	76.84	C : Country data	76.26	False	76.26	C : Country data	71.07	False	71.07	71.07	False	71.07	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	34.46	False	34.46	C : Country data	34.18	False	34.18	C : Country data	35.85	False	35.85	C : Country data	35.86	False	35.86	C : Country data	36.15	False	36.15	C : Country data	36.22	False	36.22	C : Country data	36.06	False	36.06	C : Country data	36.61	False	36.61	C : Country data	36.29	False	36.29	C : Country data	36.79	False	36.79	C : Country data	37.55	False	37.55	C : Country data	37.81	False	37.81	C : Country data	37.47	False	37.47	C : Country data	38.7	False	38.70	38.7	False	38.70	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	1.12	False	1.12	C : Country data	1.11	False	1.11	C : Country data	1.14	False	1.14	C : Country data	1.27	False	1.27	C : Country data	1.33	False	1.33	C : Country data	1.41	False	1.41	C : Country data	1.46	False	1.46	C : Country data	1.53	False	1.53	C : Country data	1.61	False	1.61	C : Country data	1.68	False	1.68	C : Country data	1.9	False	1.90	C : Country data	2.06	False	2.06	C : Country data	2.2	False	2.20	C : Country data	2.32	False	2.32	2.32	False	2.32	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2015]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.98	False	0.98	C : Country data	0.94	False	0.94	C : Country data	0.92	False	0.92	C : Country data	1.92	False	1.92	C : Country data	2.15	False	2.15	C : Country data	2.24	False	2.24	C : Country data	2.82	False	2.82	C : Country data	1.04	False	1.04	C : Country data	3.19	False	3.19	C : Country data	3.17	False	3.17	C : Country data	3.14	False	3.14	C : Country data	3.19	False	3.19									3.19	False	3.19	2015
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	14.05	False	14.05	C : Country data	12.63	False	12.63	C : Country data	11.76	False	11.76	C : Country data	11.5	False	11.50	C : Country data	11.32	False	11.32	C : Country data	11.18	False	11.18	C : Country data	10.95	False	10.95	C : Country data	11.25	False	11.25	C : Country data	11.1	False	11.10	C : Country data	10.86	False	10.86	C : Country data	10.66	False	10.66	C : Country data	10.51	False	10.51	C : Country data	10.26	False	10.26	C : Country data	10.06	False	10.06	10.06	False	10.06	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	10.13	False	10.13	C : Country data	10.08	False	10.08	C : Country data	11.8	False	11.80	C : Country data	12.1	False	12.10	C : Country data	12.38	False	12.38	C : Country data	12.26	False	12.26	C : Country data	11.78	False	11.78	C : Country data	11.69	False	11.69	C : Country data	11.62	False	11.62	C : Country data	11.24	False	11.24	C : Country data	11.23	False	11.23	C : Country data	11.23	False	11.23	C : Country data	13.74	False	13.74	C : Country data	15.56	False	15.56	15.56	False	15.56	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	2.44	False	2.44	C : Country data	2.48	False	2.48	C : Country data	2.64	False	2.64	C : Country data	2.98	False	2.98	C : Country data	2.86	False	2.86	C : Country data	3.22	False	3.22	C : Country data	3.65	False	3.65	C : Country data	4.26	False	4.26	C : Country data	4.82	False	4.82	C : Country data	5.05	False	5.05	C : Country data	5.63	False	5.63	C : Country data	6.05	False	6.05	C : Country data	6.07	False	6.07	C : Country data	5.15	False	5.15	5.15	False	5.15	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	38.99	False	38.99	C : Country data	39.43	False	39.43	C : Country data	37.49	False	37.49	C : Country data	38.58	False	38.58	C : Country data	40.14	False	40.14	C : Country data	40.2	False	40.20	C : Country data	39.52	False	39.52	C : Country data	41.53	False	41.53	C : Country data	37.99	False	37.99	C : Country data	37.94	False	37.94	C : Country data	37.14	False	37.14	C : Country data	37.28	False	37.28	C : Country data	34.38	False	34.38	C : Country data	32.4	False	32.40	32.4	False	32.40	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2007-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS														C : Country data	3.94	False	3.94	C : Country data	4.12	False	4.12	C : Country data	4.14	False	4.14	C : Country data	4.15	False	4.15	C : Country data	4.1	False	4.10	C : Country data	4.59	False	4.59	C : Country data	6.53	False	6.53	C : Country data	6.78	False	6.78	C : Country data	7.12	False	7.12	C : Country data	8.31	False	8.31	C : Country data	8.32	False	8.32	8.32	False	8.32	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	18.14	False	18.14	C : Country data	18.28	False	18.28	C : Country data	18.65	False	18.65	C : Country data	18.95	False	18.95	C : Country data	19.55	False	19.55	C : Country data	21.1	False	21.10	C : Country data	21.31	False	21.31	C : Country data	21.61	False	21.61	C : Country data	21.91	False	21.91	C : Country data	22.24	False	22.24	C : Country data	22.47	False	22.47	C : Country data	21.72	False	21.72	C : Country data	20.4	False	20.40	C : Country data	18.6	False	18.60	18.6	False	18.60	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	10.87	False	10.87	C : Country data	10.92	False	10.92	C : Country data	11.26	False	11.26	C : Country data	12.36	False	12.36	C : Country data	13.22	False	13.22	C : Country data	13.8	False	13.80	C : Country data	14.19	False	14.19	C : Country data	14.2	False	14.20	C : Country data	15.05	False	15.05	C : Country data	14.97	False	14.97	C : Country data	14.86	False	14.86	C : Country data	14.1	False	14.10	C : Country data	14.15	False	14.15	C : Country data	14.13	False	14.13	14.13	False	14.13	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	40.0	False	40.00	C : Country data	41.66	False	41.66	C : Country data	46.12	False	46.12	C : Country data	53.1	False	53.10	C : Country data	57.27	False	57.27	C : Country data	54.37	False	54.37	C : Country data	54.71	False	54.71	C : Country data	65.83	False	65.83	C : Country data	68.42	False	68.42	C : Country data	70.97	False	70.97	C : Country data	71.61	False	71.61	C : Country data	70.56	False	70.56	C : Country data	70.37	False	70.37					70.37	False	70.37	2016
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	29.81	False	29.81	C : Country data	32.22	False	32.22	C : Country data	33.34	False	33.34	C : Country data	35.89	False	35.89	C : Country data	39.84	False	39.84	C : Country data	39.11	False	39.11	C : Country data	39.51	False	39.51	C : Country data	42.36	False	42.36	C : Country data	42.73	False	42.73	C : Country data	43.4	False	43.40	C : Country data	45.14	False	45.14	C : Country data	27.54	False	27.54	C : Country data	27.22	False	27.22	C : Country data	26.91	False	26.91	26.91	False	26.91	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	21.09	False	21.09	C : Country data	25.09	False	25.09	C : Country data	27.24	False	27.24	C : Country data	34.65	False	34.65	C : Country data	41.77	False	41.77	C : Country data	43.58	False	43.58	C : Country data	39.78	False	39.78	C : Country data	40.28	False	40.28	C : Country data	40.56	False	40.56	C : Country data	42.42	False	42.42	C : Country data	41.89	False	41.89	C : Country data	42.97	False	42.97	C : Country data	44.24	False	44.24	C : Country data	43.56	False	43.56	43.56	False	43.56	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	9.88	False	9.88	C : Country data	10.59	False	10.59	C : Country data	11.47	False	11.47	C : Country data	12.6	False	12.60	C : Country data	14.12	False	14.12	C : Country data	19.52	False	19.52	C : Country data	20.74	False	20.74	C : Country data	21.75	False	21.75	C : Country data	22.78	False	22.78	C : Country data	23.5	False	23.50	C : Country data	23.95	False	23.95	C : Country data	24.46	False	24.46	C : Country data	24.67	False	24.67	C : Country data	24.55	False	24.55	24.55	False	24.55	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	1.8	False	1.80	C : Country data	2.02	False	2.02	C : Country data	2.05	False	2.05	C : Country data	2.38	False	2.38	C : Country data	2.51	False	2.51	C : Country data	2.87	False	2.87	C : Country data	3.29	False	3.29	C : Country data	3.51	False	3.51	C : Country data	3.73	False	3.73	C : Country data	3.74	False	3.74	C : Country data	3.97	False	3.97	C : Country data	4.12	False	4.12	C : Country data	4.2	False	4.20	C : Country data	4.14	False	4.14	4.14	False	4.14	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	21.16	False	21.16	C : Country data	20.17	False	20.17	C : Country data	19.63	False	19.63	C : Country data	20.02	False	20.02	C : Country data	20.61	False	20.61	C : Country data	21.04	False	21.04	C : Country data	20.4	False	20.40	C : Country data	19.57	False	19.57	C : Country data	18.9	False	18.90	C : Country data	19.2	False	19.20	C : Country data	17.56	False	17.56	C : Country data	16.89	False	16.89	C : Country data	16.35	False	16.35	C : Country data	14.79	False	14.79	14.79	False	14.79	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	10.71	False	10.71	C : Country data	10.71	False	10.71	C : Country data	11.75	False	11.75	C : Country data	12.43	False	12.43	C : Country data	12.6	False	12.60	C : Country data	12.66	False	12.66	C : Country data	12.71	False	12.71	C : Country data	12.75	False	12.75	C : Country data	12.56	False	12.56	C : Country data	12.57	False	12.57	C : Country data	13.04	False	13.04	C : Country data	13.03	False	13.03	C : Country data	14.7	False	14.70					14.7	False	14.70	2016
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	2.58	False	2.58	C : Country data	2.53	False	2.53	C : Country data	2.58	False	2.58	C : Country data	3.55	False	3.55	C : Country data	3.54	False	3.54	C : Country data	4.66	False	4.66	C : Country data	5.15	False	5.15	C : Country data	7.32	False	7.32	C : Country data	8.34	False	8.34	C : Country data	8.25	False	8.25	C : Country data	8.36	False	8.36	C : Country data	8.81	False	8.81	C : Country data	9.58	False	9.58	C : Country data	11.37	False	11.37	11.37	False	11.37	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	33.61	False	33.61	C : Country data	28.07	False	28.07	C : Country data	27.7	False	27.70	C : Country data	28.66	False	28.66	C : Country data	27.57	False	27.57	C : Country data	25.23	False	25.23	C : Country data	23.02	False	23.02	C : Country data	21.3	False	21.30	C : Country data	19.65	False	19.65	C : Country data	17.35	False	17.35	C : Country data	14.74	False	14.74	C : Country data	13.99	False	13.99	C : Country data	12.45	False	12.45	C : Country data	11.86	False	11.86	11.86	False	11.86	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2011-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																														C : Country data	20.96	False	20.96	C : Country data	21.96	False	21.96	C : Country data	19.29	False	19.29	C : Country data	19.06	False	19.06	C : Country data	18.86	False	18.86	C : Country data	19.84	False	19.84	C : Country data	18.52	False	18.52	18.52	False	18.52	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2015]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	19.58	False	19.58	C : Country data	19.0	False	19.00	C : Country data	19.11	False	19.11	C : Country data	20.77	False	20.77	C : Country data	20.22	False	20.22	C : Country data	19.7	False	19.70	C : Country data	20.54	False	20.54	C : Country data	20.69	False	20.69	C : Country data	22.04	False	22.04	C : Country data	22.01	False	22.01	C : Country data	22.61	False	22.61	C : Country data	21.44	False	21.44									21.44	False	21.44	2015
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	35.01	False	35.01	C : Country data	35.15	False	35.15	C : Country data	35.35	False	35.35	C : Country data	35.14	False	35.14	C : Country data	34.99	False	34.99	C : Country data	35.7	False	35.70	C : Country data	34.49	False	34.49	C : Country data	33.91	False	33.91	C : Country data	33.31	False	33.31	C : Country data	30.82	False	30.82	C : Country data	29.55	False	29.55	C : Country data	28.96	False	28.96	C : Country data	29.71	False	29.71	C : Country data	27.3	False	27.30	27.3	False	27.30	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	4.9	False	4.90	C : Country data	6.24	False	6.24	C : Country data	6.94	False	6.94	C : Country data	7.39	False	7.39	C : Country data	8.17	False	8.17	C : Country data	8.1	False	8.10	C : Country data	6.79	False	6.79	C : Country data	7.16	False	7.16	C : Country data	7.07	False	7.07	C : Country data	7.42	False	7.42	C : Country data	7.61	False	7.61	C : Country data	8.13	False	8.13	C : Country data	11.12	False	11.12	C : Country data	11.22	False	11.22	11.22	False	11.22	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.4	False	0.40	C : Country data	0.51	False	0.51	C : Country data	0.48	False	0.48	C : Country data	0.66	False	0.66	C : Country data	0.81	False	0.81	C : Country data	0.79	False	0.79	C : Country data	0.94	False	0.94	C : Country data	1.08	False	1.08	C : Country data	1.28	False	1.28	C : Country data	1.46	False	1.46	C : Country data	1.47	False	1.47	C : Country data	1.6	False	1.60	C : Country data	1.62	False	1.62	C : Country data	1.56	False	1.56	1.56	False	1.56	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	4.7	False	4.70	C : Country data	4.17	False	4.17	C : Country data	3.78	False	3.78	C : Country data	5.21	False	5.21	C : Country data	6.26	False	6.26	C : Country data	6.48	False	6.48	C : Country data	6.56	False	6.56	C : Country data	6.41	False	6.41	C : Country data	5.81	False	5.81	C : Country data	5.9	False	5.90	C : Country data	5.6	False	5.60	C : Country data	4.98	False	4.98	C : Country data	4.74	False	4.74	C : Country data	4.44	False	4.44	4.44	False	4.44	2017
