goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	NUMBER	Number			G	Global	[2016-2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2016-2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																														C : Country data	0.0	False	0	C : Country data	290.0	False	290	290.0	False	290	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	NUMBER	Number			G	Global	[2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																																		C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	NUMBER	Number			G	Global	[2005-2016]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2016]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	5.0	False	5	C : Country data	7.0	False	7	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	40.0	False	40	C : Country data	48.0	False	48	C : Country data	6.0	False	6	C : Country data	656.0	False	656	C : Country data	30.0	False	30	C : Country data	9.0	False	9					9.0	False	9	2016
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773	NUMBER	Number			G	Global	[2005-2012]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2012]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	664.0	False	664	C : Country data	223.0	False	223	C : Country data	13266.0	False	13266	C : Country data	5737.0	False	5737	C : Country data	5479.0	False	5479	C : Country data	3252.0	False	3252	C : Country data	51378.0	False	51378	C : Country data	173.0	False	173																					173.0	False	173	2012
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	1.0	False	1	C : Country data	1.0	False	1	C : Country data	14.0	False	14	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	20.0	False	20	C : Country data	4.0	False	4	C : Country data	0.0	False	0													0.0	False	0	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	NUMBER	Number			G	Global	[2014-2016]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2014-2016]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																						C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0					0.0	False	0	2016
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	NUMBER	Number			G	Global	[2005-2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	7734.0	False	7734	C : Country data	384.0	False	384	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	3.0	False	3	C : Country data	16545.0	False	16545	C : Country data	35994.0	False	35994	C : Country data	36884.0	False	36884	C : Country data	174.0	False	174	C : Country data	826.0	False	826									826.0	False	826	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	NUMBER	Number			G	Global	[2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																																		C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	NUMBER	Number			G	Global	[2016-2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2016-2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																														C : Country data	0.0	False	0	C : Country data	49982.0	False	49982	49982.0	False	49982	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	NUMBER	Number			G	Global	[2005-2008,2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2008,2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	247.0	False	247	C : Country data	614.0	False	614	C : Country data	578.0	False	578	C : Country data	14.0	False	14																																	C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	207.0	False	207	C : Country data	67.0	False	67	C : Country data	25.0	False	25	C : Country data	188.0	False	188	C : Country data	984.0	False	984	C : Country data	110.0	False	110	C : Country data	4060.0	False	4060	C : Country data	1126.0	False	1126	C : Country data	1019.0	False	1019													1019.0	False	1019	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	295.0	False	295	C : Country data	227.0	False	227	C : Country data	378.0	False	378	C : Country data	809.0	False	809	C : Country data	160.0	False	160	C : Country data	38.0	False	38	C : Country data	21.0	False	21	C : Country data	58.0	False	58	C : Country data	1081.0	False	1081	C : Country data	34.0	False	34													34.0	False	34	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	NUMBER	Number			G	Global	[2005-2013,2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2013,2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	985188.0	False	985188	C : Country data	80966.0	False	80966	C : Country data	248350.0	False	248350	C : Country data	172284.0	False	172284	C : Country data	89283.0	False	89283	C : Country data	423802.0	False	423802	C : Country data	167410.0	False	167410	C : Country data	38797.0	False	38797	C : Country data	229626.0	False	229626													C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	NUMBER	Number			G	Global	[2006-2010,2012-2016]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2006-2010,2012-2016]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction						C : Country data	23.0	False	23	C : Country data	15.0	False	15	C : Country data	64.0	False	64	C : Country data	0.0	False	0	C : Country data	49.0	False	49					C : Country data	44.0	False	44	C : Country data	27.0	False	27	C : Country data	11.0	False	11	C : Country data	20.0	False	20	C : Country data	0.0	False	0					0.0	False	0	2016
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	10.0	False	10	C : Country data	0.0	False	0	C : Country data	24.0	False	24	C : Country data	64.0	False	64	C : Country data	8838.0	False	8838	C : Country data	77.0	False	77	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	2.0	False	2													2.0	False	2	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	NUMBER	Number			G	Global	[2005-2012,2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2012,2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	2643.0	False	2643	C : Country data	2212.0	False	2212	C : Country data	31459.0	False	31459	C : Country data	13468.0	False	13468	C : Country data	1559.0	False	1559	C : Country data	138.0	False	138	C : Country data	3871.0	False	3871	C : Country data	6640.0	False	6640																	C : Country data	77395.0	False	77395	77395.0	False	77395	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	NUMBER	Number			G	Global	[2005-2013]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2013]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	539.0	False	539	C : Country data	8512.0	False	8512	C : Country data	1466.0	False	1466	C : Country data	3286.0	False	3286	C : Country data	9125.0	False	9125	C : Country data	28102.0	False	28102	C : Country data	7980.0	False	7980	C : Country data	7865.0	False	7865	C : Country data	7666.0	False	7666																	7666.0	False	7666	2013
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	NUMBER	Number			G	Global	[2008-2009,2011]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2008-2009,2011]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction														C : Country data	0.0	False	0	C : Country data	0.0	False	0					C : Country data	0.0	False	0																									0.0	False	0	2011
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	NUMBER	Number			G	Global	[2005-2012,2014-2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2012,2014-2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	15.0	False	15	C : Country data	51.0	False	51	C : Country data	7.0	False	7	C : Country data	13.0	False	13	C : Country data	0.0	False	0					C : Country data	38.0	False	38	C : Country data	0.0	False	0									0.0	False	0	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	NUMBER	Number			G	Global	[2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																																		C : Country data	745.0	False	745	745.0	False	745	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	NUMBER	Number			G	Global	[2005-2013]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2013]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	784.0	False	784	C : Country data	1.0	False	1	C : Country data	3358.0	False	3358	C : Country data	3437.0	False	3437	C : Country data	1516.0	False	1516	C : Country data	1694.0	False	1694	C : Country data	1011.0	False	1011	C : Country data	1180.0	False	1180	C : Country data	1591.0	False	1591																	1591.0	False	1591	2013
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	0.0	False	0	C : Country data	142.0	False	142	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	25.0	False	25	C : Country data	0.0	False	0	C : Country data	736.0	False	736	C : Country data	463.0	False	463	C : Country data	0.0	False	0													0.0	False	0	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475	NUMBER	Number			G	Global	[2012]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2012]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																														C : Country data	0.0	False	0																					0.0	False	0	2012
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	NUMBER	Number			G	Global	[2017]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2017]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																																		C : Country data	0.0	False	0	0.0	False	0	2017
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517	NUMBER	Number			G	Global	[2014-2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2014-2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction																																						C : Country data	0.0	False	0	C : Country data	0.0	False	0									0.0	False	0	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																																																																	
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	NUMBER	Number			G	Global	[2006,2008-2009,2011,2015]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2006,2008-2009,2011,2015]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction						C : Country data	0.0	False	0					C : Country data	0.0	False	0	C : Country data	0.0	False	0					C : Country data	0.0	False	0													C : Country data	0.0	False	0									0.0	False	0	2015
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	NUMBER	Number			G	Global	[2006,2008,2011,2013-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2006,2008,2011,2013-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction						C : Country data	0.0	False	0					C : Country data	24.0	False	24									C : Country data	0.0	False	0					C : Country data	0.0	False	0	C : Country data	70.0	False	70													70.0	False	70	2014
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	NUMBER	Number			G	Global	[2006-2007,2009,2011-2012]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2006-2007,2009,2011-2012]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction						C : Country data	0.0	False	0	C : Country data	0.0	False	0					C : Country data	0.0	False	0					C : Country data	0.0	False	0	C : Country data	270.0	False	270																					270.0	False	270	2012
13	13.1	13.1.1	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	NUMBER	Number			G	Global	[2005-2014]: Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”	[2005-2014]: UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction		C : Country data	180696.0	False	180696	C : Country data	59486.0	False	59486	C : Country data	44132.0	False	44132	C : Country data	38749.0	False	38749	C : Country data	25906.0	False	25906	C : Country data	72661.0	False	72661	C : Country data	272148.0	False	272148	C : Country data	906784.0	False	906784	C : Country data	17586.0	False	17586	C : Country data	6750.0	False	6750													6750.0	False	6750	2014
