goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	106.71842	False	106.71842	E : Estimated data	104.46624	False	104.46624	E : Estimated data	97.50641	False	97.50641	E : Estimated data	97.64647	False	97.64647	E : Estimated data	96.28707	False	96.28707	E : Estimated data	96.28276	False	96.28276	E : Estimated data	97.68952	False	97.68952	E : Estimated data	103.47592	False	103.47592	E : Estimated data	104.55473	False	104.55473	E : Estimated data	105.94966	False	105.94966	E : Estimated data	108.06086	False	108.06086	E : Estimated data	109.96853	False	109.96853	109.96853	False	109.96853	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	6771.09968	False	6771.09968	E : Estimated data	6725.6251	False	6725.6251	E : Estimated data	6676.67546	False	6676.67546	E : Estimated data	6650.5646	False	6650.5646	E : Estimated data	6645.57755	False	6645.57755	E : Estimated data	6663.99561	False	6663.99561	E : Estimated data	6702.92891	False	6702.92891	E : Estimated data	6765.80874	False	6765.80874	E : Estimated data	6815.12757	False	6815.12757	E : Estimated data	6851.4561	False	6851.4561	E : Estimated data	6895.47423	False	6895.47423	E : Estimated data	6896.82778	False	6896.82778	6896.82778	False	6896.82778	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	30.20589	False	30.20589	E : Estimated data	31.15948	False	31.15948	E : Estimated data	32.06284	False	32.06284	E : Estimated data	32.85702	False	32.85702	E : Estimated data	33.86663	False	33.86663	E : Estimated data	34.74919	False	34.74919	E : Estimated data	36.09737	False	36.09737	E : Estimated data	37.07464	False	37.07464	E : Estimated data	38.14665	False	38.14665	E : Estimated data	39.50469	False	39.50469	E : Estimated data	44.37927	False	44.37927	E : Estimated data	47.53457	False	47.53457	47.53457	False	47.53457	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2069.24871	False	2069.24871	E : Estimated data	2068.94209	False	2068.94209	E : Estimated data	2069.54211	False	2069.54211	E : Estimated data	2070.69096	False	2070.69096	E : Estimated data	2069.79393	False	2069.79393	E : Estimated data	2067.47935	False	2067.47935	E : Estimated data	2065.83601	False	2065.83601	E : Estimated data	2064.28895	False	2064.28895	E : Estimated data	2063.62537	False	2063.62537	E : Estimated data	2062.58632	False	2062.58632	E : Estimated data	2062.25734	False	2062.25734	E : Estimated data	2062.75045	False	2062.75045	2062.75045	False	2062.75045	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	0.0	False	0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	166.10804	False	166.10804	E : Estimated data	167.30696	False	167.30696	E : Estimated data	168.79115	False	168.79115	E : Estimated data	171.52157	False	171.52157	E : Estimated data	172.1559	False	172.1559	E : Estimated data	171.54081	False	171.54081	E : Estimated data	171.29956	False	171.29956	E : Estimated data	169.84969	False	169.84969	E : Estimated data	169.77387	False	169.77387	E : Estimated data	169.75777	False	169.75777	E : Estimated data	168.69249	False	168.69249	E : Estimated data	166.89113	False	166.89113	166.89113	False	166.89113	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																																																													
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	456.07396	False	456.07396	E : Estimated data	449.59415	False	449.59415	E : Estimated data	456.68612	False	456.68612	E : Estimated data	459.33318	False	459.33318	E : Estimated data	463.77356	False	463.77356	E : Estimated data	460.94694	False	460.94694	E : Estimated data	467.52814	False	467.52814	E : Estimated data	465.08223	False	465.08223	E : Estimated data	459.94846	False	459.94846	E : Estimated data	457.85321	False	457.85321	E : Estimated data	472.55411	False	472.55411	E : Estimated data	481.19312	False	481.19312	481.19312	False	481.19312	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	29048.98622	False	29048.98622	E : Estimated data	29108.13161	False	29108.13161	E : Estimated data	29221.09685	False	29221.09685	E : Estimated data	29264.73672	False	29264.73672	E : Estimated data	29582.98159	False	29582.98159	E : Estimated data	29542.47371	False	29542.47371	E : Estimated data	29458.50614	False	29458.50614	E : Estimated data	29418.41945	False	29418.41945	E : Estimated data	29372.18725	False	29372.18725	E : Estimated data	29912.60323	False	29912.60323	E : Estimated data	29990.32436	False	29990.32436	E : Estimated data	30101.75233	False	30101.75233	30101.75233	False	30101.75233	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																																																													
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	3588.51884	False	3588.51884	E : Estimated data	3588.51488	False	3588.51488	E : Estimated data	3600.29767	False	3600.29767	E : Estimated data	3605.365	False	3605.365	E : Estimated data	3611.57124	False	3611.57124	E : Estimated data	3608.20389	False	3608.20389	E : Estimated data	3629.83631	False	3629.83631	E : Estimated data	3616.86269	False	3616.86269	E : Estimated data	3603.32811	False	3603.32811	E : Estimated data	3633.70866	False	3633.70866	E : Estimated data	3666.20166	False	3666.20166	E : Estimated data	3677.11678	False	3677.11678	3677.11678	False	3677.11678	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	471.52449	False	471.52449	E : Estimated data	465.46336	False	465.46336	E : Estimated data	455.97387	False	455.97387	E : Estimated data	455.65889	False	455.65889	E : Estimated data	463.89015	False	463.89015	E : Estimated data	467.09953	False	467.09953	E : Estimated data	470.89936	False	470.89936	E : Estimated data	474.11999	False	474.11999	E : Estimated data	470.59538	False	470.59538	E : Estimated data	471.84551	False	471.84551	E : Estimated data	488.60412	False	488.60412	E : Estimated data	494.88731	False	494.88731	494.88731	False	494.88731	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	27.74147	False	27.74147	E : Estimated data	20.68554	False	20.68554	E : Estimated data	16.54562	False	16.54562	E : Estimated data	13.45644	False	13.45644	E : Estimated data	12.84597	False	12.84597	E : Estimated data	37.39911	False	37.39911	E : Estimated data	78.55831	False	78.55831	E : Estimated data	77.26646	False	77.26646	E : Estimated data	78.50994	False	78.50994	E : Estimated data	120.55591	False	120.55591	E : Estimated data	145.35981	False	145.35981	E : Estimated data	154.23487	False	154.23487	154.23487	False	154.23487	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																																																													
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	159.29257	False	159.29257	E : Estimated data	158.74557	False	158.74557	E : Estimated data	157.23833	False	157.23833	E : Estimated data	155.8935	False	155.8935	E : Estimated data	154.73325	False	154.73325	E : Estimated data	152.41324	False	152.41324	E : Estimated data	150.4393	False	150.4393	E : Estimated data	151.81811	False	151.81811	E : Estimated data	152.52904	False	152.52904	E : Estimated data	151.6707	False	151.6707	E : Estimated data	152.19322	False	152.19322	E : Estimated data	151.30614	False	151.30614	151.30614	False	151.30614	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1859.84346	False	1859.84346	E : Estimated data	1842.39054	False	1842.39054	E : Estimated data	1837.0708	False	1837.0708	E : Estimated data	1808.99734	False	1808.99734	E : Estimated data	1782.95361	False	1782.95361	E : Estimated data	1862.34892	False	1862.34892	E : Estimated data	1833.32466	False	1833.32466	E : Estimated data	1829.23384	False	1829.23384	E : Estimated data	1802.81887	False	1802.81887	E : Estimated data	1836.26806	False	1836.26806	E : Estimated data	1907.59298	False	1907.59298	E : Estimated data	1978.90387	False	1978.90387	1978.90387	False	1978.90387	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	303.46675	False	303.46675	E : Estimated data	307.81647	False	307.81647	E : Estimated data	309.39423	False	309.39423	E : Estimated data	309.30387	False	309.30387	E : Estimated data	307.63524	False	307.63524	E : Estimated data	308.06119	False	308.06119	E : Estimated data	305.72998	False	305.72998	E : Estimated data	308.16163	False	308.16163	E : Estimated data	306.55671	False	306.55671	E : Estimated data	309.36617	False	309.36617	E : Estimated data	308.64025	False	308.64025	E : Estimated data	308.18612	False	308.18612	308.18612	False	308.18612	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	735.51307	False	735.51307	E : Estimated data	741.99566	False	741.99566	E : Estimated data	741.31282	False	741.31282	E : Estimated data	743.43262	False	743.43262	E : Estimated data	742.14963	False	742.14963	E : Estimated data	742.19014	False	742.19014	E : Estimated data	740.77299	False	740.77299	E : Estimated data	740.32741	False	740.32741	E : Estimated data	741.35875	False	741.35875	E : Estimated data	743.43907	False	743.43907	E : Estimated data	745.48741	False	745.48741	E : Estimated data	742.35388	False	742.35388	742.35388	False	742.35388	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933																																																													
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	3655.86174	False	3655.86174	E : Estimated data	3683.0313	False	3683.0313	E : Estimated data	3727.40529	False	3727.40529	E : Estimated data	3742.08702	False	3742.08702	E : Estimated data	3708.05341	False	3708.05341	E : Estimated data	3710.70046	False	3710.70046	E : Estimated data	3719.58102	False	3719.58102	E : Estimated data	3730.05417	False	3730.05417	E : Estimated data	3737.78681	False	3737.78681	E : Estimated data	3803.25567	False	3803.25567	E : Estimated data	3819.69564	False	3819.69564	E : Estimated data	3827.76507	False	3827.76507	3827.76507	False	3827.76507	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	5595.78777	False	5595.78777	E : Estimated data	5559.42912	False	5559.42912	E : Estimated data	5486.37706	False	5486.37706	E : Estimated data	5472.96546	False	5472.96546	E : Estimated data	5600.11874	False	5600.11874	E : Estimated data	5677.24547	False	5677.24547	E : Estimated data	5750.42019	False	5750.42019	E : Estimated data	5913.06907	False	5913.06907	E : Estimated data	6091.69169	False	6091.69169	E : Estimated data	6186.4066	False	6186.4066	E : Estimated data	6165.38147	False	6165.38147	E : Estimated data	6059.27042	False	6059.27042	6059.27042	False	6059.27042	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.25317	False	0.25317	E : Estimated data	0.25358	False	0.25358	E : Estimated data	0.25468	False	0.25468	E : Estimated data	0.25315	False	0.25315	E : Estimated data	0.25349	False	0.25349	E : Estimated data	0.25401	False	0.25401	E : Estimated data	0.25277	False	0.25277	E : Estimated data	0.25216	False	0.25216	E : Estimated data	0.25096	False	0.25096	E : Estimated data	0.24547	False	0.24547	E : Estimated data	0.2451	False	0.2451	E : Estimated data	0.24407	False	0.24407	0.24407	False	0.24407	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	132.61353	False	132.61353	E : Estimated data	133.37827	False	133.37827	E : Estimated data	132.74111	False	132.74111	E : Estimated data	132.01175	False	132.01175	E : Estimated data	129.95003	False	129.95003	E : Estimated data	129.27848	False	129.27848	E : Estimated data	129.39155	False	129.39155	E : Estimated data	129.08768	False	129.08768	E : Estimated data	129.13351	False	129.13351	E : Estimated data	131.07855	False	131.07855	E : Estimated data	133.2564	False	133.2564	E : Estimated data	135.33711	False	135.33711	135.33711	False	135.33711	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2818.94842	False	2818.94842	E : Estimated data	2819.95668	False	2819.95668	E : Estimated data	2835.59822	False	2835.59822	E : Estimated data	2840.6223	False	2840.6223	E : Estimated data	2830.05963	False	2830.05963	E : Estimated data	2827.25818	False	2827.25818	E : Estimated data	2831.80437	False	2831.80437	E : Estimated data	2838.13192	False	2838.13192	E : Estimated data	2851.4141	False	2851.4141	E : Estimated data	2876.14308	False	2876.14308	E : Estimated data	2888.46264	False	2888.46264	E : Estimated data	2903.24109	False	2903.24109	2903.24109	False	2903.24109	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	33328.95584	False	33328.95584	E : Estimated data	33248.41783	False	33248.41783	E : Estimated data	33581.05968	False	33581.05968	E : Estimated data	33924.50927	False	33924.50927	E : Estimated data	35059.82138	False	35059.82138	E : Estimated data	35392.49684	False	35392.49684	E : Estimated data	35834.83691	False	35834.83691	E : Estimated data	35971.1476	False	35971.1476	E : Estimated data	36111.35363	False	36111.35363	E : Estimated data	36168.49315	False	36168.49315	E : Estimated data	36272.24575	False	36272.24575	E : Estimated data	36344.5239	False	36344.5239	36344.5239	False	36344.5239	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1.26619	False	1.26619	E : Estimated data	1.25291	False	1.25291	E : Estimated data	1.31479	False	1.31479	E : Estimated data	1.33698	False	1.33698	E : Estimated data	1.36666	False	1.36666	E : Estimated data	1.38504	False	1.38504	E : Estimated data	1.41991	False	1.41991	E : Estimated data	1.42277	False	1.42277	E : Estimated data	1.44173	False	1.44173	E : Estimated data	1.39091	False	1.39091	E : Estimated data	1.38224	False	1.38224	E : Estimated data	1.3261	False	1.3261	1.3261	False	1.3261	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2.99186	False	2.99186	E : Estimated data	2.98045	False	2.98045	E : Estimated data	2.97611	False	2.97611	E : Estimated data	2.97595	False	2.97595	E : Estimated data	2.94159	False	2.94159	E : Estimated data	2.94526	False	2.94526	E : Estimated data	2.9716	False	2.9716	E : Estimated data	2.977	False	2.977	E : Estimated data	2.95148	False	2.95148	E : Estimated data	2.89665	False	2.89665	E : Estimated data	2.81876	False	2.81876	E : Estimated data	2.74289	False	2.74289	2.74289	False	2.74289	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1.17918	False	1.17918	E : Estimated data	1.2296	False	1.2296	E : Estimated data	1.16383	False	1.16383	E : Estimated data	1.07847	False	1.07847	E : Estimated data	1.25636	False	1.25636	E : Estimated data	1.24756	False	1.24756	E : Estimated data	1.22726	False	1.22726	E : Estimated data	1.0418	False	1.0418	E : Estimated data	1.08258	False	1.08258	E : Estimated data	1.10733	False	1.10733	E : Estimated data	1.12068	False	1.12068	E : Estimated data	1.1955	False	1.1955	1.1955	False	1.1955	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1154.97608	False	1154.97608	E : Estimated data	1148.44602	False	1148.44602	E : Estimated data	1143.24858	False	1143.24858	E : Estimated data	1140.43374	False	1140.43374	E : Estimated data	1148.32846	False	1148.32846	E : Estimated data	1147.65176	False	1147.65176	E : Estimated data	1152.87341	False	1152.87341	E : Estimated data	1154.39086	False	1154.39086	E : Estimated data	1157.90114	False	1157.90114	E : Estimated data	1150.89625	False	1150.89625	E : Estimated data	1154.92894	False	1154.92894	E : Estimated data	1153.55206	False	1153.55206	1153.55206	False	1153.55206	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	139.72923	False	139.72923	E : Estimated data	147.15901	False	147.15901	E : Estimated data	146.45177	False	146.45177	E : Estimated data	154.33846	False	154.33846	E : Estimated data	162.86524	False	162.86524	E : Estimated data	164.11063	False	164.11063	E : Estimated data	159.07159	False	159.07159	E : Estimated data	159.91609	False	159.91609	E : Estimated data	162.63776	False	162.63776	E : Estimated data	166.42762	False	166.42762	E : Estimated data	167.98665	False	167.98665	E : Estimated data	168.9588	False	168.9588	168.9588	False	168.9588	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1367.88874	False	1367.88874	E : Estimated data	1367.99002	False	1367.99002	E : Estimated data	1372.3468	False	1372.3468	E : Estimated data	1367.0445	False	1367.0445	E : Estimated data	1375.7539	False	1375.7539	E : Estimated data	1382.0468	False	1382.0468	E : Estimated data	1380.88831	False	1380.88831	E : Estimated data	1379.75488	False	1379.75488	E : Estimated data	1383.28344	False	1383.28344	E : Estimated data	1380.30691	False	1380.30691	E : Estimated data	1386.47442	False	1386.47442	E : Estimated data	1389.48485	False	1389.48485	1389.48485	False	1389.48485	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	181.77263	False	181.77263	E : Estimated data	182.67851	False	182.67851	E : Estimated data	183.42161	False	183.42161	E : Estimated data	187.64816	False	187.64816	E : Estimated data	191.98	False	191.98	E : Estimated data	195.84831	False	195.84831	E : Estimated data	200.12996	False	200.12996	E : Estimated data	205.20257	False	205.20257	E : Estimated data	206.90091	False	206.90091	E : Estimated data	209.09876	False	209.09876	E : Estimated data	212.56871	False	212.56871	E : Estimated data	212.19008	False	212.19008	212.19008	False	212.19008	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																																																													
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	0.0	False	0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	834.4302	False	834.4302	E : Estimated data	835.1088	False	835.1088	E : Estimated data	839.75681	False	839.75681	E : Estimated data	834.07649	False	834.07649	E : Estimated data	838.68271	False	838.68271	E : Estimated data	839.65971	False	839.65971	E : Estimated data	836.6381	False	836.6381	E : Estimated data	831.61125	False	831.61125	E : Estimated data	835.44738	False	835.44738	E : Estimated data	829.11441	False	829.11441	E : Estimated data	831.16599	False	831.16599	E : Estimated data	835.18908	False	835.18908	835.18908	False	835.18908	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	118.60427	False	118.60427	E : Estimated data	117.93506	False	117.93506	E : Estimated data	117.55521	False	117.55521	E : Estimated data	117.40186	False	117.40186	E : Estimated data	117.10642	False	117.10642	E : Estimated data	117.11726	False	117.11726	E : Estimated data	117.46003	False	117.46003	E : Estimated data	117.63638	False	117.63638	E : Estimated data	117.40172	False	117.40172	E : Estimated data	117.44449	False	117.44449	E : Estimated data	117.11462	False	117.11462	E : Estimated data	115.92513	False	115.92513	115.92513	False	115.92513	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1111.2449	False	1111.2449	E : Estimated data	1113.34808	False	1113.34808	E : Estimated data	1117.54862	False	1117.54862	E : Estimated data	1121.29307	False	1121.29307	E : Estimated data	1128.45904	False	1128.45904	E : Estimated data	1129.13636	False	1129.13636	E : Estimated data	1133.8765	False	1133.8765	E : Estimated data	1133.10113	False	1133.10113	E : Estimated data	1132.79084	False	1132.79084	E : Estimated data	1137.8802	False	1137.8802	E : Estimated data	1143.63428	False	1143.63428	E : Estimated data	1144.90613	False	1144.90613	1144.90613	False	1144.90613	2016
