goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	modeOfTransportationCode	modeOfTransportationDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2016	value_latest_year	latest_year
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1769248.0	1769248.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	3434000000.0	3434000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	35402000000.0	35402000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	5065286.0	5065286.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	4229503.0	4229503.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	40223233.0	40223233.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	463572756.0	463572756.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1266000.0	1266000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	48626621769.0	48626621769.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	10363844765.0	10363844765.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1441695.0	1441695.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	86346403.0	86346403.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	2902731533.0	2902731533.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1209179132.0	1209179132.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	5893179262.0	5893179262.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	2246227096.0	2246227096.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	269374200990.0	269374200990.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	136502776131.0	136502776131.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	17709597.0	17709597.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	196889053.0	196889053.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	12559803.0	12559803.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	154904237.0	154904237.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	403075584.0	403075584.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	4259105039.0	4259105039.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	12443821128.0	12443821128.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	176344790.0	176344790.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1990313090.0	1990313090.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1441230000.0	1441230000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	4743193479.0	4743193479.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	69035284624.0	69035284624.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	21304585100.0	21304585100.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	3169048571076.0	3169048571076.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	6903998026761.0	6903998026761.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1145300999.0	1145300999.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	29888489728.0	29888489728.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	271002243169.0	271002243169.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	15419011.0	15419011.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	174	Comoros	014	Eastern Africa	Country	COM	1	43.34234565	-11.66121732	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	186056068.0	186056068.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	175	Mayotte	014	Eastern Africa	Country	MYT	0	45.14015057	-12.82217691	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	3060064.0	3060064.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	538346748.0	538346748.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	178	Congo	011	Western Africa	Country	COG	1	15.22052612	-0.840544119	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	2716611133.0	2716611133.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	58457.0	58457.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	180	Democratic Republic of the Congo	017	Middle Africa	Country	COD	1	23.65496507	-2.877154732	ROA	Road transport														
