goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	ageCode	ageDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.84439	False	0.84439	C : Country data	0.82204	False	0.82204	C : Country data	1.00074	False	1.00074	C : Country data	0.97482	False	0.97482	C : Country data	1.13967	False	1.13967	C : Country data	2.22077	False	2.22077	C : Country data	2.88493	False	2.88493	C : Country data	3.16058	False	3.16058	C : Country data	4.10576	False	4.10576	C : Country data	5.16916	False	5.16916	C : Country data	6.99109	False	6.99109	C : Country data	8.40507	False	8.40507	C : Country data	9.61458	False	9.61458	C : Country data	12.13059	False	12.13059	12.13059	False	12.13059	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2005-2013]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS						C : Country data	5.37465	False	5.37465	C : Country data	5.7412	False	5.7412	C : Country data	6.1811	False	6.1811	C : Country data	6.37068	False	6.37068	C : Country data	7.33973	False	7.33973	C : Country data	8.80597	False	8.80597	C : Country data	10.05897	False	10.05897	C : Country data	11.64903	False	11.64903	C : Country data	12.7718	False	12.7718																	12.7718	False	12.7718	2013
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	2.00423	False	2.00423	C : Country data	5.4819	False	5.4819	C : Country data	13.04671	False	13.04671	C : Country data	25.20079	False	25.20079	C : Country data	40.50309	False	40.50309	C : Country data	41.91271	False	41.91271	C : Country data	46.60394	False	46.60394	C : Country data	49.41044	False	49.41044	C : Country data	61.78815	False	61.78815	C : Country data	66.96821	False	66.96821	C : Country data	70.71643	False	70.71643	C : Country data	70.06478	False	70.06478	C : Country data	74.30573	False	74.30573	C : Country data	75.93053	False	75.93053	75.93053	False	75.93053	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2006-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS										C : Country data	7.99357	False	7.99357	C : Country data	10.52548	False	10.52548	C : Country data	11.83598	False	11.83598	C : Country data	14.45236	False	14.45236	C : Country data	15.26048	False	15.26048	C : Country data	16.56956	False	16.56956	C : Country data	18.34399	False	18.34399	C : Country data	19.80999	False	19.80999	C : Country data	21.4812	False	21.4812	C : Country data	22.36104	False	22.36104	C : Country data	22.71119	False	22.71119					22.71119	False	22.71119	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2007-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS														C : Country data	107.05269	False	107.05269	C : Country data	109.86534	False	109.86534	C : Country data	112.311	False	112.311	C : Country data	116.68213	False	116.68213	C : Country data	121.05749	False	121.05749	C : Country data	118.534	False	118.534	C : Country data	118.28866	False	118.28866	C : Country data	123.38983	False	123.38983	C : Country data	122.16653	False	122.16653	C : Country data	119.25722	False	119.25722					119.25722	False	119.25722	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2008-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																		C : Country data	3.84406	False	3.84406	C : Country data	3.88609	False	3.88609	C : Country data	3.92957	False	3.92957	C : Country data	4.06329	False	4.06329	C : Country data	5.45517	False	5.45517	C : Country data	8.08259	False	8.08259	C : Country data	8.13101	False	8.13101	C : Country data	10.18853	False	10.18853	C : Country data	11.14629	False	11.14629	C : Country data	11.53087	False	11.53087	11.53087	False	11.53087	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2011-2013]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																														C : Country data	10.47622	False	10.47622	C : Country data	10.23541	False	10.23541	C : Country data	14.25212	False	14.25212																	14.25212	False	14.25212	2013
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2005-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS						C : Country data	66.81929	False	66.81929	C : Country data	71.18741	False	71.18741	C : Country data	76.82468	False	76.82468	C : Country data	80.49405	False	80.49405	C : Country data	80.20893	False	80.20893	C : Country data	78.48042	False	78.48042	C : Country data	74.69972	False	74.69972	C : Country data	72.94878	False	72.94878	C : Country data	62.15625	False	62.15625	C : Country data	59.42741	False	59.42741	C : Country data	58.66843	False	58.66843	C : Country data	59.27427	False	59.27427	C : Country data	61.53261	False	61.53261	61.53261	False	61.53261	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	35.25745	False	35.25745	C : Country data	37.48698	False	37.48698	C : Country data	38.30998	False	38.30998	C : Country data	41.93553	False	41.93553	C : Country data	45.58007	False	45.58007	C : Country data	47.85643	False	47.85643	C : Country data	51.39762	False	51.39762	C : Country data	49.73366	False	49.73366	C : Country data	38.97369	False	38.97369	C : Country data	47.70623	False	47.70623	C : Country data	33.2962	False	33.2962	C : Country data	42.02109	False	42.02109	C : Country data	45.56212	False	45.56212	C : Country data	44.06784	False	44.06784	44.06784	False	44.06784	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2008-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																		C : Country data	20.10116	False	20.10116	C : Country data	21.87811	False	21.87811	C : Country data	23.98826	False	23.98826	C : Country data	25.82156	False	25.82156	C : Country data	26.35613	False	26.35613	C : Country data	31.99387	False	31.99387	C : Country data	33.89124	False	33.89124	C : Country data	34.55263	False	34.55263	C : Country data	35.84204	False	35.84204	C : Country data	36.05778	False	36.05778	36.05778	False	36.05778	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.07543	False	0.07543	C : Country data	0.22144	False	0.22144	C : Country data	0.23482	False	0.23482	C : Country data	0.30006	False	0.30006	C : Country data	0.41347	False	0.41347	C : Country data	0.50418	False	0.50418	C : Country data	0.68843	False	0.68843	C : Country data	0.91217	False	0.91217	C : Country data	1.1085	False	1.1085	C : Country data	1.35455	False	1.35455	C : Country data	1.68972	False	1.68972	C : Country data	2.07658	False	2.07658	C : Country data	2.24345	False	2.24345	C : Country data	2.24702	False	2.24702	2.24702	False	2.24702	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	10.24721	False	10.24721	C : Country data	11.06174	False	11.06174	C : Country data	12.00026	False	12.00026	C : Country data	13.12027	False	13.12027	C : Country data	13.80327	False	13.80327	C : Country data	14.0675	False	14.0675	C : Country data	14.72291	False	14.72291	C : Country data	15.30783	False	15.30783	C : Country data	16.25321	False	16.25321	C : Country data	16.02063	False	16.02063	C : Country data	16.35655	False	16.35655	C : Country data	16.87354	False	16.87354	C : Country data	19.05425	False	19.05425	C : Country data	20.27891	False	20.27891	20.27891	False	20.27891	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2014-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																																										C : Country data	1.0774	False	1.0774	C : Country data	1.28223	False	1.28223	C : Country data	2.00531	False	2.00531	C : Country data	1.96999	False	1.96999	1.96999	False	1.96999	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	4.38424	False	4.38424	C : Country data	5.86842	False	5.86842	C : Country data	7.58496	False	7.58496	C : Country data	10.47679	False	10.47679	C : Country data	13.26101	False	13.26101	C : Country data	15.62838	False	15.62838	C : Country data	16.26888	False	16.26888	C : Country data	21.36832	False	21.36832	C : Country data	21.85199	False	21.85199	C : Country data	22.95515	False	22.95515	C : Country data	22.74067	False	22.74067	C : Country data	23.38225	False	23.38225	C : Country data	23.97269	False	23.97269	C : Country data	23.8899	False	23.8899	23.8899	False	23.8899	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2010-2011,2015-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																										C : Country data	46.88112	False	46.88112	C : Country data	49.61946	False	49.61946													C : Country data	49.41156	False	49.41156	C : Country data	50.65995	False	50.65995					50.65995	False	50.65995	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	38.71764	False	38.71764	C : Country data	41.4349	False	41.4349	C : Country data	44.74914	False	44.74914	C : Country data	50.34197	False	50.34197	C : Country data	54.28215	False	54.28215	C : Country data	55.7251	False	55.7251	C : Country data	56.69494	False	56.69494	C : Country data	57.70275	False	57.70275	C : Country data	56.48841	False	56.48841	C : Country data	57.12749	False	57.12749	C : Country data	57.83811	False	57.83811	C : Country data	57.24572	False	57.24572	C : Country data	59.42714	False	59.42714	C : Country data	60.93715	False	60.93715	60.93715	False	60.93715	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	105.90433	False	105.90433	C : Country data	111.29456	False	111.29456	C : Country data	106.25333	False	106.25333	C : Country data	106.48499	False	106.48499	C : Country data	101.71668	False	101.71668	C : Country data	79.14034	False	79.14034	C : Country data	81.38259	False	81.38259	C : Country data	75.93364	False	75.93364	C : Country data	73.85401	False	73.85401	C : Country data	76.14864	False	76.14864	C : Country data	78.65473	False	78.65473	C : Country data	73.59167	False	73.59167	C : Country data	88.8756	False	88.8756	C : Country data	89.47087	False	89.47087	89.47087	False	89.47087	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2005-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS						C : Country data	2.29413	False	2.29413	C : Country data	2.7412	False	2.7412	C : Country data	3.38012	False	3.38012	C : Country data	4.2896	False	4.2896	C : Country data	5.31234	False	5.31234	C : Country data	7.26843	False	7.26843	C : Country data	8.85185	False	8.85185	C : Country data	10.99209	False	10.99209	C : Country data	12.86648	False	12.86648	C : Country data	17.79601	False	17.79601	C : Country data	19.70138	False	19.70138	C : Country data	21.23577	False	21.23577	C : Country data	22.06512	False	22.06512	22.06512	False	22.06512	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	8.56333	False	8.56333	C : Country data	9.32677	False	9.32677	C : Country data	10.50249	False	10.50249	C : Country data	11.47088	False	11.47088	C : Country data	13.11388	False	13.11388	C : Country data	14.10681	False	14.10681	C : Country data	13.02834	False	13.02834	C : Country data	16.44837	False	16.44837	C : Country data	35.78169	False	35.78169	C : Country data	42.15136	False	42.15136	C : Country data	49.44917	False	49.44917	C : Country data	53.31036	False	53.31036	C : Country data	54.74503	False	54.74503	C : Country data	55.61419	False	55.61419	55.61419	False	55.61419	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2005-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS						C : Country data	4.39549	False	4.39549	C : Country data	8.36541	False	8.36541	C : Country data	13.72917	False	13.72917	C : Country data	17.90857	False	17.90857	C : Country data	23.03531	False	23.03531	C : Country data	30.01848	False	30.01848	C : Country data	35.65315	False	35.65315	C : Country data	45.45011	False	45.45011	C : Country data	50.89287	False	50.89287	C : Country data	56.32764	False	56.32764	C : Country data	66.60899	False	66.60899	C : Country data	71.68607	False	71.68607	C : Country data	76.48814	False	76.48814	76.48814	False	76.48814	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2008-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																		C : Country data	0.67882	False	0.67882	C : Country data	1.16593	False	1.16593	C : Country data	2.14626	False	2.14626	C : Country data	2.11267	False	2.11267	C : Country data	2.1313	False	2.1313	C : Country data	1.06699	False	1.06699	C : Country data	1.60868	False	1.60868	C : Country data	1.87582	False	1.87582	C : Country data	2.40032	False	2.40032	C : Country data	2.6784	False	2.6784	2.6784	False	2.6784	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	90.28868	False	90.28868	C : Country data	88.6324	False	88.6324	C : Country data	89.50831	False	89.50831	C : Country data	92.35645	False	92.35645	C : Country data	95.25821	False	95.25821	C : Country data	94.27336	False	94.27336	C : Country data	90.29474	False	90.29474	C : Country data	88.21853	False	88.21853	C : Country data	84.507	False	84.507	C : Country data	84.5768	False	84.5768	C : Country data	98.6184	False	98.6184	C : Country data	91.90275	False	91.90275	C : Country data	90.59275	False	90.59275	C : Country data	89.50026	False	89.50026	89.50026	False	89.50026	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	68.77251	False	68.77251	C : Country data	58.14584	False	58.14584	C : Country data	76.89832	False	76.89832	C : Country data	81.53263	False	81.53263	C : Country data	87.47097	False	87.47097	C : Country data	68.31996	False	68.31996	C : Country data	73.37141	False	73.37141	C : Country data	79.57885	False	79.57885	C : Country data	84.8063	False	84.8063	C : Country data	93.37385	False	93.37385	C : Country data	99.93608	False	99.93608	C : Country data	107.02228	False	107.02228	C : Country data	111.01757	False	111.01757	C : Country data	121.25837	False	121.25837	121.25837	False	121.25837	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	74.21935	False	74.21935	C : Country data	75.37812	False	75.37812	C : Country data	79.93918	False	79.93918	C : Country data	87.32921	False	87.32921	C : Country data	99.16414	False	99.16414	C : Country data	106.8919	False	106.8919	C : Country data	99.93485	False	99.93485	C : Country data	101.52812	False	101.52812	C : Country data	99.24602	False	99.24602	C : Country data	92.37887	False	92.37887	C : Country data	92.40761	False	92.40761	C : Country data	96.26434	False	96.26434	C : Country data	94.09629	False	94.09629	C : Country data	92.40092	False	92.40092	92.40092	False	92.40092	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2010-2016]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																										C : Country data	3.71976	False	3.71976	C : Country data	4.50232	False	4.50232	C : Country data	4.3521	False	4.3521	C : Country data	5.61254	False	5.61254	C : Country data	6.65571	False	6.65571	C : Country data	6.80484	False	6.80484	C : Country data	6.86404	False	6.86404					6.86404	False	6.86404	2016
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	17.56412	False	17.56412	C : Country data	19.2276	False	19.2276	C : Country data	21.36905	False	21.36905	C : Country data	21.43781	False	21.43781	C : Country data	22.70376	False	22.70376	C : Country data	24.21282	False	24.21282	C : Country data	24.92785	False	24.92785	C : Country data	26.18549	False	26.18549	C : Country data	26.71399	False	26.71399	C : Country data	27.30923	False	27.30923	C : Country data	29.80326	False	29.80326	C : Country data	30.43186	False	30.43186	C : Country data	31.7647	False	31.7647	C : Country data	31.78978	False	31.78978	31.78978	False	31.78978	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	124.36829	False	124.36829	C : Country data	123.89975	False	123.89975	C : Country data	124.11518	False	124.11518	C : Country data	125.1324	False	125.1324	C : Country data	125.44962	False	125.44962	C : Country data	132.81157	False	132.81157	C : Country data	130.92759	False	130.92759	C : Country data	128.57569	False	128.57569	C : Country data	127.89595	False	127.89595	C : Country data	128.29634	False	128.29634	C : Country data	127.49408	False	127.49408	C : Country data	127.65152	False	127.65152	C : Country data	127.79693	False	127.79693	C : Country data	127.76699	False	127.76699	127.76699	False	127.76699	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	9.97279	False	9.97279	C : Country data	14.79556	False	14.79556	C : Country data	19.55426	False	19.55426	C : Country data	37.12019	False	37.12019	C : Country data	52.29167	False	52.29167	C : Country data	56.84816	False	56.84816	C : Country data	61.33867	False	61.33867	C : Country data	64.79422	False	64.79422	C : Country data	68.60164	False	68.60164	C : Country data	70.63816	False	70.63816	C : Country data	72.10945	False	72.10945	C : Country data	71.19972	False	71.19972	C : Country data	74.01297	False	74.01297	C : Country data	74.59974	False	74.59974	74.59974	False	74.59974	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2007-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS														C : Country data	20.72837	False	20.72837	C : Country data	22.70902	False	22.70902	C : Country data	23.4776	False	23.4776	C : Country data	24.73121	False	24.73121	C : Country data	25.04246	False	25.04246	C : Country data	25.005	False	25.005	C : Country data	25.11037	False	25.11037	C : Country data	25.3925	False	25.3925	C : Country data	24.42211	False	24.42211	C : Country data	27.1225	False	27.1225	C : Country data	27.99815	False	27.99815	27.99815	False	27.99815	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	1.63015	False	1.63015	C : Country data	1.59538	False	1.59538	C : Country data	2.9561	False	2.9561	C : Country data	4.71023	False	4.71023	C : Country data	5.99472	False	5.99472	C : Country data	7.27207	False	7.27207	C : Country data	8.90922	False	8.90922	C : Country data	9.10426	False	9.10426	C : Country data	9.51027	False	9.51027	C : Country data	9.60033	False	9.60033	C : Country data	9.74988	False	9.74988	C : Country data	9.80998	False	9.80998	C : Country data	9.27118	False	9.27118	C : Country data	9.54775	False	9.54775	9.54775	False	9.54775	2017
8	8.10	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	Y_GE15	15 years old and over																																																																					
