topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_latest_year	latest_year
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	Incidents per 100,000 population	0			[2003-2006,2008-2015]: Break in the time series.	[2003-2006,2008-2015]: Discontinuité dans la série.	[2003-2006,2008-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2006,2008-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	22.95	24.38	25.15	26.56		31.63	29.96	31.03	25.84	26.93	27.7	20.63	22.37	22.37	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	Incidents per 100,000 population	0					[2003-2009,2012-2013]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2009,2012-2013]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	163.23	153.08	107.36	117.82	101.36	98.67	98.08			89.25	202.56			202.56	2013
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	Incidents per 100,000 population	0					[2004-2009]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2004-2009]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.		6.58	6.02	3.68	3.24	3.17	2.22							2.22	2009
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	Incidents per 100,000 population	0					[2007-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2007-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.					69.01	78.54								78.54	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	Incidents per 100,000 population	0					[2005-2006]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2006]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			4.1	4.06										4.06	2006
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	Incidents per 100,000 population	0			Break in the time series.	Discontinuité dans la série.	United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	330.91	340.24	410.61	421.83	434.73	417.71	396.32	362.44	356.05	342.1	314.41	298.49	281.8	281.8	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	Incidents per 100,000 population	0					[2005-2014]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2014]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			234.19	242.14	272.98	278.81	275.83	257.72	245.34	229.15	200.46	220.22		220.22	2014
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	Incidents per 100,000 population	0					[2005-2006,2010]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2006,2010]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			359.43	337.44				319.73						319.73	2010
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	Incidents per 100,000 population	0					[2007-2010,2012-2013]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2007-2010,2012-2013]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.					10.29	9.72	9.07	11.35		9.15	9.54			9.54	2013
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	Incidents per 100,000 population	0			[2003-2014]: Break in the time series.	[2003-2014]: Discontinuité dans la série.	[2003-2014]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2014]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	61.48	62.84	64.03	68.24	70.22	68.72	64.03	59.8	57.27	55.42	50.48	46.17		46.17	2014
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	Incidents per 100,000 population	0					[2006-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2006-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.				179.22	187.59	192.62	184.64	167.38	157.09	145.87	111.31	105.05	72.36	72.36	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	Incidents per 100,000 population	0					[2005-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			38.56	16.91	17.57	34.98	33.8	31.35	31.97	31.73	12.95	11.89	10.32	10.32	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Incidents per 100,000 population	0					[2004-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2004-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.		55.07	53.24	56.63	191.8	189.78	190.65	64.86	69.61	82.97	85.6	80.09	78.97	78.97	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	Incidents per 100,000 population	0					[2009-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2009-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.							32.58	28.54	27.73	25.18	22.19	18.46	14.3	14.3	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	425.88	399.48	374.23	380.33	354.37	316.65	313.54	8.15	7.69	6.67	4.86	5.21	4.53	4.53	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	Incidents per 100,000 population	0					[2008-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2008-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.						83.55	92.51	73.16	78.17	73.95	64.89	67.14	76.29	76.29	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	Incidents per 100,000 population	0					[2003-2004]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2004]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	43.55	40.71												40.71	2004
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	Incidents per 100,000 population	0			Break in the time series.	Discontinuité dans la série.	United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	44.38	42.64	41.56	44.61	45.69	45.59	44.23	60.6	61.15	86.33	88.77	11.6	1.53	1.53	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	Incidents per 100,000 population	0					[2004-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2004-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.		39.89	40.29	35.88	33.07	31.75	30.12	21.24	20.7	20.27	19.01	18.06	16.6	16.6	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	Incidents per 100,000 population	0					[2008-2013]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2008-2013]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.						23.07	19.8	19.47	23.93	29.37	29.78			29.78	2013
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	Incidents per 100,000 population	0					[2009-2011]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2009-2011]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.							286.17	296.07	258.5					258.5	2011
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	Incidents per 100,000 population	0					[2004-2012]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2004-2012]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.		1408.4	1151.27	967.79	974.79	942.61	1116.65	1197.45	1138.64	1017.07				1017.07	2012
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	Incidents per 100,000 population	0					[2003-2004,2007-2009,2011]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2004,2007-2009,2011]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	0.68	0.67			2.5	0.61	2.99		2.29					2.29	2011
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	Incidents per 100,000 population	0					[2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.													1.3900000000000001	1.3900000000000001	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	Incidents per 100,000 population	0					[2005-2010]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2010]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			2.48	2.18	1.52	4.44	2.31	2.35						2.35	2010
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	Incidents per 100,000 population	0					[2005-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			17.57	18.1	18.41	17.37	15.87	15.35	14.51	14.73	14.39	12.9	12.9	12.9	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	Incidents per 100,000 population	0					[2007-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2007-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.					345.38	359.86								359.86	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	13.94	12.55	13.5	13.78	8.52	9.09	8.18	8.45	7.82	8.53	8.81	9.32	8.44	8.44	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	75.7	70.76	72.35	59.39	55.03	50.07	48.46	44.87	41.15	40.31	37.22	36.09	35.01	35.01	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	120.71	119.49	115.4	121.21	123.03	105.14	106.57	106.31	95.87	98.5	89.55	80.2	74.49	74.49	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	Incidents per 100,000 population	0					[2003-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	614.24	742.79	712.47	590.53	479.8	379.74								379.74	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	Incidents per 100,000 population	0			[2005-2015]: Break in the time series.	[2005-2015]: Discontinuité dans la série.	[2005-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			394.08	405.74	156.02	158.9	174.77	53.81	39.16	37.21	35.95	36.26	63.0	63.0	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	Incidents per 100,000 population	0					[2003-2004]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2004]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	1353.46	1332.42												1332.42	2004
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	728.81	746.9	804.47	847.55	898.71	916.57	927.41	59.62	60.07	55.93	48.41	47.1	47.36	47.36	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	Incidents per 100,000 population	0			Break in the time series.	Discontinuité dans la série.	United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	92.35	111.61	109.32	123.95	127.56	116.3	6.77	6.22	6.14	7.44	7.0	7.42	7.42	7.42	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	Incidents per 100,000 population	0					[2003-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2003-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.	31.15	36.02	33.95	29.6	3.36	2.7800000000000002								2.7800000000000002	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	Incidents per 100,000 population	0					[2006-2011]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2006-2011]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.				82.91	80.72	101.96	127.97	72.41	48.17					48.17	2011
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	Incidents per 100,000 population	0			[2005-2015]: Break in the time series.	[2005-2015]: Discontinuité dans la série.	[2005-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2005-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.			42.88	38.98	40.12	28.3	27.59	13.66	19.91	20.33	18.52	18.72	20.13	20.13	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	Incidents per 100,000 population	0																					
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	Assault rate	SYB098	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	Incidents per 100,000 population	0					[2004-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed December 2018.	[2004-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès decembre 2018.		49.82	61.76	50.42	51.94	58.61	52.13	46.38	40.08	43.16	40.2	41.2	44.11	44.11	2015
