topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	Percent	0			[2003-2016]: Estimate.	[2003-2016]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.19640000000000002	0.2225	0.3397	0.4233	0.5254	0.5677	0.6076	0.65	1.65	1.63	1.7000000000000002	1.9	2.3	3.0	3.7	4.174	4.7137	9.8	9.8	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	Percent	0			[2012-2015,2017]: Estimate.	[2012-2015,2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.1268	0.164	0.2151	0.2788	0.34750000000000003	0.3845	0.42510000000000003	0.9659000000000001	0.7000000000000001	1.07	2.26	3.33	4.3506	5.05	5.83	9.2981	11.47	13.7822	13.7822	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	Percent	0			[2013-2015]: Population aged 15 years and over.	[2013-2015]: Population âgée de 15 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	21.3847	26.696	32.3382	34.9712	42.2523	48.6292	51.638	55.7	55.8	55.9	56.3	61.0	65.8	57.0575	63.6654	71.0641	78.7883	80.1405	80.1405	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	Percent	0			[2000-2009,2011-2017]: Estimate. [2000]: Mobile internet users are not included. [2010]: Population aged 15 years and over.	[2000-2009,2011-2017]: Données estimatives. [2000]: Les utilisateurs de l’Internet mobile ne sont pas inclus. [2010]: Population âgée de 15 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	2.2039	3.6173	5.3478	5.9766	6.5883	6.8696	11.0364	16.3	23.2	24.8	26.53	34.0	38.9301	44.1	49.28	54.462	59.0926	63.1857	63.1857	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	Percent	0			[2009-2010,2012-2015,2017]: Estimate.	[2009-2010,2012-2015,2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.14250000000000002	0.1859	0.227	0.3104	0.4328	0.5071	0.7296	0.81	1.57	1.8	2.0	2.2	2.8	3.5	7.0	10.33	11.1122	12.7206	12.7206	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	Percent	0			[2005-2011,2013-2014]: Population aged 16 to 74 years. [2011-2012,2015,2017]: Users in the last 3 months.	[2005-2011,2013-2014]: Population âgée de 16 à 74 ans. [2011-2012,2015,2017]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	13.1137	17.8778	28.92	31.64	34.62	41.24	40.41	46.9	50.08	58.86	63.0	68.0198	68.1999	68.9138	73.17	75.96	77.2894	80.0714	80.0714	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	Percent	0																										
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	Percent	0			[2007-2017]: Estimate.	[2007-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.192	0.2614	0.3632	0.42400000000000004	0.48150000000000004	0.67	0.9797	1.4336	1.87	2.2800000000000002	4.0	4.5	5.0	6.2	10.7	15.1991	18.0	20.801	20.801	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	Percent	0			[2002,2006,2008]: Population aged 12 years and over. [2003-2005,2011,2017]: Estimate. [2010,2012-2015]: Population aged 5 years and over.	[2002,2006,2008]: Population âgée de 12 ans et plus. [2003-2005,2011,2017]: Données estimatives. [2010,2012-2015]: Population âgée de 5 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	7.2815	8.7809	10.2526	12.1871	13.6891	15.1722	16.7	20.22	21.81	22.51	28.33	34.95	35.42	40.1168	44.8033	50.1393	52.1913	55.5567	55.5567	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	Percent	0			[2002-2004,2011-2015,2017]: Population aged 6 years and over. [2002-2010]: Estimate. [2015]: Break in the time series.	[2002-2004,2011-2015,2017]: Population âgée de 6 ans et plus. [2002-2010]: Données estimatives. [2015]: Discontinuité dans la série.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	5.0814	7.038	11.9	12.9	14.1	17.21	19.52	20.81	21.71	26.34	31.05	37.1763	39.75	43.46	44.39	57.431	59.5404	63.8522	63.8522	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	Percent	0			[2007,2011-2017]: Estimate.	[2007,2011-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	42.1849	46.6461	48.0471	49.4912	52.4902	55.4648	61.476	64.3777	67.25	70.1	75.0	80.3	87.0	90.7	92.4	93.3633	95.2082	97.053	97.053	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	Percent	0			[2007-2009,2015,2017]: Estimate.	[2007-2009,2015,2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.2557	1.6532	2.0396	2.0396	2.0396	2.0396	2.0396	9.0	9.8	10.0	10.2	12.5	16.4	17.7	19.9424	22.2658	22.2658	23.7143	23.7143	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	Percent	0			[2009-2010,2012,2017]: Estimate.	[2009-2010,2012,2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.2828	1.4878	3.7872	7.4075	10.6294	14.6303	19.6206	20.45	23.39	27.5	32.3	38.0	43.37	60.0	67.0	69.0	71.0	76.1245	76.1245	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	Percent	0			[2005-2010,2014]: Estimate. [2011-2013,2015]: Population aged 16 to 74 years.	[2005-2010,2014]: Données estimatives. [2011-2013,2015]: Population âgée de 16 à 74 ans.	[2004-2017]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2004-2017]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.					25.3501	27.1	28.9	30.8	32.9	35.1	37.5	35.6115	56.8388	60.31	61.0	68.1196	69.8816	71.2723	71.2723	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	Percent	0			[2007-2009]: Estimate.	[2007-2009]: Données estimatives.	[2006-2015]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2006-2015]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.							25.9112	20.4255	20.32	20.26	35.0	54.551	54.551	54.551	54.551	54.551			54.551	2015
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	Percent	0			[2004-2008]: Users in the last month. [2004-2009,2011]: Population aged 12 to 65 years. [2010-2011]: Living in electrified areas. [2012-2013]: Users in the last 12 months. [2012]: Population aged 6 to 74 years. [2013-2014]: Population aged 5 to 75 years. [2014-2015]: Users in the last 3 months. [2015]: Population aged 5 years and over.	[2004-2008]: Utilisateurs au cours du mois passé. [2004-2009,2011]: Population âgée de 12 à 65 ans. [2010-2011]: Vivant dans des zones électrifiées. [2012-2013]: Utilisateurs au cours des 12 derniers mois. [2012]: Population âgée de 6 à 74 ans. [2013-2014]: Population âgée de 5 à 75 ans. [2014-2015]: Utilisateurs au cours des 3 derniers mois. [2015]: Population âgée de 5 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.6938000000000001	1.3714	2.3733	3.3534	11.6079	15.0844	19.7712	21.5	33.1	41.3	52.0	46.1075	55.4161	56.0	56.8	57.08	58.2712	61.7622	61.7622	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	Percent	0			[2005,2011-2017]: Estimate.	[2005,2011-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.1096	0.16	0.2596	0.41950000000000004	0.6794	0.8544	0.8430000000000001	0.91	1.56	2.68	4.17	4.3	6.0	7.2939	9.2363	16.9335	17.5212	20.774	20.774	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	Percent	0			[2000-2002,2009,2011-2012,2014-2015,2017]: Estimate. [2007]: Excluding mobile internet users. [2010]: Population aged 5 years and over. [2013]: Excluding population living in workers’ camps.	[2000-2002,2009,2011-2012,2014-2015,2017]: Données estimatives. [2007]: Les utilisateurs d'Internet mobile non-inclus. [2010]: Population âgée de 5 ans et plus. [2013]: Non compris la population vivant dans les camps de travailleurs.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3.5204	5.8938	6.8734	7.2557	6.7589	6.6836	8.2997	16.68	20.0	26.8	35.8278	48.0	60.0	66.45	70.22	73.53	76.85	80.1856	80.1856	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	Percent	0			[2005,2009,2011-2017]: Estimate.	[2005,2009,2011-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.6447	2.417	2.6337	3.3598	3.8047	4.01	4.3989	4.8356	5.329	6.5	11.6	12.0	12.9414	13.9	14.84	25.6879	31.0333	36.8374	36.8374	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	Percent	0			[2011,2014]: Population aged 15 years and over. [2017]: Estimate.	[2011,2014]: Population âgée de 15 ans et plus. [2017]: Données estimatives.	[2001-2005,2011-2015,2017]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2001-2005,2011-2015,2017]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.		2.9872	2.9872	2.9872	2.9872	2.9872						54.0	54.0	54.0	54.0	54.0		57.0	57.0	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	Percent	0			[2001]: Data refer to 31st December. [2010-2011]: Data as at the end of December. [2012-2017]: Estimate.	[2001]: Les données sont arrêtées au 31 décembre. [2010-2011]: Données à la fin de décembre. [2012-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.20470000000000002	0.24000000000000002	0.313	0.38280000000000003	0.44980000000000003	0.8266	1.1414	1.4100000000000001	1.73	1.9700000000000002	7.93	9.0	11.1493	13.3	15.44	17.5816	19.6888	21.4035	21.4035	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	Percent	0			[2002-2004,2011-2012]: Users in the last 3 months. [2002-2011,2013]: Population aged 16 to 74 years. [2005-2010]: Users in the last 12 months. [2014-2016]: Population aged 12 years and over. [2014]: Break in the time series.	[2002-2004,2011-2012]: Utilisateurs au cours des 3 derniers mois. [2002-2011,2013]: Population âgée de 16 à 74 ans. [2005-2010]: Utilisateurs au cours des 12 derniers mois. [2014-2016]: Population âgée de 12 ans et plus. [2014]: Discontinuité dans la série.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	43.9844	49.3731	61.29	64.35	68.52	81.0	83.7	85.82	87.42	89.63	90.72	91.42	92.86	93.9564	91.6667	91.7241	90.411	93.1973	93.1973	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	Percent	0			[2016-2017]: Estimate.	[2016-2017]: Données estimatives.	[2016-2017]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2016-2017]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.																	61.8555	61.8555	61.8555	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	Percent	0			[2001-2017]: Estimate.	[2001-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	15.4428	17.1	18.8	20.8	23.0	25.4	28.0	30.9	52.0	58.0	62.0	69.0	74.0	78.9	83.78	88.6612	93.5425	97.17	97.17	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	Percent	0																										
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	Percent	0			[2010-2017]: Estimate.	[2010-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	13.9395	18.2371	22.3898	26.4083	30.298	32.359	33.5157	35.05	34.51	33.99	42.0	50.0	58.0	66.0	70.0	74.0018	74.0018	82.0058	82.0058	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	Percent	0			[2007,2009,2011-2017]: Estimate.	[2007,2009,2011-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	2.1083	2.8306	3.51	3.9032999999999998	4.7466	5.0823	5.8506	6.8	7.2691	7.5	8.0	9.2	10.598	11.3	18.8	22.3514	24.0	25.7198	25.7198	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	Percent	0			[2000-2005,2007-2008,2010-2011,2013-2017]: Estimate. [2006-2009,2012]: Population aged 15 years and over. [2012]: Users in the last 12 months.	[2000-2005,2007-2008,2010-2011,2013-2017]: Données estimatives. [2006-2009,2012]: Population âgée de 15 ans et plus. [2012]: Utilisateurs au cours des 12 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	47.3796	53.241	59.0808	60.9625	61.8476	62.7202	69.0	69.76	72.03	79.7	80.46	81.23	81.6445	82.78	85.5	88.2229	88.4702	90.8111	90.8111	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	Percent	0			[2007-2010,2012-2017]: Estimate.	[2007-2010,2012-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.9802000000000001	1.4488	1.7147000000000001	1.8804	2.3207	2.5664	2.8056	3.9	5.3	7.3	10.0	10.6	13.5	15.5	17.6	19.7043	24.5718	27.863	27.863	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	Percent	0			[2003-2007,2010,2012-2013,2015-2016]: Estimate.	[2003-2007,2010,2012-2013,2015-2016]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0363	0.1052	0.1272	0.1557	0.1899	0.22130000000000002	0.29400000000000004	0.3904	0.7000000000000001	0.76	0.8300000000000001	0.9	1.05	1.15	1.2487	2.4762	4.3228	10.2243	10.2243	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	Percent	0			[2005,2007-2017]: Estimate.	[2005,2007-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0641	0.08990000000000001	0.3205	0.5586	1.2861	3.5492	5.545	6.77	8.0	9.3	11.5	13.8	16.1	19.1	21.0	24.5	25.67	27.681	27.681	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	Percent	0			[2006-2015]: Estimate.	[2006-2015]: Données estimatives.	[2000-2015]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2000-2015]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	26.5111	32.6619	39.1499	43.1282	47.3373	51.7032	56.25	61.0148	65.9196	74.4753	76.97	79.56	79.56	79.56	79.56	79.56			79.56	2015
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	Percent	0			[2000-2002]: Estimate. [2003-2011,2013-2015]: Population aged 16 to 74 years. [2011-2012,2017]: Users in the last 3 months.	[2000-2002]: Données estimatives. [2003-2011,2013-2015]: Population âgée de 16 à 74 ans. [2011-2012,2017]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	52.0	64.0	72.84	78.13	77.69	81.99	82.55	86.93	90.57	92.08	93.39	93.49	94.65	95.0534	96.3	96.8103	97.2982	96.5085	96.5085	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	Percent	0																										
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	Percent	0			[2007,2010-2017]: Estimate.	[2007,2010-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3.7349	4.6605	5.5701	9.2325	11.0179	11.8814	12.7503	13.6211	14.49	15.35	20.0	22.8	25.9744	27.8	29.65	31.5011	33.3522	35.3041	35.3041	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	Percent	0			[2007-2017]: Estimate.	[2007-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.5343	1.7066	2.3354	2.5698	3.5998	3.8787000000000003	3.7956000000000003	3.95	4.6	5.6	7.0	10.0	12.5	14.0	16.8	19.2824	29.7878	38.7012	38.7012	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	Percent	0					[2002-2008]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2002-2008]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.			20.2439	21.6015	26.9703	26.9703	26.9703	26.9703	26.9703										26.9703	2008
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	Percent	0			[2006-2015]: Estimate.	[2006-2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.055400000000000005	1.3186	2.5774	5.0412	6.1643	6.3323	6.5	6.8	7.0	7.5	8.0	9.0	9.96	10.9	12.0	14.0	15.5146	15.51	15.51	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	Percent	0			[2008,2010]: Multipliers were applied to residential and commercial subscriptions, taking into account the average size of households and employees per business. [2011,2016-2017]: Estimate. [2012-2015]: Population aged 10 years and over. [2012]: Users in the last 6 months.	[2008,2010]:  [2011,2016-2017]: Données estimatives. [2012-2015]: Population âgée de 10 ans et plus. [2012]: Utilisateurs au cours des 6 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.5548	7.2684	8.5181	9.987400000000001	11.1409	11.484	17.3496	22.29	33.82	39.08	40.1	42.7	40.3019	44.03	44.92	51.2054	54.0	57.8651	57.8651	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	Percent	0			[2007,2011-2017]: Estimate. [2008-2010]: Population aged 10 years and over.	[2007,2011-2017]: Données estimatives. [2008-2010]: Population âgée de 10 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.8352	0.9041	1.3217	1.3744	1.5079	1.7162000000000002	1.7545000000000002	1.7906	1.15	1.6099999999999999	1.28	2.0	3.5	5.1	6.5	7.9	9.6015	11.2092	11.2092	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	Percent	0			[2005,2007-2014]: Users in the last 3 months. [2005-2015]: Population aged 10 years and over. [2006]: Estimate.	[2005,2007-2014]: Utilisateurs au cours des 3 derniers mois. [2005-2015]: Population âgée de 10 ans et plus. [2006]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.7476	1.0988	1.795	2.1119	3.4524	7.907	7.9621	11.21	14.27	18.9	19.8	24.7635	29.34	36.9	43.0	49.72	53.4	61.0758	61.0758	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Percent	0			[2000-2002,2004-2007]: Estimate. [2008,2017]: Users in the last month. [2008-2015]: Population aged 6 years and over.	[2000-2002,2004-2007]: Données estimatives. [2008,2017]: Utilisateurs au cours du mois passé. [2008-2015]: Population âgée de 6 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3.0764	7.5788	8.9669	11.6	14.1	17.1	20.7	25.2	30.57	31.4	34.77	36.01	38.2	39.2	40.2	40.9	45.4617	48.7276	48.7276	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Percent	0			[2005,2011-2012,2014-2017]: Estimate. [2013]: Population aged 10 to 64 years	[2005,2011-2012,2014-2017]: Données estimatives. [2013]: Population âgée de 10 à 64 ans.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.9823	2.524	4.3323	4.8577	5.2436	5.3976	5.7406	5.97	6.22	9.0	25.0	29.0	36.2351	48.099	49.6	53.7	55.5	60.0548	60.0548	2017
