topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	speciesCode	speciesDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2004	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	value_latest_year	latest_year
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	36.0	29.0	34.0	36.0	37.0	36.0	36.0	53.0	54.0	58.0	59.0	59.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	20.0	15.0		17.0	17.0	17.0	16.0	24.0	25.0	27.0	28.0	28.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	30.0	28.0	28.0	38.0	43.0	43.0	43.0	43.0	44.0	47.0	47.0	47.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	3.0	5.0	4.0	4.0	4.0	4.0	10.0	10.0	10.0	11.0	11.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	49.0	45.0	55.0	57.0	62.0	62.0	62.0	71.0	74.0	79.0	80.0	80.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	17.0	14.0		15.0	15.0	15.0	15.0	18.0	20.0	22.0	22.0	22.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	3.0	7.0	7.0	8.0	9.0	19.0	20.0	20.0	20.0	22.0	22.0	22.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	3.0	3.0	3.0	4.0	4.0	4.0	13.0	18.0	26.0	26.0	26.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	29.0	78.0	81.0	83.0	85.0	107.0	108.0	127.0	132.0	139.0	139.0	139.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	26.0	68.0		72.0	72.0	84.0	84.0	94.0	94.0	91.0	91.0	91.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	14.0	13.0	13.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	24.0	40.0	42.0	42.0	41.0	42.0	41.0	44.0	45.0	47.0	47.0	47.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	20.0	24.0		27.0	27.0	27.0	26.0	29.0	30.0	32.0	32.0	32.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	185.0	186.0	200.0	211.0	211.0	211.0	211.0	211.0	211.0	211.0	211.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	84.0	91.0	96.0	126.0	131.0	133.0	150.0	150.0	152.0	155.0	163.0	163.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	221.0	477.0	518.0	557.0	573.0	577.0	595.0	606.0	611.0	621.0	646.0	646.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	136.0	201.0		231.0	231.0	233.0	234.0	245.0	248.0	255.0	272.0	272.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	10.0	10.0	10.0	11.0	12.0	12.0	12.0	12.0	12.0	12.0	13.0	13.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	32.0	54.0	56.0	60.0	62.0	65.0	66.0	78.0	80.0	85.0	90.0	90.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	22.0	43.0		48.0	49.0	50.0	51.0	63.0	65.0	70.0	74.0	74.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	31.0	31.0	31.0	35.0	35.0	35.0	35.0	35.0	35.0	35.0	35.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	6.0	41.0	42.0	42.0	46.0	46.0	46.0	49.0	49.0	49.0	51.0	51.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	6.0	10.0		11.0	11.0	11.0	11.0	14.0	14.0	14.0	16.0	16.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	35.0	33.0	37.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	16.0	58.0	59.0	62.0	74.0	74.0	74.0	77.0	79.0	80.0	80.0	80.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	11.0	19.0		21.0	23.0	23.0	23.0	26.0	28.0	28.0	28.0	28.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	50.0	51.0	51.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	33.0	48.0	53.0	56.0	55.0	57.0	65.0	68.0	69.0	118.0	121.0	121.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	32.0	37.0		45.0	44.0	45.0	53.0	56.0	57.0	58.0	60.0	60.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	16.0	16.0	17.0	16.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	23.0	48.0	48.0	49.0	50.0	49.0	48.0	56.0	56.0	60.0	61.0	61.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	23.0	32.0		32.0	34.0	34.0	33.0	41.0	41.0	45.0	46.0	46.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	5.0	11.0	6.0	11.0	11.0	14.0	15.0	17.0	19.0	20.0	20.0	20.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	10.0	9.0	9.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	36.0	75.0	78.0	79.0	80.0	82.0	83.0	94.0	96.0	101.0	100.0	100.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	31.0	57.0		61.0	62.0	61.0	61.0	70.0	70.0	71.0	71.0	71.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	13.0	15.0	15.0	36.0	38.0	70.0	76.0	78.0	82.0	85.0	86.0	86.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	3.0	5.0	7.0	9.0	10.0	103.0	103.0	105.0	107.0	114.0	115.0	115.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	92.0	150.0	171.0	179.0	182.0	364.0	370.0	382.0	388.0	400.0	409.0	409.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	76.0	130.0		134.0	134.0	191.0	191.0	199.0	199.0	201.0	208.0	208.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	5.0	5.0	5.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	40.0	45.0	47.0	48.0	48.0	49.0	49.0	53.0	54.0	57.0	59.0	59.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	35.0	37.0		38.0	38.0	38.0	38.0	42.0	43.0	46.0	48.0	48.0	2019
