topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1995	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	101586.9731	92506.4253	132407.4114	137506.6499	138087.4731	139263.0412	130070.2967	130922.6387	133092.8875	130921.6057	133662.6357	139309.4192	144235.993	147525.7243	153628.9578	153628.9578	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	6768.8435	8017.0341	12947.9924	13627.6093	14903.8788	15200.7612	14170.5729	13683.6897	13941.1648	14121.9033	14705.6817	15011.6021	15682.2996	16835.18	17506.7596	17506.7596	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	371307.3512	649063.4143	1189600.8819	1285491.384	1383970.6185	1426689.6309	1538854.2915	1669619.7718	1757129.7704	1853005.5802	1971340.5218	2117421.3296	2290084.8645	2452971.4122	2616858.9036	2616858.9036	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	214636.9541	437209.8972	571204.9523	602626.6614	640863.457	679403.0858	710851.7794	755094.1576	801681.8377	850023.6586	897261.7147	942184.6337	988128.5931	1037863.8679	1090459.4904	1090459.4904	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	222796.1162	262361.9268	403656.6948	423838.7004	458406.0276	459555.9688	464185.4682	491098.6577	504091.7381	466564.3413	465658.8673	487095.0949	480662.2918	545052.9837	565520.7921	565520.7921	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	49033.9526	29295.8818	88107.1447	97057.2443	98394.2742	104897.0436	110990.4841	117137.8716	129102.4384	145390.5406	183206.1344	183567.6993	190598.9989	208842.371	210990.3133	210990.3133	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	66270.312	104603.8473	214525.717	226371.0854	238162.232	228788.3321	218202.7784	222134.046	228764.7285	228849.7255	232600.1572	251971.9966	316886.8175	332635.006	358588.6909	358588.6909	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	76059.136	133128.2806	188895.058	199800.2342	211829.6269	218557.0816	221461.8801	233732.9278	245769.3789	251211.9172	261972.6802	272208.8697	279246.8798	290438.7613	300479.8682	300479.8682	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1499984.3078	1866191.8026	2158721.9353	2202038.5616	2234493.7153	2211022.53	2089813.0579	2125058.2442	2137311.8193	2077060.7046	2041165.7557	2043486.0149	2062367.6721	2085992.3583	2118779.1479	2118779.1479	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	15125.1593	18833.213	22298.8306	22636.8457	23036.3943	23624.2237	24392.3544	24884.504	23839.6988	26247.9248	28685.1429	31200.6403	33959.6709	36666.8496	39490.9633	39490.9633	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	8554.5858	12564.676	13545.1541	13937.8304	14139.121	14024.3567	13416.178	13219.4651	13448.3508	13364.4371	13431.0914	13522.7916	13643.4983	13836.6345	13972.0337	13972.0337	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	3700733.1804	5063812.0585	5672306.824	5752853.9528	5848016.7356	5784066.2982	5470777.3911	5700098.1147	5693518.9851	5778642.1946	5894230.516	5916317.3457	5996413.8175	6052671.8053	6157658.6802	6157658.6802	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	US dollars	6.0	2010	Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		59127.9063	109539.7107	121266.9536	132047.0051	136385.1836	138035.7687	148047.3482	161224.8142	168911.4696	178967.1552	186499.8268	188651.8434	190713.8464	198400.1088	198400.1088	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	9372.8405	12368.9695	19724.7374	21321.0528	23064.2882	24729.6299	25832.2735	26519.613	27257.409	27836.4863	28490.9585	29458.329	30218.2797	30843.622	31495.6999	31495.6999	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	16538.4121	23532.5726	31367.0253	33351.2538	35636.0744	35718.9151	36900.0931	39999.6776	42444.3035	44377.6206	46990.1587	49507.4764	52338.565	55410.4163	58117.4614	58117.4614	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	16157.8113	12981.5101	14023.4341	13879.5949	13714.8939	14139.8309	14011.3464	13945.1673	14056.337	14240.2196	14392.8796	14543.0193	14376.8715	14933.0466	14412.9947	14412.9947	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	220569.5051	543606.4417	894708.4201	941019.9041	992431.5516	1020509.6551	1027729.8624	1094499.3502	1134795.4076	1160809.4331	1194428.8532	1234340.0694	1268781.0724	1305947.5372	1345945.6865	1345945.6865	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	42080.5397	65561.5827	108937.673	117124.5737	124142.2815	127220.8163	118218.5405	115416.0475	126528.8415	134913.1567	136463.7142	137146.1828	137959.1438	141997.2615	137053.6027	137053.6027	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	US dollars	6.0	2010	Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		2439.6287	3859.3855	3979.1383	4319.0711	4681.9429	4817.0776	4794.3618	5079.9272	5075.4492	5629.4637	5855.9955	6082.9637	6346.7122	6637.6226	6637.6226	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1616.28	2692.4456	4981.9638	4936.8731	5837.1182	6291.5204	6763.5071	7313.4507	7901.4878	8525.5797	9209.8683	9910.9201	10631.4036	11378.0568	12162.2761	12162.2761	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	20297.408	20530.6263	26597.7698	27050.3133	29577.064	32312.6	35561.4631	38419.6266	38772.2027	39826.8656	40869.9957	41640.1029	41812.9224	42484.239	42718.7497	42718.7497	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	807.0181	1339.5718	1888.3238	1969.6624	2062.8957	2201.9252	2249.3615	2385.9434	2550.6054	2703.5982	2753.4211	2839.375	2910.8306	2980.6077	2934.0526	2934.0526	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	US dollars	6.0	2010	Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		12741.5682	24315.5147	27246.6303	29965.6362	28902.5702	24740.1316	23765.1687	25281.6011	26301.6092	26940.7206	27441.3844	28256.8345	28840.139	30177.3061	30177.3061	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1197.0652	174.2141	662.0942	751.4769	1033.2807	1116.9765	1204.1007	1292.0	1397.944	1555.9117	1627.4836	1712.1128	1871.3392	1861.9825	1907.948	1907.948	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	45137.9808	44062.0864	60807.7994	64891.3937	68192.3038	78170.6215	77587.0031	80942.4196	31350.4221	70447.2685	33724.9579	16827.6147	9171.3096	7695.0499	12620.9635	12620.9635	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2440.6482	3455.9845	5047.2484	5499.1508	6011.217	5848.1563	5233.5964	5621.0572	5392.7328	5450.617	5718.9998	5889.2911	5891.8755	6007.4181	6049.366	6049.366	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	US dollars	6.0	2010	Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		19320.6864	35021.7161	37615.58	41786.0022	42884.1708	36531.2399	37130.2862	39374.118	40880.9474	42311.2004	43807.9954	44693.192	45744.9039	47638.7193	47638.7193	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	17554.0268	30555.6721	47158.0783	49600.1528	53744.024	53056.3232	50743.8066	53212.4768	54563.6666	54371.3191	56358.2485	58779.842	61081.6388	62554.5802	63522.0974	63522.0974	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	4967.1731	9852.1358	16525.6402	18725.9397	21431.3978	22158.6923	22451.4076	28123.5824	34218.6172	37379.4495	41566.019	41066.764	32198.5994	31920.6872	34824.226	34824.226	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	5847.1227	6586.0795	8896.2372	9343.0602	9926.1296	10635.1564	10176.8062	10250.1495	10432.1316	10745.9361	10906.2026	11261.0525	11659.3333	12128.9389	12275.3749	12275.3749	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	3029.4011	3652.5942	4866.8103	5095.5548	5584.7277	6011.3835	6512.0193	6868.2978	7297.4832	7253.4224	7707.2946	8186.1826	8453.0188	8681.0169	9121.947	9121.947	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	59287.3228	128613.7489	204864.2089	216305.5617	229930.1859	241039.8835	237391.6756	255017.6452	268518.0571	283215.2699	296508.6088	314319.0565	330322.6607	344273.5416	364575.3844	364575.3844	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	512.6509	1168.9473	1748.7996	2205.4373	2375.5618	2600.8917	2412.8774	2588.1761	2809.8982	2880.6341	3090.3752	3316.8876	3412.5654	3661.3137	3914.3725	3914.3725	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1275.7038	2761.8488	6457.0627	7265.0774	7868.2847	8619.38	9631.8545	10678.749	11506.3402	12796.8475	13694.4801	14761.1055	15884.5818	17274.7416	18474.4161	18474.4161	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	3158.971	5561.6466	7908.6682	8053.2953	8374.3358	8654.5841	8441.4842	8740.5392	8856.5588	9096.5445	9515.8573	10292.4998	11272.4414	11860.0886	12652.6242	12652.6242	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	US dollars	6.0	2010																						
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1775.0278	2331.9958	3386.5945	4025.6162	4139.0509	4183.7513	4140.1532	4337.7915	4541.6677	4805.0845	5098.1946	5383.6935	5432.1468	5524.4932	5715.7144	5715.7144	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2805.9683	5130.5172	7939.3466	8325.6211	8802.4383	9276.6404	9584.1583	10003.6707	10411.5652	10775.566	11137.6616	11554.7458	11965.2842	12424.8267	12905.9272	12905.9272	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	591936.6984	707431.2417	982737.1806	1026911.9824	1050443.113	1062455.8185	1006297.1224	1057800.598	1096547.9178	1136487.7313	1151876.8203	1184179.3642	1223115.0822	1258849.7979	1284904.4033	1284904.4033	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	3100.8653	3903.3621	4890.3666	5175.1417	5920.6581	5954.4321	5248.0277	5362.3495	5741.6449	5798.1978	6353.1317	6809.2635	7145.7997	7375.4549	7375.5874	7375.5874	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	US dollars	6.0	2010	Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	3185.4324	3337.9866	5252.767	5702.2058	6286.5643	6846.0873	6759.2323	7189.4832	8432.6153	9471.4755	10574.8132	11408.672	11680.1404	11816.6299	12416.1394	12416.1394	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	US dollars	6.0	2010	Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		3992.1642	4959.7246	5197.0302	5352.8595	5772.3945	5426.6519	5811.6224	6207.7173	6162.1906	6741.4512	7064.5451	7034.2916	7348.7365	7681.2828	7681.2828	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in constant prices	SYB023	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	US dollars	6.0	2010	Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		2004.9011	3439.5993	3734.2422	3988.5498	4276.6327	4028.7979	4138.9589	4272.5831	4156.2066	4303.7096	4380.4754	4528.9893	4662.548	4882.4702	4882.4702	2017
