topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	100004.0	301164.0	13678.0	7763.0	2272.0	1190.0	1190.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	451.0	40.0	5813.0	4828.0	4314.0	3818.0	3818.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	Number	0			[2005,2010]: Data as at the end of December. [2015-2016]: The figure of stateless persons includes persons covered by two separate Laws; Law on Stateless Persons dated 17 February 2004 and the Law on the Status of Those Former USSR Citizens who are not Citizens of Latvia or of Any Other State. [2017]: Non-citizens of Latvia is the only category of residents who are not Latvian citizens, but who enjoy the right to reside in Latvia ex lege (all others require a resident permit) and an immediate right to acquire citizenship through registration and/or naturalisation (depending on age). [2018]: Figure includes persons under UNHCR’s statelessness mandate and covered by two separate Latvian laws.	[2005,2010]: Données à la fin de décembre. [2015-2016]: Le nombres d'apatrides comprend les personnes couvertes par deux lois distinctes: La loi sur les apatrides du 17 février 2004 et la loi relative au Statut des citoyens de l'ex-URSS qui ne sont pas citoyens de la Lettonie ou d'un autre État. [2017]: Les non-ressortissants de la Lettonie sont les seuls résidents qui, sans être des citoyens lettons, jouissent du droit de résider en Lettonie ex lege (tous les autres ont besoin d’un permis de séjour) et du droit d’acquérir immédiatement la nationalité par enregistrement ou naturalisation (en fonction de leur âge). [2018]: Le chiffre inclut les personnes relevant du mandat du HCR en matière d’apatridie et régies par deux lois lettones distinctes.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	418638.0	326906.0	262802.0	252195.0	242736.0	233571.0	233571.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	498604.0	1855.0	1486.0	1480.0	374.0	374.0	374.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	35.0	37.0	434869.0	434869.0	300019.0	242176.0	242176.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		6.0	2.0				2.0	2015
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	8709.0	3679.0	3583.0	3466.0	3251.0	3193.0	3193.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	Number	0			[2005,2010,2016]: Data as at the end of December.	[2005,2010,2016]: Données à la fin de décembre.	[2005,2010,2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	74.0	173.0	81.0	83.0		83.0	83.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1.0					1.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1.0					1.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010,2017-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2017-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	49.0	131.0			395.0	359.0	359.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	Number	0			[2005,2010]: Data as at the end of December. [2017]: The updated statelessness figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2016, 874 persons of those registered acquired Malaysian nationality. [2018]: Updated figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2017, 906 persons of those registered acquired Malaysian nationality.	[2005,2010]: Données à la fin de décembre. [2017]: Le chiffre actualisé sur l'apatridie est basé sur un programme d'enregistrement et d'assistance juridique communautaire entrepris en Malaisie occidentale par une ONG locale avec le soutien technique du HCR, qui a débuté en 2014. En 2016, 874 personnes enregistrées ont acquis la nationalité malaisienne. [2018]: Le chiffre actualisé est basé sur un programme d'enregistrement et d'assistance juridique communautaire mis en place en Malaisie occidentale par une ONG locale avec l'assistance technique du HCR, qui a débuté en 2014. En 2017, 906 personnes enregistrées ont acquis la nationalité malaise.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	61555.0	120015.0	120000.0	91641.0	90558.0	90027.0	90027.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			132953.0	72556.0	65895.0	64972.0	64972.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	Number	0					[2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.						11.0	11.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	29500.0	9.0					9.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		6.0	68.0	13.0	13.0	70992.0	70992.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	581.0	260.0	16.0	9.0	19.0	22.0	22.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1543.0	2032.0	6233.0	4901.0	4692.0	4507.0	4507.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1886.0	13602.0	14400.0	12005.0	12396.0	12396.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	Number	0			[2005]: Data as at the end of December.	[2005]: Données à la fin de décembre.	[2005]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	4.0						4.0	2005
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	40.0	1.0	7.0	2.0	21543.0	21359.0	21359.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2752.0	93.0	1684.0	1715.0	77.0	39.0	39.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	Number	0			[2005,2010]: Data as at the end of December. [2015-2018]: Various studies estimate that a large number of individuals lack citizenship certificates in Nepal. While these individuals are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.	[2005,2010]: Données à la fin de décembre. [2015-2018]: Selon différentes études, un grand nombre de personnes ne disposeraient pas de certificat de nationalité au Népal. Elles ne sont pas nécessairement toutes apatrides, mais le HCR travaille en coopération étroite avec les autorités népalaises et des partenaires pour régler la situation.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	410929.0	800571.0	409.0	351.0	757.0	565.0	565.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	Number	0			[2005,2010,2016]: Data as at the end of December.	[2005,2010,2016]: Données à la fin de décembre.	[2005,2010,2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	6872.0	2095.0	1951.0	1951.0		1951.0	1951.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	Number	0					[2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.						1.0	1.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	6.0	1.0					1.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			5.0	3.0	2.0	332.0	332.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	37.0	5.0	120000.0	168861.0	147712.0	171307.0	171307.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	3290.0	34.0	1508017.0	2435781.0	2476290.0	2164649.0	2164649.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1143.0	3150.0	1997.0	2561.0	3251.0	3282.0	3282.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	461123.0	2248308.0	1893008.0	1153341.0	452131.0	177872.0	177872.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	10273.0	6.0	2.0	2.0	2.0	51422.0	51422.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	Number	0			[2005]: Data as at the end of December.	[2005]: Données à la fin de décembre.	[2005]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	135.0						135.0	2005
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	[2005,2010,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1.0	1.0				46299.0	46299.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Number	0			[2005,2010]: Data as at the end of December. [2017]: The updated statelessness figure is based on a registration exercise covering 28 municipalities that has taken place between 2014 and 2016. 4,112 of the registered group were confirmed as Filipino, Indonesian or dual nationals during 2016. [2018]: By the end of 2017, a total of 6,072 persons out of the 8,745 persons of Indonesian descent registered by the Government of the Philippines between 2014-2016 were confirmed as Filipino, Indonesian or dual nationals.	[2005,2010]: Données à la fin de décembre. [2017]: Le chiffre mis à jour sur l'apatridie est basé sur un exercice d'enregistrement couvrant 28 municipalités qui a eu lieu entre 2014 et 2016. 4 112 du groupe enregistré ont été confirmés en tant que Philippins, Indonésiens ou binationaux en 2016. [2018]: À la fin de 2017, 6072 personnes sur les 8745 personnes d'ascendance indonésienne enregistrées par le gouvernement des Philippines entre 2014 et 2016 avaient été confirmées comme ressortissantes philippines, indonésiennes ou à double nationalité.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	775.0	139577.0	385746.0	239624.0	510506.0	416238.0	416238.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	75.0	763.0	10825.0	10825.0	10825.0	10825.0	10825.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	Number	0			[2010,2016]: Data as at the end of December.	[2010,2016]: Données à la fin de décembre.	[2010,2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		31.0	14.0	14.0		14.0	14.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		5.0					5.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			5.0	6.0	2.0	2.0	2.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Other population of concern to UNHCR	SYB075	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	Number	0														
