topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	85.0	119.0	152.0	175.0	214.0	263.0	260.0	305.0	372.0	420.0	465.0	515.7	546.6	619.8	616.1	626.7	641.5	683.7	618.0	706.0	671.0	700.0	722.0	722.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	US dollars	6.0		Millions			[1998-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				7337.0	7343.0	8198.0	7923.0	9849.0	9004.0	11874.0	13588.0	15541.0	18237.0	20236.0	20291.0	27208.0	33169.0	37098.0	42426.0	46079.0	42229.0	37654.0	38039.0	38039.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2938.0	3589.0	3824.0	3688.0	3622.0	3809.0	4191.0	3774.0	4119.0	4009.0	4761.0	4998.0	5628.0	7533.0	7013.0	6595.0	7239.0	6149.0	6671.0	7483.0	6929.0	7480.0	8453.0	8453.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	US dollars	6.0		Millions	[1996-2004,2006-2017]: Excluding passenger transport.	[1996-2004,2006-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	309.0	176.0	173.0	207.0	222.0	227.0	232.0	256.0	319.0	370.0	635.0	478.0	601.0	624.0	550.0	562.0	751.0	865.0	1078.0	1375.0	1618.0	2411.0	3024.0	3024.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	US dollars	6.0		Millions			[2000-2008,2012-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2000-2008,2012-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.						3598.0	3342.0	3300.0	4560.0	6307.0	7659.0	8915.0	11234.0	12462.0				18340.0	19042.0	20756.0	21472.0	23111.0	27878.0	27878.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	US dollars	6.0		Millions			[2002-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2002-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.								5797.0	4461.0	5226.0	5094.0	4890.0	5831.0	8150.0	6053.0	7618.0	9038.0	9463.0	10302.0	11567.0	12054.0	12566.0	14117.0	14117.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	US dollars	6.0		Millions			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	205.0	142.0	190.0	656.0	559.0	677.0	1122.0	1607.0	1266.0	1305.0	1025.0	1464.0	1950.0	1978.0	2259.0	2631.0	2489.0	2483.0	3306.0	4197.0	4771.0	3914.0		3914.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	US dollars	6.0		Millions			[2005-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2005-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.											186.0	170.0	555.0	867.0	1432.0	1736.0	1557.0	1640.0	2188.0	2504.0	4076.0	2479.0		2479.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	US dollars	6.0		Millions			[1995-1997,1999-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-1997,1999-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2697.7927	3022.3296	3181.0		3403.0	3517.0	3789.0	4228.0	5206.0	6075.0	6780.0	7664.0	9263.0	9967.0	8458.0	8187.0	9526.0	9064.0	9538.0	11093.0	11476.0	11427.0	14283.0	14283.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	US dollars	6.0		Millions	Including the expenditures of foreign workers in Israel.	Y compris les dépenses des travailleurs étrangers en Israël.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	3491.0	3506.0	3740.0	3598.0	4800.0	4611.0	2854.0	2426.0	2473.0	2908.0	2750.0	3670.0	4234.0	5271.0	4924.0	5621.0	5869.0	6165.0	6577.0	6590.0	6574.0	6587.0	7572.0	7572.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	US dollars	6.0		Millions	[1996-2004,2006-2017]: Excluding passenger transport.	[1996-2004,2006-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	30411.0	30015.0	29714.0	29814.0	28349.0	27494.0	25823.0	26871.0	31248.0	35378.0	38373.0	38256.0	42658.0	46191.0	40375.0	38438.0	43241.0	40960.0	43829.0	45547.0	39420.0	40373.0	44548.0	44548.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	US dollars	6.0		Millions			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	103.0	107.0	103.0	111.0	107.0	53.0	58.0	56.0	76.0	91.0	93.0	104.0	115.0	129.0	164.0	213.0	186.0	172.5	191.0	195.0	214.0	477.0		477.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	US dollars	6.0		Millions	[1996-2004,2006-2009,2011-2017]: Excluding passenger transport.	[1996-2004,2006-2009,2011-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1199.0	1092.0	1131.0	1197.0	1280.0	1333.0	1232.0	1209.0	1355.0	1438.0	1783.0	1870.0	1910.0	1976.0	1925.0	2095.0	2013.0	2069.0	2074.0	2255.0	2401.0	2539.0	2809.0	2809.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	4894.0	5775.0	6175.0	5664.0	5715.0	5970.0	5750.0	6069.0	11475.0	14343.0	15554.0	11490.0	12422.0	13781.0	12537.0	15356.0	12533.0	16197.0	16865.0	20790.0	27285.0	33428.0	36979.0	36979.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	155.0	258.0	350.0	454.0	394.0	403.0	502.0	680.0	638.0	803.0	801.0	973.0	1214.0	1255.0	1185.0	1236.0	1524.0	1572.0	1779.0	1701.0	1734.0	1716.0	1990.0	1990.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	973.0	1026.0	1063.0	1083.0	1016.0	935.0	884.0	1254.0	1266.0	1621.0	1759.0	2426.0	2754.0	3539.0	3472.0	4390.0	4351.0	5123.0	5145.0	5518.0	4968.0	4943.0	5549.0	5549.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	785.0	823.0	1077.0	1213.0	1211.0	500.0	536.0	513.0	619.0	799.0	969.0	1181.0	1514.0	1398.0	1124.0	1620.0	1844.0	2004.0	1829.0	1745.0	1596.0	1471.0	1564.0	1564.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	6670.0	6350.0	6317.0	8263.0	8337.0	8527.0	7919.0	7621.0	7005.0	8226.0	8290.0	8445.0	9266.0	13456.0	13289.0	14367.0	17418.0	18851.0	19644.0	22704.0	19055.0	21174.0	16999.0	16999.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	307.0	389.0	396.0	456.0	342.0	394.0	286.0	320.0	328.0	398.0	413.0	508.0	530.0	610.0	660.0	574.0	644.0	780.0	619.0	615.0	931.0	831.0	643.0	643.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	US dollars	6.0		Millions			[1998-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				12.0	18.0	20.0	32.0	48.0	62.0	92.0	94.0	189.0	392.0	569.0	300.0	212.0	405.0	486.0	585.0	468.0	482.0	477.0	480.0	480.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	US dollars	6.0		Millions			[1995-1999,2001-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-1999,2001-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	52.0	63.0	61.0	97.0	86.0		108.0	110.0	77.0	122.0	143.0	160.0	190.0	280.0	271.0	385.0	413.0	461.0	613.0	642.4	725.0	717.0	768.0	768.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	US dollars	6.0		Millions			[1995-2001,2003-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2001,2003-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	710.0	715.0	1000.0	1221.0	673.0	742.0	837.0		6782.0	5931.0	5969.0	5457.0	5796.0	6317.0	7157.0	8026.0	6797.0	7361.0	7032.0	6835.0	7087.0	7373.0	8087.0	8087.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	US dollars	6.0		Millions	[1996-2017]: Excluding passenger transport.	[1996-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	29.0	32.0	32.0	24.0	23.0	18.0	16.0	14.0	21.0	26.0	27.0	29.0	31.0	30.0	30.0	23.0	24.0	22.0	17.0	16.0	34.0	48.0	23.0	23.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	US dollars	6.0		Millions			[1995-2007,2013-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2007,2013-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	37.0	231.0	235.0	222.0	153.0	172.0	153.0	201.0	271.0	343.0	446.0	622.0	880.0						1190.0	1298.0	1279.0	1282.0	1082.0	1082.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	US dollars	6.0		Millions	[2004-2009]: Excluding passenger transport.	[2004-2009]: Non compris le transport de passagers.	[2004-2009]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2004-2009]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.										59.0	67.0	124.0	131.0	158.0	123.0									123.0	2009
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	US dollars	6.0		Millions			[1995-2010]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2010]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	4.0	4.0	3.0	23.0	39.0	84.0	90.0	202.0	243.0	261.0	301.0	244.0	99.0	99.0	159.0	170.0								170.0	2010
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	US dollars	6.0		Millions	[1996-2017]: Excluding passenger transport.	[1996-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	102.0	316.0	360.0	460.0	550.0	391.0	383.0	505.0	638.0	776.0	920.0	1038.0	1154.0	1248.0	972.0	958.0	1321.0	1317.0	1374.0	1383.0	1153.0	1210.0	1306.0	1306.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	US dollars	6.0		Millions			[2002-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2002-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.								2497.0	3051.0	3824.0	3770.0	3819.0	4351.0	4918.0	4546.0	4519.0	5358.0	5395.0	5629.0	6024.0	4760.0	4764.0	4980.0	4980.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	3233.0	3085.0	2876.0	2648.0	2598.0	3205.0	3745.0	4428.0	5225.0	7431.0	7181.0	8482.0	11198.0	13749.0	15182.0	22688.0	31118.0	36521.0	43665.0	43303.0	31500.0	31030.0	35726.0	35726.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	106.0	102.0	110.0	136.0	137.0	152.0	149.0	109.0	119.0	239.0	275.0	382.0	395.0	440.0	328.0	425.0	507.0	596.0	609.0	740.0	696.0	913.0	849.0	849.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	22.0	31.0	32.0	25.0	42.0	29.0	40.0	45.0	66.0	75.0	48.0	45.0	43.0	43.0	46.0	45.0	36.0	35.0	33.0	36.0	39.0	30.0	35.0	35.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	US dollars	6.0		Millions	[2006-2017]: Excluding passenger transport.	[2006-2017]: Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	5044.0	5732.0	4925.0	3237.0	4403.0	5873.0	7627.0	8084.0	6799.0	9183.0	10389.0	10427.0	14050.0	15293.0	15798.0	18152.0	19649.0	20251.0	21500.0	22600.0	17666.0	18085.0	18352.0	18352.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	US dollars	6.0		Millions			[2011-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2011-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.																	1966.0	2032.0	2422.0	2811.0	2691.0	2640.0	2886.0	2886.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	US dollars	6.0		Millions			[1995-2014]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2014]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	26.0	27.0	25.0	28.0	36.0	47.0	91.0	105.0	136.0	142.0	149.0	175.4	227.0	286.0	196.0	208.0	218.0	144.0	178.2	214.0				214.0	2014
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	US dollars	6.0		Millions	Excluding passenger transport.	Non compris le transport de passagers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	656.0	632.0	635.0	653.0	667.0	587.0	561.0	614.0	722.0	767.0	755.0	767.0	965.0	1082.0	899.0	1066.0	1276.0	1260.0	1402.0	1521.0	1381.0	1451.0	1746.0	1746.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	384.0	382.0	400.0	415.0	404.0	302.0	245.0	237.0	247.0	291.0	280.0	384.0	409.0	463.0	420.0	472.0	516.0	462.0	484.0	483.0	340.0	365.0	490.0	490.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	US dollars	6.0		Millions			[2012-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2012-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.																		50.0	50.0	42.0	31.0	33.0	24.0	24.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	616.0	705.0	666.0	672.0	718.0	732.0	820.0	829.0	960.0	1156.0	1189.0	1302.0	1663.0	1823.0	1390.0	1585.0	1808.0	1778.0	1593.0	1719.0	1680.0	1824.0	2005.0	2005.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	6847.0	7531.0	8184.0	8307.0	8135.0	9133.0	9190.0	9547.0	10058.0	11609.0	12801.0	13329.0	14055.0	14726.0	12542.0	12628.0	12458.0	13320.0	14311.0	16606.0	18729.0	20619.0	22467.0	22467.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	US dollars	6.0		Millions			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	33.0	20.0	25.0	47.0	43.0	43.0	49.0	143.0	154.0	205.0	203.0	261.0	349.0	272.0	253.0	288.0	197.0	215.0	236.0	257.0	279.0	379.0	462.0	462.0	2017
