topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	US dollars	6.0		Millions			[2011-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											52.0	29.1453	23.324	8.3799	0.36310000000000003	0.6257	0.4022	4.1844	4.1844	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	US dollars	6.0		Millions			[1995-2011,2013-2014,2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1995-2011,2013-2014,2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.											0.0	18.2123	21.3966	8.7709	0.8202	9.484	0.0782	19.5536	102.9393	17.3034	15.9823	18.4948	19.3855	159.0503	28.2123	3.5196	0.0		0.0	0.0		7.6058			7.6058	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	US dollars	6.0		Millions			[2011-2016,2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2016,2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											15.352	11.9106	7.067	3.6927	-0.0726	0.1453		16.5307	16.5307	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	US dollars	6.0		Millions			[2002-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		-2.2398	1.2768	5.8998	8.9567	3.8571	3.9699	1.0628	5.8262	2.2869	5.9327000000000005	6.9411000000000005	8.2177	10.9826	2.8195	-12.2072			-12.2072	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	US dollars	6.0		Millions			[1985-2015]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2015]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	10.4794	8.164	17.7885	16.973300000000002	8.0657	15.1872	17.2529	19.3107	24.9394	29.0858	30.9549	7.8053	8.2213	11.6082	7.5942	10.722	11.795	7.7738	7.4113	12.763300000000001	22.0668	33.737	29.9577	17.0054	30.3672	20.7281	24.042	22.5634	21.0139	31.7397	83.8787				83.8787	2015
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	US dollars	6.0		Millions			[2000-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2000-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																1.9355	1.6425	22.2101	-1.7066	4.4015	-0.6946	-0.6652	0.7638	119.4439	522.8804	4823.8747	11576.6804	-7.1888	2.4693	32.4026	227.0976	951.4458	179.3441	-28.8259	-28.8259	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	US dollars	6.0		Millions			[1985-1987,1991-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1987,1991-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	45.2	2.8	11.6				259.4	53.0	147.7	388.7	1706.8286	4481.4	317.8	341.8	409.8	343.7	836.4	768.5	752.8	1909.0	479.1	1590.2	2930.4	404.0	532.8	264.1	251.5	238.8	228.6	298.7	374.8	202.2	177.7	111.2	111.2	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		134.0578	132.1204	116.4083	149.1215	201.9211	103.4679	108.9985	109.3365	158.9378	65.3413	92.9093	63.8324	69.6345	61.9881	55.3768	40.2298	91.805	92.309	249.2443	49.4191	220.1686	268.8419	532.0884	254.8952	195.8197	145.217	272.8964	570.9456	372.3027	294.0459	387.2378	407.069		407.069	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	US dollars	6.0		Millions			[1988-1989,1995-1996,1998-2000,2003-2006]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1988-1989,1995-1996,1998-2000,2003-2006]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.				-903.5552	-234.9847						-14.398	-16.4616		4.8724	13.2004	32.6848			0.1579	0.2686	7335.5732	10555.5072													10555.5072	2006
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	US dollars	6.0		Millions			[1992-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1992-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.								-172.1779	-31.2935	-156.7386	-169.5824	-127.3818	-183.9257	-116.1829	-173.6045	-90.6993	-90.0252	-191.1404	678.0746	-154.3873	-279.4951	-133.198	-158.0244	-207.1329	-122.7402	-163.7478	-298.0057	-224.7578	-242.6282	-200.579	-117.7477	-93.2956	-96.2826	-106.3413	-106.3413	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	US dollars	6.0		Millions			[2009-2014]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2009-2014]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																									54.8858	64.2008	61.9877	68.3095	42.1893	21.2315					21.2315	2014
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	US dollars	6.0		Millions			[2005-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					6.0817	22.3385	23.2446	19.6728	23.8093	18.8694	15.7608	9.1399	12.9118	8.8158	8.2116	10.8988			10.8988	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	US dollars	6.0		Millions			[2005-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					50.9717	48.9507	42.8055	31.5693	17.7972	29.8141	20.2266	26.4607	23.8875	21.0524	21.3451	22.8874	13.568200000000001		13.568200000000001	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	US dollars	6.0		Millions			[1985-1993,2002-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1993,2002-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	9.4983	9.287	9.246	8.7797	8.5735	8.4716	8.1633	3.94	2.0312									40.0	1138.0	591.0	202.0	345.0	176.0	146.0	484.0	109.0	216.0	191.0	329.0	1961.0	274.0	232.0	436.0	347.0	347.0	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	US dollars	6.0		Millions			[1992,1995-2001,2003-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1992,1995-2001,2003-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.								130.0			8.5	2.5	72.7	50.9	3.0	1.7000000000000002	1.6		10.0	9.1	15.8	15.2	43.7	56.9	30.0	42.5	22.1	16.5	26.4	24.2	26.9	24.0	25.2	22.6	22.6	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	US dollars	6.0		Millions			[1985,2005-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985,2005-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	0.0																				32.5602	44.1648	38.3092	18.5549	26.6774	37.1788	31.1265	25.0522	24.0587	9.71	7.8023	1.9788999999999999	8.8181		8.8181	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	US dollars	6.0		Millions			[1990-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1990-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.						12.6	9.8	10.4	22.1	8.8	10.6	14.2	7.5	5.4	19.6	3.0	15.0	4.0	15.0	16.0	20.0	30.0	28.0	33.0	47.0	40.0	40.0	51.0	61.2	141.0	154.0	163.0	166.345	152.6105	152.6105	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	32.0	45.99	56.62	49.61	39.1	50.0	68.0	93.0	193.5026	64.1304	93.4612	90.1093	154.5809	76.334	54.252	16.979	20.954	19.868	68.405	53.763	106.488	32.7716	69.8026	68.4423	43.6648	26.3062	40.3667	27.3937	16.8885	22.7845	5.8821	14.0674	17.9936		17.9936	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	US dollars	6.0		Millions			[1999-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1999-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.															164.0	122.0	77.0	48.0	68.0	31.0	79.2735	103.1068	36.442	110.0655	89.884	88.493	159.8805	94.817	133.7981	107.8847	84.2744	62.0874	69.2427	64.8613	64.8613	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	US dollars	6.0		Millions			[1989,1991-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1989,1991-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.					424.0		864.0	2446.0	2090.0	9215.0	285.0	94.0	66.0	63.0	55.0	34.0	76.0	-7.0	-46.0	1180.0	996.0	2106.0	4772.0	6115.0	7040.0	8612.0	10020.0	10958.0	11962.3	13305.0	11331.0	4884.0	6798.0	11802.0	11802.0	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	US dollars	6.0		Millions			[1996-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1996-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.												2211.1698	2791.1766	2540.102	2713.9984	1590.0047	1862.1515	2570.8451	3636.4277	3286.6784	2782.2946	2478.5617	2733.8725	3082.8902	2852.5238	3318.0547	3644.9463	4505.3257	3717.3435	3081.5917	2321.1532	2073.1759	2069.7628	2497.8301	2497.8301	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	US dollars	6.0		Millions			[1985-1997,2001-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1997,2001-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	30.5	26.9	32.2	26.9	41.6	28.96	32.72	28.49	36.57	44.42	49.2	40.702	32.2				25.3261	38.8572	42.8183	27.3962	45.398	32.198	32.1202	36.7804	70.4506	980.4259	57.1306	31.0718	32.0259	55.4108	59.8227	29.5641	104.0743		104.0743	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	US dollars	6.0		Millions			[2006-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2006-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																						41.5924	32.2171	17.2312	27.334	31.2551	26.223	23.4105	19.5246	-3.2706	29.0063	29.8652	34.0301		34.0301	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	US dollars	6.0		Millions			[2011-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2011-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																											-993.4066	-3506.8681	-1960.7143	-2722.2527	-737.0879	-823.0769	-467.5824	-239.8352	-239.8352	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	US dollars	6.0		Millions			[1993-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									8.0	12.0	242.0	152.0	43.0	39.0	45.0	36.0	95.0	94.0	213.0	644.0	714.1259	-67.6478	1079.5422	815.255	867.598	258.6847	990.8394	2422.2193	4047.3234	5206.0276	4336.1336	4729.404	2562.9143	2842.9878	2842.9878	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	US dollars	6.0		Millions			[1994-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1994-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.										1427.1	786.0	397.43	96.28	80.32	11.58	11046.97	-8863.69	-11880.53	-373.06	-1002.49	-12387.42	290.66	-10640.74	-103.79	-12466.21	-41.06	129.69	-5217.68	-394.93	-42005.08	-309.14	-764.13	-192.26	-1113.97	-1113.97	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	US dollars	6.0		Millions			[2010-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2010-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																										285.6354	196.6647	171.225	234.5173	337.0504	299.9	190.0	189.7065		189.7065	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		4.3333	5.9444	6.5296	3.437	1.1407	2.3481	2.763	2.0148	0.025900000000000003	5.7074	3.4185	1.6333000000000002	5.2852	3.3074	3.3481	8.0519	11.5613	2.4444	2.7125	11.69	9.9756	16.4462	29.8041	21.3842	55.6468	81.6245	163.999	128.4816	80.0936	49.9126	36.5528	33.9708		33.9708	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	US dollars	6.0		Millions			[1990-2006,2008-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1990-2006,2008-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.						1.137	0.637	2.7148	2.5444	3.5667	1.2593	1.4074	1.9259	1.4333	0.9259000000000001	3.6296	2.2852	1.4986000000000002	1.2333	0.5638000000000001	1.6362999999999999	5.477		3.402	0.0	4.2827	0.030000000000000002	4.6481	5.8235	1.2112	1.3854	0.8672000000000001	11.3144		11.3144	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		8.7407	10.037	6.4444	7.1111	2.3333	4.8444	7.3407	1.4519	9.2333	11.7333	8.9148	8.1222	23.0704	23.2556	12.3259	23.4704	18.6422	15.9444	2.2293	4.0511	10.0104	7.2475	9.4687	24.4659	42.4265	32.5296	31.3792	26.6723	21.5252	14.0302	10.1448	19.0359		19.0359	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		7.7036999999999995	5.7407	7.4444	9.4444	17.3333	20.1185	13.1519	5.363	2.9	4.7556	2.7148	4.763	12.0741	6.5333	3.6741	6.7781	9.1538	12.8054	16.2325	11.5915	5.5626999999999995	71.0904	46.3448	51.8764	52.4607	37.2374	32.6151	11.4153	32.1269	11.506	6.3621	10.7099		10.7099	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	US dollars	6.0		Millions			[1997-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1997-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.													12.0	3.9	17.07	69.1	17.2795	14.5769	18.7101	18.0202	65.64	23.5424	225.117	55.7709	39.8852	41.6316	46.4815	38.716	29.417	29.5872	32.1005	29.7263	29.7073	29.938	29.938	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	US dollars	6.0		Millions			[2012-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2012-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																												-271.2	-335.2	-328.8	-1062.1867	-897.3867	-1848.3467	-1468.8724	-1468.8724	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	87.9886	101.6731	123.7121	147.5584	148.3347	171.5609	171.7434	182.7786	153.6926	218.9103	208.7756	169.183	95.9636	98.3419	98.5611	83.3651	146.0755	126.8328	150.3888	750.0007	199.5002	2291.0932	332.6331	239.4344	305.0703	301.8917	253.1714	397.1973	367.4278	437.0007	342.6511	362.2702	384.201		384.201	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	US dollars	6.0		Millions			[2007-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2007-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																							-408.778	9.5685	0.4454	-0.5113	-3.7584	-10.5762	20.1333	8.8034	-19.0569	-10.7812	5.7743	-7.3613	-7.3613	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	US dollars	6.0		Millions			[1993-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									1.7368999999999999	4.2722999999999995	1.05	5.6539	6.7644	21.664	16.4714	0.8905000000000001	9.439	5.0252	7.4195	0.9907	29.8783	13.2415	8.1726	5.0371	52.4577	275.1268	60.6468	64.1618	70.506	39.0689	36.8519	54.1578	52.3164	49.7672	49.7672	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	US dollars	6.0		Millions			[2001-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2001-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																	0.0	50.6017	70.9801	81.3287	67.8124	259.0229	634.1921	61.4369	139.0459	117.7008	138.5926	102.8664	93.3141	162.6418	126.969	164.6375	147.6786		147.6786	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	US dollars	6.0		Millions			[1987-1994]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1987-1994]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.			-48.6234	-54.9586	-40.8664	-21.8479	-33.863	-37.9382	-71.3582	-84.1275																									-84.1275	1994
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Capital account	SYB065	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	US dollars	6.0		Millions			[1993-1996,1998-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-1996,1998-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									563.8903	84.0333	45.6052	30.3034		71.2977	157.9193	91.8158	77.7399	110.3641	103.0621	182.3243	-12.6183	-33.8708	639.9918	1136.7776	655.3765	1392.327	1242.6252	1814.5261	1422.261	936.9796	3078.47	1801.2702	900.0416	1698.532	1698.532	2018
