topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	2598.0	2458.0	433.0	339.0	350.0	339.0	339.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1078.0	8063.0	1172388.0	1035701.0	1003076.0	974629.0	974629.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			44.0	41.0	59.0	79.0	79.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	11.0	68.0	195.0	253.0	546.0	655.0	655.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	10168.0	24743.0	38904.0	20560.0	13380.0	9529.0	9529.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	12166.0	7923.0	27948.0	9300.0	9450.0	9365.0	9365.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	150.0	92.0	107.0	154.0	177.0	169.0	169.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	531.0	803.0	1055.0	1121.0	1283.0	1674.0	1674.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	Number	0			[2005,2010,2016]: Data as at the end of December. [2018]: Refugee figure related to the end of 2016.	[2005,2010,2016]: Données à la fin de décembre. [2018]: Chiffre de réfugié lié à la fin de 2016.	[2005,2010,2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1822.0	3254.0	1192.0	2046.0		2046.0	2046.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	Number	0					[2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			10.0	10.0	43.0	44.0	44.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	4240.0	5740.0	8963.0	8643.0	8904.0	13660.0	13660.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	33693.0	81516.0	97573.0	92524.0	95903.0	112654.0	112654.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	11233.0	13558.0	14970.0	17923.0	17586.0	24366.0	24366.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1939.0	6136.0	6095.0	7684.0	8314.0	8218.0	8218.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	632.0	26717.0	76851.0	68590.0	79029.0	84078.0	84078.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	Number	0					[2017-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2017-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.					3.0	4.0	4.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	3229.0	1395.0	2158.0	4363.0	7186.0	9143.0	9143.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	Number	0			[2016]: Data as at the end of December.	[2016]: Données à la fin de décembre.	[2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			33.0	27.0		25.0	25.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		12.0	11.0	14.0	8.0	7.0	7.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	84.0	148.0	389.0	433.0	408.0	404.0	404.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		16364.0	6203.0	1637.0	919.0	835.0	835.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	219.0	792.0	2144.0	4329.0	5167.0	5069.0	5069.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1954.0	4077.0	4552.0	5627.0	4787.0	4993.0	4993.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	7.0	78.0	122.0	321.0	315.0	309.0	309.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	5307.0	7254.0	1659.0	1776.0	1972.0	2182.0	2182.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	Number	0			[2015]: Data as at the end of December.	[2015]: Données à la fin de décembre.	[2015,2017-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015,2017-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			506.0		506.0	687.0	687.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	126436.0	89808.0	36287.0	30277.0	23566.0	20949.0	20949.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	Number	0			[2005,2010,2016]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010,2016]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	[2005,2010,2015-2016,2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2005,2010,2015-2016,2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	118189.0	74961.0	82494.0	101744.0		102899.0	102899.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		7.0	44.0	47.0	62.0	78.0	78.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	Number	0					[2016-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2016-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.				2.0	1.0	1.0	1.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010,2015-2018]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010,2015-2018]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		1.0	3.0	3.0	5.0	5.0	5.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	Number	0			[2010]: Data as at the end of December.	[2010]: Données à la fin de décembre.	[2010]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2010]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.		4.0					4.0	2010
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	5307.0	2307.0	1349.0	1413.0	1467.0	1550.0	1550.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	227.0	64.0	361.0	331.0	330.0	328.0	328.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	301.0	314.0	82064.0	143538.0	162135.0	177286.0	177286.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	9019.0	8747.0	1279.0	1243.0	1415.0	25426.0	25426.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	43034.0	40260.0	47043.0	53909.0	60118.0	58107.0	58107.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	Number	0					[2016-2017]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2016-2017]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.				3.0	4.0		4.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	Number	0														
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	Number	0					[2015,2017]: United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	[2015,2017]: Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.			1.0		5.0		5.0	2017
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1084694.0	1900621.0	1540854.0	1576771.0	1406794.0	1397629.0	1397629.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	1730.0	17073.0	17303.0	17338.0	17373.0	2467.0	2467.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	9999.0	9698.0	9510.0	9652.0	9547.0	9880.0	9880.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	50.0	107.0	161.0	181.0	214.0	217.0	217.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	848.0	1146.0	1407.0	1570.0	1746.0	1978.0	1978.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Number	0			[2005,2010]: Data as at the end of December.	[2005,2010]: Données à la fin de décembre.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	96.0	243.0	254.0	356.0	451.0	574.0	574.0	2018
2	Population and migration	Population et migration	intlmigref	78	International migrants and refugees	Total refugees and people in refugee-like situations	SYB077	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	Number	0			[2005,2010]: Data as at the end of December. [2015]: Data relates to the end of 2014.	[2005,2010]: Données à la fin de décembre. [2015]: Le nombre se rapporte à fin 2014.	United Nations High Commissioner for Refugees (UNHCR), Geneva, UNHCR Population Statistics Database, last accessed March 2019.	Haut-Commissariat des Nations Unies pour les réfugiés (HCR), Genève, base de données statistique du HCR, dernier accès mars 2019.	4604.0	15555.0	15741.0	12912.0	12002.0	12381.0	12381.0	2018
