topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	0.0	0.0	0.0396	0.0	0.0386	0.0	0.0375	0.0	0.0362	0.0	0.0697	0.0	0.0	0.09920000000000001	0.09920000000000001	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	Incidents per 100,000 population	0					[2005-2014]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2014]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.38480000000000003	0.4343	0.4844	0.4621	0.3906	0.9304	1.2508	2.2584	2.8487	2.1622			2.1622	2014
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	Incidents per 100,000 population	0					[2006-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2006-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.				0.6474000000000001	0.32280000000000003	0.4829	0.4817	0.3204	0.4796	0.0	0.1595	0.0	0.0	0.3183	0.3183	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	Incidents per 100,000 population	0					[2003-2009,2012-2013,2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2009,2012-2013,2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	1.3135	1.1332	0.9665	0.8552000000000001	0.7462000000000001	0.6868000000000001	0.9597			1.6680000000000001	2.8795		1.9021		1.9021	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	Incidents per 100,000 population	0					[2007-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2007-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.					0.4882	0.3262									0.3262	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	Incidents per 100,000 population	0					[2005-2006,2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2006,2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.4797	0.9483										0.069	0.069	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	Incidents per 100,000 population	0					[2005-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			5.5599	5.1702	4.7253	4.587	3.759	3.8662	3.3459	3.4844	3.1117	2.4512	2.5681000000000003	2.2841	2.2841	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	534	Sint Maarten (Dutch part)	SXM	0	-63.06198692	18.03926508	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	54	Melanesia	1	540	New Caledonia	NCL	0	165.5067368	-21.41742531	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	54	Melanesia	1	548	Vanuatu	VUT	1	167.0679779	-15.34445547	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	53	Oceania	1	554	New Zealand	NZL	1	170.4755673	-43.98721568	Incidents per 100,000 population	0					[2005-2014]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2014]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			6.9885	8.3853	7.9846	7.9938	6.9851	5.2402	6.2919	5.2599	4.3829	5.1459			5.1459	2014
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	13	Central America	1	558	Nicaragua	NIC	1	-85.03060315	12.84210839	Incidents per 100,000 population	0					[2005-2006,2010]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2006,2010]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.20450000000000002	0.1101				0.12200000000000001							0.12200000000000001	2010
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	11	Western Africa	1	562	Niger	NER	1	9.400167877	17.42143036	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	11	Western Africa	1	566	Nigeria	NGA	1	8.097363256	9.585789025	Incidents per 100,000 population	0					[2007-2010,2012-2013]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2007-2010,2012-2013]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.					0.1892	0.20550000000000002	0.45530000000000004	0.46540000000000004		0.35860000000000003	0.3341				0.3341	2013
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	61	Polynesia	1	570	Niue	NIU	0	-169.8601693	-19.05000475	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	154	Northern Europe	1	578	Norway	NOR	1	11.47846389	61.34311134	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	57	Micronesia	1	580	Northern Mariana Islands	MNP	0	145.7582114	15.19099517	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	57	Micronesia	1	583	Micronesia (Federated States of)	FSM	1	158.225216	6.880670092	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	57	Micronesia	1	584	Marshall Islands	MHL	1	171.0839119	7.110213497	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	57	Micronesia	1	585	Palau	PLW	1	134.5733878	7.502307591	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	34	Southern Asia	1	586	Pakistan	PAK	1	68.80479684	29.36491634	Incidents per 100,000 population	0					[2010-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2010-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.								10.9598	11.4987	11.5844	10.7593	10.2999	9.5913	9.3474	9.3474	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	13	Central America	1	591	Panama	PAN	1	-81.26616623	8.450965746	Incidents per 100,000 population	0					[2004-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2004-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.		0.33640000000000003	0.5104000000000001	0.38330000000000003	0.8397	0.5972000000000001	0.7823	1.043	0.6743	0.4506	0.6774	0.5635	0.3527	0.5703	0.5703	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	54	Melanesia	1	598	Papua New Guinea	PNG	1	145.8587761	-6.756057077	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	5	South America	1	600	Paraguay	PRY	1	-60.54854225	-21.70216237	Incidents per 100,000 population	0					[2005-2006,2008-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2006,2008-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.0173	0.085		0.0661	0.1469	0.0483	0.0318	0.0	0.046400000000000004	0.030500000000000003	0.030100000000000002	0.0446	0.0446	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	1.0209	1.7196	1.8	2.1861	1.6365	1.6863000000000001	2.8343	1.6205	1.5827	1.4788000000000001	1.4068	1.1203	0.6534	0.7587	0.7587	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Incidents per 100,000 population	0					[2003-2012]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2012]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	0.10840000000000001	0.049600000000000005	0.051000000000000004	0.031900000000000005	0.0392	0.0507	0.038	0.0224	0.0115	0.029900000000000003					0.029900000000000003	2012
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	Incidents per 100,000 population	0					[2003-2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	0.2862	0.3047	0.057300000000000004	0.060000000000000005	0.06520000000000001	0.0965	0.1539	0.0678	0.0287	0.07050000000000001	1.1616	0.7625000000000001	0.6429		0.6429	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	Incidents per 100,000 population	0					[2004-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2004-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.		4.2362	4.1455	5.2453	4.1674	4.6188	5.056	4.7032	4.7716	3.9596	4.1035	3.5907999999999998	3.5418000000000003	2.8521	2.8521	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	Incidents per 100,000 population	0					[2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.													0.40290000000000004		0.40290000000000004	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	Incidents per 100,000 population	0					[2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.														1.2810000000000001	1.2810000000000001	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	Incidents per 100,000 population	0					[2003-2004]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2004]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	1.0166	0.7907000000000001													0.7907000000000001	2004
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	Incidents per 100,000 population	0					[2003-2008,2010-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2008,2010-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	1.4773	1.2598	1.3065	1.3604	1.3643	1.2727		1.5704	1.5128	1.9384000000000001	1.5447000000000002	1.452	1.4842	1.7493	1.7493	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	Incidents per 100,000 population	0					[2004-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2004-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.		0.7755000000000001	0.7903	0.6935	0.5847	0.4878	0.4424	0.36250000000000004	0.36300000000000004	0.35700000000000004	0.3078	0.22610000000000002	0.2391	0.203	0.203	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	Incidents per 100,000 population	0					[2008-2013]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2008-2013]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.						0.0824	0.08020000000000001	0.11710000000000001	0.11410000000000001	0.0927	0.1898				0.1898	2013
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	Incidents per 100,000 population	0					[2009-2011]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2009-2011]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.							3.9304	3.8876	5.7686						5.7686	2011
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	Incidents per 100,000 population	0					[2004-2012,2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2004-2012,2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.		2.7635	1.8392	2.7546	7.3363	1.8321	0.9153	1.8296000000000001	4.5729	3.6587				8.2026	8.2026	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	Incidents per 100,000 population	0					[2007-2011]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2007-2011]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.					0.0	0.0	0.0	0.0	0.0						0.0	2011
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	Incidents per 100,000 population	0					[2015]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2015]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.													0.0134		0.0134	2015
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	Incidents per 100,000 population	0					[2005-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.2821	0.25070000000000003	0.20800000000000002	0.1758	0.26480000000000004	0.2215	0.10010000000000001	0.1228	0.1009	0.1351	0.1582	0.0907	0.0907	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	Incidents per 100,000 population	0					[2003-2011]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2011]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	0.07060000000000001	0.0	0.0	0.0217	0.0	0.0	0.0	0.0	0.0						0.0	2011
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	Incidents per 100,000 population	0					[2005-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.2964	0.2223	0.0741	0.055600000000000004	0.1111	0.07400000000000001	0.07390000000000001	0.1292	1.4378	1.5093	1.5443	1.7641	1.7641	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	0.4022	0.0502	0.15030000000000002	0.2994	0.447	0.3458	0.0983	0.1956	0.0974	0.19410000000000002	0.19360000000000002	0.2414	0.1446	0.14450000000000002	0.14450000000000002	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	Incidents per 100,000 population	0					[2003-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	1.1002	1.5495999999999999	0.33230000000000004	0.6858000000000001	1.9205	1.6374									1.6374	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	Incidents per 100,000 population	0					[2005-2016]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2005-2016]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.			0.4723	0.49860000000000004	0.4758	0.5152	0.3679	0.27140000000000003	0.2366	0.2518	0.2591	0.21280000000000002	0.20040000000000002	0.2025	0.2025	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	Incidents per 100,000 population	0					[2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.						1.8692000000000002									1.8692000000000002	2008
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	Incidents per 100,000 population	0					[2003-2004]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2004]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	11.2195	8.7667													8.7667	2004
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	Incidents per 100,000 population	0																						
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	Incidents per 100,000 population	0					United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	3.6067	3.634	3.3062	3.6624	3.558	4.0413	4.6399	0.0	0.0504	0.0623	0.0369	0.0122	0.048100000000000004	0.0358	0.0358	2016
11	Crime	Criminalité	crime	104	Intentional homicides and other crimes	National kidnapping rate	SYB100	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	Incidents per 100,000 population	0					[2003-2008]: United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed March 2019.	[2003-2008]: Office des Nations Unies contre la drogue et le crime (ONUDC), Vienne, base de données statistiques de l’ONUDC, dernier accès mars 2019.	0.48810000000000003	0.7581	0.2296	0.28550000000000003	0.07640000000000001	0.11810000000000001									0.11810000000000001	2008
