topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	US dollars	6.0		Millions			[1985-1997,1999-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1997,1999-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-3276.0	-1676.0	-1223.0	-958.0	-2561.0	-3537.0	-1573.7	-2140.0	-747.0	-146.0	-2864.0	-4554.0	-4860.0		-7294.9	-9819.7	-9399.93	-9581.5494	-12803.508	-13476.1042	-18233.1777	-29565.3242	-44587.2813	-51312.8033	-35913.1678	-30275.131	-28582.8591	-6172.1363	-4946.5091	-3735.7343	-1607.539	-3259.8556	-3325.2804	-6370.171	-6370.171	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	2.7741	-19.0852	-29.1926	-27.7704	-36.3222	-46.237	-48.0704	-32.3926	-43.6778	-28.1333	-41.8074	-56.5074	-69.0926	-81.5111	-55.7481	-88.0963	-102.8732	-125.5488	-145.9375	-65.703	-193.2627	-226.702	-241.7054	-251.9474	-197.1632	-203.9025	-207.0084	-193.2028	-212.831	-99.5229	-109.8808	-107.6545	-143.8403		-143.8403	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-246.3	-17.6	-442.5	-414.0	-367.1	-212.9	-183.7	-705.9	-701.7	-625.3	-572.1	-451.0	-633.5	-1039.1	-1025.9	-1049.6	-1252.9042	-1234.8741	-1039.1859	-1164.4	-1241.0	-1524.0	-1785.6	-1413.8933	272.8386	-563.2584	-1598.673	-1309.618	-1351.1069	-1229.7413	-96.4	1023.4	1188.7	638.3	638.3	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		-123.88	-38.25	-221.52	-179.71	-202.98	-288.82	-262.7	-56.79	-247.98	-216.482	-177.268	-91.077	-154.4664	-201.0466	-140.0902	-59.515	-199.6266	-185.2614	-162.35	-160.34	-221.35	-454.59	-438.21	-403.36	-326.89	-1161.38	-1038.62	-1189.77	-981.6767	-1020.1976	-2744.9325	519.4		519.4	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	US dollars	6.0		Millions			[1985,1992-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985,1992-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-96.6233							-138.548	-140.225	-124.945	-134.765	-32.7	-63.1	-55.6	-49.5	-82.2	-90.9	-62.3	-44.6	-19.9156	-96.268	-180.641	-165.677	-321.3636	-230.59	-246.3543	-372.2885	-366.6701	-456.0298	-385.1828	-38.8223	127.8526			127.8526	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-94.6596	-44.897	-31.1406	-40.3649	-62.6582	-21.9	-91.52	7.26	-11.83	-23.39	-87.07	-137.72	-47.7	28.71	-59.82	-114.21	-131.9	-88.95	-44.78	-62.38	7.048	-85.029	-85.773	-204.8146	-122.1857	-101.8243	-323.624	-431.1482	-560.8379	-750.6524	-270.776	-72.4593	-265.0131		-265.0131	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-220.1492	-117.1493	-163.9707	-110.7719	-170.2665	-51.4	-172.4	-258.0	-308.7	-343.3	-200.9	-335.4	-272.2	-147.7	-240.9	-508.2633	-478.6669	-281.5713	-552.8205	-683.391	-304.335	-382.6535	-1116.1565	-2129.8536	-556.6535	-681.5335	-1408.6608	-1580.746	-1762.5236	-1372.1242	-978.274	-567.1435	-408.9003	-1003.492	-1003.492	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	US dollars	6.0		Millions			[1998-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1998-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.														2869.5989	10665.4994	7544.7676	10391.6547	13128.9593	17408.7589	16822.2461	21574.646	24555.2342	27554.6303	32872.0535	21155.6074	16012.1903	13808.4551	4147.3367	4190.6811	4057.1552	10264.0623	12711.2038	15885.3135	15555.8875	15555.8875	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-454.9536	-1365.0243	-675.9769	-572.0128	-588.0845	378.5837	403.1643	351.9164	-4262.4853	-4053.57	-1576.8997	-1733.0832	-1942.9436	-3464.9452	-3881.171	-3996.1212	-3134.5924	-4322.5982	-6830.9194	-8848.1767	-7883.4481	-8118.9856	-9950.1013	-10931.113	-992.1806	346.3457	1132.3509	2188.6718	5094.3802	2038.4108	3356.5311	7759.8653	3847.9707	806.0983	806.0983	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-114.9	16.1	-188.3	-231.2	-102.0	-133.5791	-269.1449	-160.3175	36.8556	115.6251	12.9434	-181.9615	-177.7714	-610.7184	-637.7347	-913.9148	-379.9097	112.8391	-566.0181	-1362.9392	-2653.2544	-3974.3559	-2955.849	-4338.3436	-1257.1633	-881.0861	-770.2985	-551.4988	925.8527	686.6903	888.1222	1592.7386	912.606	763.7732	763.7732	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-4140.5831	-4567.6993	-5171.1688	-7143.2325	-6812.7694	-7035.6544	-4291.7343	-4485.2236	-1875.8023	-1676.2815	-5563.2276	-5956.1396	-2965.1953	-6903.1054	-3228.0228	-4601.2487	1410.1816	7059.496	8772.5103	780.1957	-10283.5433	-9299.0603	-8075.6945	-30971.9872	-26186.436	-54515.8776	-62517.6372	-91471.2458	-49122.6704	-27314.282	-22456.838	-12113.7877	-38167.6592	-64855.4703	-64855.4703	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-1923.0	-3911.0	-2098.0	-1397.0	-1108.0	-2988.0	-4260.0	-2780.0	-2106.0	-2792.0	-6431.0	-7663.0	-4889.0	4096.9658	5782.8984	7992.0741	6900.9011	7823.5422	8106.7938	1563.0099	277.5448	10859.4936	10491.0418	125.9924	10628.4897	5144.285	1685.068	-24417.8509	-29109.199	-27509.8658	-17518.7446	-16952.2554	-16195.6344	-31050.5121	-31050.5121	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	US dollars	6.0		Millions			[1985-2000]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2000]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-476.0	-5155.0	-2090.0	-1869.0	-191.0	327.0	-9448.0	-6504.0	-4215.0	4956.0	3358.0	5232.0	2213.0	-2139.0	6555.0	12481.0																			12481.0	2000
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	US dollars	6.0		Millions			[2005-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-3335.4	2681.4	15519.33	28440.3	-1128.5	6488.3	26126.0	29541.0	16092.4823	15855.5	-2761.8142	2157.94	14892.456	35269.6	35269.6	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	US dollars	6.0		Millions			[2005-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					-7150.3886	-7858.8426	-13850.4363	-15296.9131	-5001.3693	2318.6869	2827.7669	9245.227	14437.7463	8914.3472	31669.7819	14348.5152	29099.3302	34637.6072	34637.6072	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	987.7	1276.7	-1407.3	-837.9	208.4	163.4	-1278.4	-875.0	-2479.8	-3447.1	-4789.7	-5171.7	-3274.2	-987.7	-1901.1	-2056.4	-2031.5	-1290.6	634.8	2352.7	4540.1	6883.6	5433.7	2532.6	7656.7	8686.5	6168.2	1343.8	8313.9	13647.4	15502.9	11938.4	10058.0	9670.7	9670.7	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-4088.2751	2424.8816	-2568.8557	-7150.418	-12829.8753	-16437.7681	-24301.5595	-29279.1604	7732.7028	13199.6689	25096.1318	39973.5988	32276.687	20107.1313	14006.5654	671.3541	6103.871	-3380.4078	-9296.5063	-6461.7993	-17023.0409	-28750.705	-30524.41	-66846.9802	-40321.2545	-73017.561	-68225.1056	-7324.0963	21288.1008	40152.4178	24440.2801	47506.2564	51594.933	50558.7775	50558.7775	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	US dollars	6.0		Millions			[2005-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					39.6747	478.9649	-139.0404	451.5637	1617.5887	464.5325	2662.7228	-320.5526	-632.7241	510.035	-201.2919	-413.9917	-1046.5004		-1046.5004	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-270.6168	-16.0539	-124.7916	47.4941	-282.4142	-312.0993	-240.1	28.5	-184.01	81.6	-98.9	-142.6	-332.2	-333.8	-216.3	-367.4	-758.8	-1074.035	-773.3564	-501.561	-1071.3217	-1182.8583	-2038.14	-2793.2642	-1127.5023	-934.0053	-2063.1901	-1440.1886	-1356.8452	-1114.3541	-430.1009	-43.463	-385.6114	-461.0377	-461.0377	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	US dollars	6.0		Millions			[1996-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1996-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.												68994.1266	95455.8797	114685.0347	114126.4314	130690.474	86219.9208	108861.2959	139380.5201	181993.7496	170122.7501	174672.7694	211735.6464	142115.9357	145677.7097	220887.9861	129596.6844	60116.9997	46378.536	36351.4692	136471.8017	197049.3925	201639.3911	174718.6809	174718.6809	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	US dollars	6.0		Millions			[1995-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1995-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.											-213.1	-751.0	-799.3	-1224.9	-171.0	366.3095	-1389.5164	-1024.341	-272.6313	335.4277	-1036.0131	-1999.9207	-8372.2844	6250.1086	-4120.7749	1385.7145	10198.6313	2246.7424	1954.124	6113.7069	-6011.6025	-8132.0818	-5101.8591	-51.7079	-51.7079	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-260.4745	-39.7587	-351.8174	-293.7262	384.9117	-227.134	-393.5408	-835.2227	-629.0907	-397.9856	-258.624	-221.8618	29.3371	14.1044	404.9365	27.5814	-24.0309	501.3062	1198.5302	39.1955	-2271.235	-1725.9389	-2874.6926	-2054.0528	-1243.1956	-1881.9484	-2956.0172	-4711.2373	-3503.8733	-2608.0282	-3405.7746	-3689.0141	-4301.2676	-2968.7324	-2968.7324	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-115.0187	-44.9902	-502.0514	-471.2883	-590.4202	-527.0837	-213.3208	-180.1543	-261.8692	-448.9155	-1578.2406	-961.1897	-1790.6694	-2632.7342	-2365.2191	-199.3916	-320.2768	-117.6691	132.4192	-131.773	-252.3167	-510.4335	-1032.0482	-1982.5957	-1688.5059	-2368.6719	-3819.304	-4216.1453	-4842.1469	-6377.9265	-4288.9466	-3697.3374	-5018.2672		-5018.2672	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-2079.3	2762.2	8827.7	12757.7	3766.4	-2804.2	-8033.5	-2901.2	1688.1	-4793.5	-10229.7	-24461.1	-10811.5	40112.8	21784.6	10180.8	2165.2	4066.1	11308.3	29289.9	12208.6	2094.8	10472.5	1753.0	33087.6	27950.5	16638.2	48790.6	77258.9	83029.6	105118.6	97923.7	75230.9	76408.5	76408.5	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	4797.9531	5616.07	4561.0607	4601.6681	9136.1064	3886.2214	-26478.4806	-450.1698	2498.6864	3243.1087	5015.9539	7107.3451	7934.7593	2214.8893	5009.6141	14672.1329	8323.6146	4264.6898	9424.1323	15507.9742	30070.5479	45311.7756	41330.1305	60239.3497	28972.2022	36989.2374	66145.8294	79122.0686	69492.7937	53965.9164	8584.2414	641.7061	7757.169	23428.4521	23428.4521	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	US dollars	6.0		Millions			[1993-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									-87.594	-83.974	-234.717	-424.755	-138.515	-363.9174	-183.7545	-76.0849	-18.993	-29.3176	-42.167	29.2753	-37.4407	-286.1204	-227.6201	-713.2396	-202.3404	-474.5622	-477.0608	-1025.4638	-1010.4316	-1301.2732	-1052.4305	-792.2426	-524.4746	-699.8245	-699.8245	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-114.0	-111.1	-138.1	-77.7	-81.3	-54.9	-29.6	-48.4	-35.7	-160.3	-236.7	-265.1	-206.0	-76.5	89.7	-8.47	-67.3284	8.2714	-29.706	-178.237	-173.7866	75.3085	139.4062	77.5438	-60.9056	29.3092	-206.3259	-745.4033	-936.0026	-1924.4644	-2267.609	-1384.7442	-1259.8012	-1430.3729	-1430.3729	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	US dollars	6.0		Millions			[2002-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		-4540.8355	-5138.3871	-4405.5959	-2748.0009	-1116.3635	-1604.7783	-4102.658	-6740.9364	-7552.051	-5523.5462	-10316.7517	-11959.7856	-12615.3099	-8541.7802	-10473.958	-12396.2955		-12396.2955	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	142.1514	137.6534	250.9347	109.729	70.9341	101.6866	-119.0757	-163.4769	-111.9045	-27.2273	-164.9016	-250.409	-252.9563	-240.9344	-201.709	-76.1762	20.8326	51.2411	44.4558	100.7448	165.7363	283.3005	373.2188	344.735	55.1878	-158.3192	-210.8381	-377.0941	-167.685	-122.5126	-77.6392	-198.1979	-182.0483	-114.4459	-114.4459	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	US dollars	6.0		Millions			[1992-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1992-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.								191.424	416.796	201.218	-16.164	-279.783	-345.041	-649.503	-654.3	-290.7488	-500.6638	-522.1795	-848.5166	-1678.5505	-1987.5071	-4519.5369	-6427.9145	-4482.744	2068.6048	494.4421	-898.6725	-1020.5119	-822.518	-554.5447	-130.2599	376.9671	-245.6866	-295.9743	-295.9743	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	US dollars	6.0		Millions			[1985-1987,2004-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1987,2004-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	1.2179	-0.3811	-3.1245																	-159.7269	-183.5464	-172.8144	-223.1599	-354.305	-277.1914	-853.4184	-1258.5986	-1674.8442	-1042.7872	-642.5446	171.1133	-276.0405	-565.5636		-565.5636	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	US dollars	6.0		Millions			[1985-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	1906.4154	-155.3603	-1035.927	-1826.3182	-1026.3628	2201.0954	-219.073	1407.1933	-1365.7709	26.4088	1672.1475	1237.638	1566.6155	-209.1646	2136.0004	6270.0	3332.0	694.0	3402.0	4616.0	14945.0	22170.0	28510.3	35701.7	9380.6	16800.7	3192.4	23836.3	9.6	-19033.3	-9346.0	-4705.2			-4705.2	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	US dollars	6.0		Millions			[1993-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									-85.7066	-93.9941	-614.365	-722.61	-981.3375	-1298.2125	-1194.08	-674.8975	-573.575	-720.696	-1278.3529	-1717.6535	-1888.0966	-3303.0733	-6165.6552	-6687.6095	612.4649	-487.5712	-1970.3802	-616.5494	392.8334	1499.7758	-946.2643	-344.7305	463.0856	817.3272	817.3272	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Current account	SYB066	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	US dollars	6.0		Millions			[1999-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1999-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.															1648.8973	2498.524	1653.3185	2103.7023	1945.3084	4142.5865	4107.0313	4211.3287	4991.2911	4355.2941	3544.5636	3585.1463	3584.5356	3206.9891	3420.9797	3347.7584	2949.0336	3013.2513	3066.6279	3389.3016	3389.3016	2018
