topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Number	3.0		Thousands	Air arrivals. Tarawa and Christmas Island.	Arrivées par voie aérienne. Tarawa et île Christmas.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	3.9	4.2	5.1	5.7	5.1	4.8	4.6	4.9	4.9	3.4	4.1	4.4	4.7	3.9	3.9	4.7	5.3	4.9	5.9	5.0	3.9	5.7	5.8	5.8	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	10130.0	9233.0	10070.0	10916.0	12164.0	13096.0	14057.0	14180.0	13969.0	13313.0	14765.0	16039.0	16165.0	15939.0	14915.0	15007.0	16427.0	15518.0	17920.0	22033.0	23599.0	24799.0	27194.0	27194.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Number	3.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	108.0	108.0	111.0	116.0	125.0	129.0	123.0	132.0	142.0	134.0	99.0	119.0	130.0	130.0	114.0	110.0	118.0	125.0	128.0	150.0	155.0	156.0	168.0	168.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Number	3.0		Thousands	[1995-2001,2003-2017]: Arrivals by air. [1995-2001,2003-2017]: Excluding the north islands, Saint Barthélemy and Saint Martin (French part). [1995-2001]: Non-resident tourists staying in all types of accommodation establishments. [2003-2004]: Non-resident tourists staying in registered hotels.	[1995-2001,2003-2017]: Arrivées par voie aérienne. [1995-2001,2003-2017]: Les îles du Nord, Saint-Barthélemy et Saint-Martin (partie française) sont exclues. [1995-2001]: Arrivées de touristes non résidents dans tous les types d'établissements d'hébergement touristique. [2003-2004]: Non résidents touristes dans les hôtels enregistrés.	[1995-2001,2003-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2001,2003-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	640.0	625.0	660.0	580.0	561.0	603.0	521.0		439.0	456.0	372.0	375.0	408.0	412.0	347.0	392.0	317.0	325.0	487.0	486.0	512.0	581.0	650.0	650.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1362.0	1373.0	1382.0	1137.0	1162.0	1287.0	1159.0	1059.0	910.0	1160.0	1228.0	1212.0	1225.0	1142.0	1053.0	1197.0	1160.0	1308.0	1334.0	1343.0	1409.0	1536.0	1544.0	1544.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Number	3.0		Thousands			[2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.													1448.0	1527.0	1054.0	1119.0	1160.0	1200.0	1224.0	1371.0	1473.0	1585.0	1660.0	1660.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Number	3.0		Thousands	[1996-2000,2003,2005-2008,2010-2016]: Arrivals by air at Conakry airport.	[1996-2000,2003,2005-2008,2010-2016]: Arrivées par voie aérienne à l'aéroport de Conakry.	[1996-2008,2010-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1996-2008,2010-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.		12.0	17.0	23.0	27.0	33.0	38.0	43.0	44.0	45.0	45.0	46.1	30.0	24.0		12.4	131.0	96.0	56.0	33.0	35.0	60.0		60.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	106.0	92.0	76.0	66.0	75.0	105.0	99.0	104.0	101.0	122.0	117.0	113.0	134.0	130.0	141.0	152.0	157.0	177.0	200.0	206.0	207.0	235.0	247.0	247.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Number	3.0		Thousands	Arrivals by air. [2007-2017]: Including nationals residing abroad.	Arrivées par voie aérienne. [2007-2017]: Y compris les nationaux du pays résidant à l'étranger.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	145.0	150.0	149.0	147.0	143.0	140.0	142.0	140.0	136.0	96.0	112.0	108.0	386.0	258.0	387.0	255.0	349.0	349.0	420.0	465.2	516.0	445.0	467.0	467.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Number	3.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	271.0	263.0	307.0	321.0	371.0	471.0	518.0	550.0	611.0	641.0	673.0	739.0	804.0	869.0	836.0	863.0	871.0	895.0	863.0	868.0	880.0	838.0	851.0	851.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Number	3.0		Thousands			[1998-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				7137.0	7837.0	8814.0	8878.0	10689.0	9676.0	13655.0	14773.0	15821.0	17154.0	17319.0	16926.0	20085.0	22316.0	23770.0	25661.0	27770.0	26686.0	26553.0	27884.0	27884.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Number	3.0		Thousands			[2005-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2005-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.											9979.0	9259.0	8638.0	8814.0	9058.0	9510.0	10250.0	10353.0	10624.0	12140.0	14316.0	15255.0	15785.0	15785.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	190.0	201.0	202.0	232.0	263.0	303.0	301.0	285.0	317.0	360.0	374.0	422.0	485.0	502.0	494.0	489.0	566.0	673.0	807.3	997.6	1289.0	1792.0	2225.0	2225.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Number	3.0		Thousands	[1995-2013]: Excluding nationals residing abroad. [2014-2017]: Including nationals residing abroad.	[1995-2013]: À l'exclusion des nationaux résidant à l'étranger. [2014-2017]: Y compris les nationaux du pays résidant à l'étranger.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2124.0	2288.0	2374.0	2359.0	2482.0	2649.0	2537.0	2384.0	2726.0	3457.0	3919.0	4447.0	5082.0	5283.0	5168.0	5776.0	6309.0	6578.0	6968.0	13107.0	13284.0	14570.0	15543.0	15543.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	4324.0	5034.0	5185.0	4606.0	4728.0	5064.0	5153.0	5033.0	4467.0	5321.0	5002.0	4871.0	5506.0	6234.0	6324.0	7003.0	7650.0	8044.0	8802.0	9435.0	10407.0	11519.0	14040.0	14040.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	Number	3.0		Thousands			[1995-1998,2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-1998,2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	568.0	693.0	860.0	1124.0									2219.0	2034.0	2116.0	2938.0	3354.0	3834.0	4769.0	4968.0	5237.0	4942.0	4867.0	4867.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	Number	3.0		Thousands			[1995-2001,2008-2013]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2001,2008-2013]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	61.0	51.0	15.0	45.0	30.0	78.0	127.0							864.0	1262.0	1518.0	1510.0	1111.0	892.0					892.0	2013
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	Number	3.0		Thousands	Including tourists from Northern Ireland. [2010]: Break in the time series.	Y compris touristes à Irlande du Nord. [2010]: Discontinuité dans la série.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	4818.0	5289.0	5587.0	6064.0	6403.0	6646.0	6353.0	6476.0	6764.0	6953.0	7333.0	8001.0	8332.0	8026.0	7189.0	7134.0	7630.0	7550.0	8260.0	8813.0	9528.0	10100.0	10338.0	10338.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	Number	3.0		Thousands	Excluding nationals residing abroad.	À l'exclusion des nationaux résidant à l'étranger.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	2215.0	2100.0	2010.0	1942.0	2312.0	2417.0	1196.0	861.9	1063.0	1505.6	1903.0	1825.0	2067.0	2572.0	2321.0	2803.0	2820.0	2886.0	2962.0	2927.0	2799.0	2900.0	3613.0	3613.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	Number	3.0		Thousands	Excluding seasonal and border workers.	À l'exclusion des travailleurs saisonniers et frontaliers.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	31052.0	32943.0	34692.0	34933.0	36516.0	41181.0	39563.0	39799.0	39604.0	37071.0	36513.0	41058.0	43654.0	42734.0	43239.0	43626.0	46119.0	46360.0	47704.0	48576.0	50732.0	52372.0	58253.0	58253.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	Number	3.0		Thousands	[2007-2017]: Arrivals to Félix Houphouët Boigny Airport only. [2015]: Break in the time series. [2015]: Figures include arrivals by land (road and railway).	[2007-2017]: Arrivées à l'aéroport Félix Houphouët Boigny seulement. [2015]:  [2015]: Discontinuité dans la série.	[2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.													182.0	205.0	231.0	252.0	270.0	289.0	380.0	471.0	1441.0	1583.0	1800.0	1800.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	Number	3.0		Thousands	Arrivals of non-resident tourists by air. Including nationals residing abroad; E/D cards.	Arrivées de touristes non résidents par voie aérienne. Y compris les nationaux résidant à l'étranger; cartes d’embarquement.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1147.0	1162.0	1192.0	1225.0	1248.0	1323.0	1277.0	1266.0	1350.0	1415.0	1479.0	1679.0	1701.0	1767.0	1831.0	1922.0	1952.0	1986.0	2008.4	2080.0	2123.0	2182.0	2353.0	2353.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	Number	3.0		Thousands	Excluding nationals residing abroad.	À l'exclusion des nationaux résidant à l'étranger.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	3345.0	3837.0	4218.0	4106.0	4438.0	4757.0	4772.0	5239.0	5212.0	6138.0	6728.0	7334.0	8347.0	8351.0	6790.0	8611.0	6219.0	8358.0	10364.0	13413.0	19737.0	24040.0	28691.0	28691.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	Number	3.0		Thousands			[2000-2014]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2000-2014]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.						1471.0	1845.0	2832.0	2410.0	3073.0	3143.0	3468.0	3876.0	3005.0	2755.0	2991.0	4093.0	4437.0	4926.0	4560.0				4560.0	2014
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	Number	3.0		Thousands	Including nationals residing abroad. [2000-2017]: Break in the time series.	Y compris les nationaux du pays résidant à l'étranger. [2000-2017]: Discontinuité dans la série.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1075.0	1106.0	1132.0	1772.0	1790.0	1580.0	1672.0	2384.0	2353.0	2853.0	2987.0	3225.0	3431.0	3729.0	3789.0	4207.0	3960.0	4162.0	3945.0	3990.0	3761.0	3567.0	3843.5	3843.5	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	Number	3.0		Thousands	Excluding nationals residing abroad.	À l'exclusion des nationaux résidant à l'étranger.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	918.0	947.0	928.0	792.0	862.0	899.0	841.0	838.0	927.0	1199.0	1399.0	1464.0	1686.0	1141.0	1392.0	1470.0	1750.0	1619.0	1434.0	1261.0	1114.0	1268.0	1364.0	1364.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	Number	3.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	Number	3.0		Thousands	Including nationals residing abroad and crew members.	Y compris les nationaux résidant à l'étranger et membres des équipages.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	3753.0	3684.0	3908.0	4250.0	4660.0	5322.0	5147.0	5347.0	4753.0	5818.0	6023.0	6155.0	6448.0	6891.0	7818.0	8798.0	9795.0	11140.0	12176.0	14202.0	13232.0	17242.0	13336.0	13336.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	Number	3.0		Thousands			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	1443.0	1565.0	1638.0	1763.0	1884.0	1944.0	2072.0	2316.0	2602.0	3056.0	3474.0	3899.0	4482.0	4736.0	5088.0	5208.0	5574.0	5729.0	6217.0	6528.0	6941.0	7055.0		7055.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Number	3.0		Thousands			[1998-2002,2008-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1998-2002,2008-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.				290.0	165.0	173.0	199.0	183.0						2379.0	2451.0	1224.0	3025.0	3393.0	4134.0	3791.0	4000.0	3853.0	4568.0	4568.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	60.0	93.0	193.0	200.0	259.0	191.0	173.0	215.0	196.0	407.0	672.0	842.0	1142.0	1295.0	1239.0	1670.0	1894.0	2291.0	2700.0	3164.0	3543.0	3315.0	3257.0	3257.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	Number	3.0		Thousands	Excluding the Lebanon, Syria and Palestine nationalities.	À l'exclusion des nationalités libanaise, syrienne et palestinienne.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	450.0	424.0	558.0	631.0	673.0	742.0	837.0	956.0	1016.0	1278.0	1140.0	1063.0	1017.0	1333.0	1844.0	2168.0	1655.0	1366.0	1274.0	1355.0	1518.0	1688.0	1857.0	1857.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	Number	3.0		Thousands	[2014-2017]: Break in the time series.	[2014-2017]: Discontinuité dans la série.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	209.0	312.0	313.0	290.0	308.0	302.0	295.0	287.0	329.0	304.0	304.0	357.0	300.0	293.0	344.0	426.0	398.0	423.0	433.0	1079.0	1082.0	1196.0	1137.0	1137.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	Number	3.0		Thousands	Non-resident departures. Survey of persons crossing the state border.	Départs de non-résidents. Enquête menée auprès de personnes franchissant la frontière de l’État.	World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	539.0	565.0	635.0	576.0	544.0	509.0	591.0	848.0	971.0	1079.0	1116.0	1535.0	1653.0	1684.0	1323.0	1373.0	1493.0	1435.0	1536.0	1843.0	2024.0	1793.0	1949.0	1949.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	Number	3.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	Number	3.0		Thousands			[2004-2008]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2004-2008]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.										43.0	81.0	42.0	38.0	34.0										34.0	2008
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	Number	3.0		Thousands	[2012-2017]: Excluding long term tourists on campgrounds and in holiday flats.	[2012-2017]: À l'exclusion des touristes à long terme en camping ou dans des appartements de vacances.	[2007-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2007-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.													72.8	72.9	66.5	64.3	67.0	62.4	59.6	61.3	56.7	69.1	79.3	79.3	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourist/visitor arrivals	SYB115	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	Number	3.0		Thousands			World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	650.0	832.0	1012.0	1416.0	1422.0	1083.0	1271.0	1428.0	1491.0	1800.0	2000.0	2180.0	1486.0	1611.0	1341.0	1507.0	1775.0	1900.0	2012.0	2063.0	2071.0	2296.0	2523.0	2523.0	2017
