topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	US dollars	6.0		Millions			[1985-1997,1999-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1997,1999-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-3319.7341	-1757.888	-1000.0801	-916.6173	-3099.0537	-3721.9497	-1756.9175	-2992.949	-1378.3334	-593.8545	-3185.278	-4443.4156	-4634.2396		-5042.0532	-8257.1727	-6236.0633	-9714.9809	-11139.7504	-10113.4297	-15737.0907	-25382.198	-37570.6141	-44204.9637	-33720.6701	-28116.7421	-25228.2941	-3752.995	3338.3908	2177.4728	1626.4955	-916.8192	-1659.6012	-4781.634	-4781.634	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	0.7854	-7.4895	-17.4208	-16.5683	-33.999	-16.0106	-17.142	-8.1997	-3.5776	0.6176	-1.0755	-26.9428	-52.235	-51.6783	-22.9174	-57.1518	-41.459	-69.2368	-113.1935	-26.5177	-171.1365	-160.7931	-214.1532	-216.5365	-189.7876	-141.3082	-155.0798	-116.6124	-123.4985	-43.3727	-0.4258	-35.6872	-1.2501		-1.2501	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-202.7057	49.6987	-515.1829	-416.6082	-312.3939	-176.7793	-100.3539	-624.0697	-616.516	-648.8843	-646.5808	-458.1507	-507.7843	-901.2617	-762.497	-878.0005	-1072.2912	-1175.3719	-966.187	-329.3764	-442.7289	-902.0153	-1379.7419	-1132.3988	-4.2367	-906.9922	-1820.5073	-1763.0794	-1917.7571	-1724.397	-566.7523	332.3637	909.4773	892.8649	892.8649	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	US dollars	6.0		Millions			[1986-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1986-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.		-101.3141	-47.5959	-155.9409	10.8099	-143.9706	-176.557	-184.6813	-150.0544	-207.5752	-136.8729	-106.5994	67.2714	-136.6266	-179.6071	-56.2187	-61.7129	35.4397	-284.8067	-123.8958	-19.5593	-156.7828	-259.7419	-419.6384	-315.2793	-240.9096	-1031.7934	-674.4341	-832.8591	-654.12	-776.8463	-2566.8999	679.3062		679.3062	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	US dollars	6.0		Millions			[1985,1992-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985,1992-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-100.9312							-44.6272	-63.525	-124.7767	-113.4375	1178.4276	-98.4822	-78.9313	-31.3347	-70.2968	-103.8245	-32.4559	-20.7298	-17.4651	-112.353	115.9314	262.2195	-340.9673	-431.1977	-316.8002	-334.1459	-430.2776	-194.911	-311.5218	-127.3507	166.9383			166.9383	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-48.085	-30.0013	-47.5832	-26.0468	-73.3724	-68.2379	-11.4422	16.4917	23.4547	-33.8579	87.8797	-118.2849	-31.7017	-152.5626	-58.8291	-40.9027	-87.6746	-48.3216	56.7575	0.20600000000000002	17.8494	-44.1524	79.1967	-201.1332	650.8324	1738.0231	333.1904	-345.9353	-989.9742	-703.6319	-398.8601	171.931	-422.308		-422.308	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-258.7183	-113.9821	-197.3708	-203.911	-309.1488	-158.7734	-20.3939	-228.8214	-302.2361	-195.859	-138.5224	-146.4893	-56.9789	-22.1915	-7.9529	-286.2698	-252.4021	-118.2151	-491.96	-494.6546	367.4556	930.6981	-188.4363	-1558.8414	-563.8253	-895.9065	-1040.1777	-1718.4608	-2002.7827	-1284.7841	-1085.5069	-594.4248	-325.0844	-1202.5962	-1202.5962	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	US dollars	6.0		Millions			[1998-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1998-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.														1423.696	10252.6244	7878.4167	7942.5628	15925.8145	17967.2247	22006.1904	19369.0748	28257.8887	33292.9966	32477.7183	18254.2454	10867.2438	14282.8521	8543.2839	10923.4026	9423.02	16568.4681	12972.0211	9706.0091	23289.7496	23289.7496	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-530.1067	-1256.442	-515.8291	-522.4189	-729.0784	388.4583	320.6873	354.3652	-3538.2496	-3844.6167	402.6623	-614.1841	-2270.4664	-3345.6781	-4128.3333	-3893.4178	-2840.3491	-4263.5475	-6359.3427	-10831.1141	-10072.616	-9974.01	-8808.2014	-12489.2921	102.8503	1379.789	927.5559	5939.0107	8333.9971	5512.0618	7434.3496	4116.4172	2533.3041	-129.6653	-129.6653	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-168.3655	-1.252	-249.8357	-225.6378	-70.4295	-163.2668	-255.2851	-161.7722	-11.1846	140.7847	-33.1718	-162.1581	-300.6605	-550.3971	-796.2071	-1097.8289	-129.7979	40.071	-104.7406	-1715.0901	-2335.7416	-5812.1185	-4190.911	-13727.4496	5123.5731	-679.852	735.6529	-706.8344	1182.4562	594.2801	891.5314	1889.6777	505.2211	1674.1381	1674.1381	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-3641.0539	-4370.7508	-5579.776	-7161.7201	-6962.4746	-7468.1167	-3684.8778	-3003.012	-2862.7938	-184.6823	-4593.511	-7890.241	-4313.6014	-5513.2538	-2914.8074	-4272.0824	698.7942	6869.7773	9800.9169	1420.3584	-10729.8575	-8604.782	-6875.2547	-9064.0468	-25884.7986	-55469.7451	-63464.6665	-89668.4406	-48186.4226	-30770.5579	-23593.485	-13600.6573	-39559.0184	-64124.7364	-64124.7364	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-1271.7708	-5180.408	-2851.4882	-2329.852	-2423.447	-2243.8552	-4168.7693	-4059.4171	-5037.576	-3055.4379	-8685.6415	-6344.2796	-7534.398	6196.2909	7859.922	11821.4252	7601.88	6060.9699	4596.7464	-1530.981	475.3668	12283.3157	9661.0889	208.1224	7748.5851	3866.3413	-1747.6907	-25345.1743	-29250.7386	-29667.7456	-17941.3006	-17216.9495	-17100.7206	-32352.2194	-32352.2194	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	US dollars	6.0		Millions			[1985-2000]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2000]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	10.5005	-4340.6536	-1934.993	-1329.7887	-961.0269	-619.7656	-8126.4833	-4866.9714	-5333.5342	1253.3681	3641.0946	7870.5458	1124.8326	-3261.0078	6477.8816	11140.7175																			11140.7175	2000
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	US dollars	6.0		Millions			[2005-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					17604.4249	21244.5236	12532.2577	19636.6253	-8905.7335	-2637.019	22398.1683	25431.7906	4213.0131	-4315.489	-16953.4873	-2846.4757	6287.6689	22144.9288	22144.9288	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	US dollars	6.0		Millions			[2005-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					724.4873	-6251.2202	-16797.4109	-25143.8079	1997.7866	-8419.3889	-13795.289	-1136.2754	13304.7526	8782.9849	36258.6878	6238.464	13338.6704	32330.2244	32330.2244	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	22.3349	934.009	-1029.0997	207.1923	1143.7297	53.3277	-1044.9469	-1025.3796	-1367.8199	-1151.9806	-3830.8872	-3445.8797	-268.9645	-1591.3712	-6011.8663	-4780.6496	2291.2754	1779.3764	4374.2674	5023.3635	11351.3612	10484.6882	3131.416	1819.0837	9944.3251	8474.5275	10474.4684	4543.7305	8719.3941	17582.7138	15129.707	9231.9016	10056.9961	1674.8692	1674.8692	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-7735.0678	354.3281	-3451.3627	-8258.5287	-13535.5087	-31074.3953	-30705.328	-35501.5482	-8167.937	15810.121	5624.6183	19864.152	20063.2776	-3104.6355	-7108.5573	-1510.9228	9065.8853	-268.6408	-22553.7454	-10170.6919	-39697.2049	-41974.2874	-29370.3251	-41710.1367	-47834.4353	-106242.8967	-80206.4197	-3926.666	28661.1495	66870.5094	38602.9404	66627.3557	58886.7588	34687.1253	34687.1253	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	US dollars	6.0		Millions			[2005-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2005-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																					167.435	501.8436	-6.2551	434.3716	1805.3722	1589.7204	2746.5674	7756.1622	-141.2533	688.5096	10.9023	-317.7453	-776.4361		-776.4361	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-284.6195	41.6513	-56.6645	-13.9516	-287.3951	-298.6517	-276.1783	-48.9992	-147.2267	101.6073	-81.3496	-117.2138	-333.8928	-293.4028	-231.2033	-335.5211	-795.5417	-1151.9558	-744.9084	-521.1044	-1079.8021	-1107.783	-1734.1343	-3125.4716	-1310.0593	-785.0988	-1577.4599	-466.1385	-850.6598	-989.752	132.1504	323.7769	-1431.5625	-1350.1689	-1350.1689	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	US dollars	6.0		Millions			[1996-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1996-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.												64691.3114	125718.1033	104589.6235	114625.3322	138299.6044	87075.0773	105928.4533	118394.0215	148282.1303	148987.5945	137919.3672	223813.8207	180526.5429	170243.9608	244199.9078	157594.6214	53080.4513	-4237.7318	58718.8375	180933.037	264759.1875	166202.9534	181852.0523	181852.0523	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	US dollars	6.0		Millions			[1995-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1995-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.											-863.8053	-1846.4638	-2353.2151	-2672.5649	-1046.6052	-736.9336	-2228.9401	-823.9795	-1232.2717	-701.7697	350.0373	-728.8329	-5022.2844	3845.7189	-1451.1833	15338.1739	9831.5331	1180.7274	-2106.96	-2449.9009	-10423.5671	-7966.3865	-6843.7809	1032.212	1032.212	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-290.1189	-56.947	-323.9359	-170.3139	385.1976	-151.7067	-72.1418	-752.1538	-331.1016	-453.7495	-401.3051	-422.0802	32.2901	-358.7646	523.9238	313.8825	-157.263	440.1849	1383.5022	162.6354	-1587.9007	-1877.1662	-2330.1531	-1549.7193	-850.4562	-1117.4922	-3239.4787	-5394.6113	-2691.3831	-1432.9543	-2616.7391	-3269.3943	-3238.6289	-3935.3987	-3935.3987	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	US dollars	6.0		Millions			[1985-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-81.5326	6.6023	-349.7558	-425.087	-511.7776	-453.3966	-140.4592	13.2463	-328.5088	-247.558	252.0828	71.1707	-21.4689	-343.5597	-47.5231	-276.9695	-138.1552	157.5346	18.9295	-53.3642	-394.4105	-92.3302	-1125.0747	-1590.7117	-1347.8713	-1986.6139	-4636.1594	-4366.8599	-4809.2529	-6019.1148	-4199.4412	-4017.1181	-4741.1524		-4741.1524	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-3660.2863	3206.7667	12530.2796	14257.7263	5805.2063	-3455.3014	-7147.692	-1481.7349	516.9699	-6247.9468	-11380.3375	-23391.396	-28983.7291	28277.821	28923.7393	9532.8103	13980.6977	5795.5055	16863.1939	34069.7531	18057.7694	12087.7165	16992.02	-6205.8209	31208.1195	21449.0632	24429.3545	48665.0586	77946.9786	85875.981	102465.0648	99919.0829	84519.8191	71080.9241	71080.9241	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	2878.9913	7421.9934	3718.8761	5411.6641	9597.9128	-1309.9355	-37490.3612	-9215.208	-1898.423	-3254.1337	-297.7038	7608.1461	6217.7191	3179.4015	6624.1181	16047.099	8386.4223	4068.0858	10281.4918	17390.9071	33381.3191	53142.4649	38081.0164	51928.0016	30285.5087	46187.4618	64537.8447	84075.1005	72031.3457	58256.1018	11542.0621	-3566.0611	27493.4149	25421.8721	25421.8721	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	US dollars	6.0		Millions			[1993-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									-210.8221	-98.3648	-340.6476	-382.3199	-204.2472	-256.4065	-202.6226	-69.4899	-26.4886	-59.5649	37.3986	-9.9992	7.5887	-145.6278	-658.9307	-295.1168	-275.1411	-394.2332	-847.3192	-529.9081	-658.2005	-800.951	-779.0311	-279.2593	-306.593	-401.4279	-401.4279	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	-74.8034	-92.4209	-119.5353	-53.6131	-104.2076	-84.2126	-79.4703	-56.1258	-12.9817	-79.0361	-131.1404	-212.3552	-273.094	-137.2007	-75.3938	-82.696	-118.4072	-121.6804	-111.3851	-112.9317	-167.8397	-325.4021	-610.7453	-330.2296	-568.7982	-373.9368	-529.2726	-769.6242	-1829.8072	-1753.3946	-2747.6083	-2705.3067	-1962.2181	-2349.259	-2349.259	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	US dollars	6.0		Millions			[2002-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		316.5811	-1306.8377	-5088.8663	-3328.6733	-1990.1803	-7088.9671	-5356.8812	-9765.013	-456.8313	-3389.7455	-9366.7618	-7320.7052	-11213.2062	-8722.3567	-11781.845	-7547.8663		-7547.8663	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	US dollars	6.0		Millions			International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	170.086	170.1037	271.3456	179.4014	179.9663	223.5054	207.0114	301.8247	299.5329	352.045	254.2924	266.3696	261.0798	259.9383	32.7266	143.0081	256.4662	-68.4684	38.2463	179.5883	177.9663	483.6042	393.9214	425.1424	-98.973	-8.8541	-66.9371	-169.2731	64.1241	-145.2491	-125.6548	-285.097	-59.3107	152.4233	152.4233	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	US dollars	6.0		Millions			[1992-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1992-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.								147.6156	230.6	-306.8111	-668.789	-326.0337	-244.7716	-538.4663	-603.4137	-319.4147	-465.7124	-551.3885	-786.1516	-1542.8324	-2073.3719	-4142.1967	-6073.4108	-4582.4422	3128.6125	1428.0383	-142.1308	1761.6025	307.3534	887.5538	-161.354	488.5578	201.6256	743.3035	743.3035	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	US dollars	6.0		Millions			[1985-1987,2004-2017]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-1987,2004-2017]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	5.7296	-1.2504	-1.8675000000000002																	-217.2749	-222.7373	-270.5019	-298.3985	277.4132	960.1619	-1487.5669	-2482.8329	-2857.8771	-2641.7379	-1069.0741	-462.8217	-503.1469	-675.7307		-675.7307	2017
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	US dollars	6.0		Millions			[1985-2016]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1985-2016]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.	1578.0313	641.5301	-865.068	-1555.7214	-896.1503	2163.8862	123.432	1445.3352	-1514.647	126.6879	1908.0885	1034.9852	2284.9941	40.8048	1733.2455	5505.9854	2126.2556	1055.7143	5291.8023	6348.946	13447.6984	24177.7114	29586.7031	33986.9121	10713.1347	14508.6992	5742.1484	21298.8402	-2494.4729	-21157.3204	-8998.9568	-5910.6143			-5910.6143	2016
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	US dollars	6.0																																										
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	US dollars	6.0		Millions			[1993-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[1993-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.									-93.0504	-128.0546	-366.136	-650.4039	-781.4107	-1017.0092	-1239.4195	-544.4045	-418.5543	-585.7103	-1029.6328	-1421.909	-1238.6727	-2872.494	-5055.6552	-5764.3385	2502.579	1130.4598	-364.1089	539.6861	1674.1129	808.5761	860.9816	50.8674	1496.7521	1320.9009	1320.9009	2018
7	Finance	Finances	bop	74	Balance of payments summary	Balance of Payments: Financial account	SYB067	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	US dollars	6.0		Millions			[2002-2018]: International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2019.	[2002-2018]: Fonds monétaire international (FMI), Washington, D.C., base de données des statistiques Balance des Paiements (BDP), dernier accès juin 2019.																		2003.4126	1818.7617	3470.8579	5384.1028	3905.2812	4793.2886	3990.9421	2955.2567	3298.4806	3444.6813	2688.5675	2671.857	3179.5233	2639.6162	2332.9366	2823.5356	4188.2156	4188.2156	2018
