topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	5	South America	1	604	Peru	PER	1	-71.82093277	-13.58939705	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	35	South-eastern Asia	1	608	Philippines	PHL	1	120.8601418	14.16591706	Percent	0					[2002-2003,2005,2007,2009,2011,2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2002-2003,2005,2007,2009,2011,2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"			0.6759000000000001	0.0534		0.318		0.5497000000000001		3.3766		0.0511		0.5092				0.5092	2013
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	151	Eastern Europe	1	616	Poland	POL	1	19.40660158	52.1226733	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	39	Southern Europe	1	620	Portugal	PRT	1	-7.961599811	39.68509315	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	11	Western Africa	1	624	Guinea-Bissau	GNB	1	-14.40182514	12.11760394	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	35	South-eastern Asia	1	626	Timor-Leste	TLS	1	125.9451052	-8.797497247	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	630	Puerto Rico	PRI	0	-66.47591017	18.22753799	Percent	0					[2013,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2013,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"														0.2753		0.5640000000000001		0.5640000000000001	2015
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	145	Western Asia	1	634	Qatar	QAT	1	51.19152467	25.28355379	Percent	0					[2012,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2012,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"													0.0524			0.038		0.038	2015
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	638	Réunion	REU	0	55.53171398	-21.13183266	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	151	Eastern Europe	1	642	Romania	ROU	1	24.98481009	45.83893563	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	151	Eastern Europe	1	643	Russian Federation	RUS	1	99.01404926	61.61899849	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	646	Rwanda	RWA	1	29.92310194	-1.999842114	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	11	Western Africa	1	654	Saint Helena	SHN	0	-5.705752501	-15.96503946	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	659	Saint Kitts and Nevis	KNA	1	-62.76628613	17.33994219	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	660	Anguilla	AIA	0	-63.05651612	18.21525315	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	662	Saint Lucia	LCA	1	-60.96529553	13.89405601	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	21	Northern America	1	666	Saint Pierre and Miquelon	SPM	0	-56.33682442	46.85812735	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	670	Saint Vincent and the Grenadines	VCT	1	-61.19024321	13.24627968	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	39	Southern Europe	1	674	San Marino	SMR	1	12.46329038	43.93841766	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	17	Middle Africa	1	678	Sao Tome and Principe	STP	1	6.609772265	0.241554875	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	145	Western Asia	1	682	Saudi Arabia	SAU	1	44.54763347	24.12594211	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	11	Western Africa	1	686	Senegal	SEN	1	-14.46636926	14.35920905	Percent	0					[2008,2010]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2008,2010]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"									0.054400000000000004		4.4943							4.4943	2010
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	39	Southern Europe	1	688	Serbia	SRB	1	20.805876	44.03145697	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	690	Seychelles	SYC	1	55.46561591	-4.678053059	Percent	0			[2016]: Excluding business enterprise.	[2016]: Ne comprend pas les entreprises commerciales.	[2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"																	0.2801	0.2801	2016
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	11	Western Africa	1	694	Sierra Leone	SLE	1	-11.78306584	8.568604164	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	35	South-eastern Asia	1	702	Singapore	SGP	1	103.8107883	1.361009155	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	151	Eastern Europe	1	703	Slovakia	SVK	1	19.48495604	48.70741446	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	35	South-eastern Asia	1	704	Viet Nam	VNM	1	105.802499	10.09643079	Percent	0					[2002,2013,2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2002,2013,2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"			0.8400000000000001											1.8267		5.0416		5.0416	2015
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	39	Southern Europe	1	705	Slovenia	SVN	1	14.82209486	46.11958061	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	706	Somalia	SOM	1	46.20367477	4.406485729	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	15	Northern Africa	1	729	Sudan	SDN	0	29.95650159	16.02643066	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	15	Northern Africa	1	732	Western Sahara	ESH	0	-13.13515523	24.66265342	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	5	South America	1	740	Suriname	SUR	1	-55.90626394	4.132603197	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	18	Southern Africa	1	748	Eswatini	SWZ	1	31.50149288	-26.56471011	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	752	Sweden	SWE	1	14.3775338	60.60103109	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	155	Western Europe	1	756	Switzerland	CHE	1	8.223158	46.96617097	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	145	Western Asia	1	760	Syrian Arab Republic	SYR	1	38.50466565	35.01676176	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	143	Central Asia	1	762	Tajikistan	TJK	1	69.294998	38.43069666	Percent	0			[2005-2011]: The sum of the breakdown does not add to the total.	[2005-2011]: La somme de toutes les valeurs diffère du total.	[2001-2011,2013]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2001-2011,2013]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"		1.917	5.889	27.0134	30.3973	5.4706	19.8579	2.7251000000000003	7.2897	16.1408	19.6543	15.0788		7.1279				7.1279	2013
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	35	South-eastern Asia	1	764	Thailand	THA	1	101.0202951	15.13089239	Percent	0			[2002,2004]: Estimate.	[2002,2004]: Données estimatives.	[2002-2005,2007,2009,2011,2014-2015]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2002-2005,2007,2009,2011,2014-2015]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"			63.1785	1.2517	64.456	2.4		3.4867		1.5710000000000002		1.3397000000000001			17.8047	6.0292		6.0292	2015
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	11	Western Africa	1	768	Togo	TGO	1	0.97835765	8.532096072	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	61	Polynesia	1	772	Tokelau	TKL	0	-171.8154473	-9.214545558	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	61	Polynesia	1	776	Tonga	TON	1	-175.1959991	-21.19511329	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	780	Trinidad and Tobago	TTO	1	-61.29389504	10.41877263	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	145	Western Asia	1	784	United Arab Emirates	ARE	1	53.98279159	23.43322219	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	15	Northern Africa	1	788	Tunisia	TUN	1	9.572737411	34.11439971	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	145	Western Asia	1	792	Turkey	TUR	1	35.42890329	38.9899684	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	143	Central Asia	1	795	Turkmenistan	TKM	1	58.9787665	40.0912346	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	Percent	0					[2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"															0.6711			0.6711	2014
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	Percent	0			[2005,2016]: Break in the time series.	[2005,2016]: Discontinuité dans la série.	[2001-2011,2013-2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2001-2011,2013-2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"		4.2408	3.4155	2.1783	2.858	2.7971	1.522	1.3231	1.7039	1.6455000000000002	1.0655000000000001	0.7592		1.3404	1.0533	2.0188	1.581	1.581	2016
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	833	Isle of Man	IMN	0	-4.538190305	54.22880901	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	834	United Republic of Tanzania	TZA	1	34.80521182	-6.265332606	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	21	Northern America	1	840	United States of America	USA	1	-99.13830311	39.5277871	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	Percent	0			[2007]: Break in the time series.	[2007]: Discontinuité dans la série.	[2007-2009]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2007-2009]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"								3.1833	6.6411	5.9202								5.9202	2009
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	Percent	0					[2000,2006,2009-2011]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"[2000,2006,2009-2011]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"	0.02						27.4848			1.1079	0.7644000000000001	8.8837						8.8837	2011
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	Percent	0					United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed September 2018.	"Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès septembre 2018.
"	4.5157	2.457	2.059	2.7798	2.4967	3.5874	3.5653	6.6855	3.0022	2.8166	4.6625	3.2623	2.6188000000000002	3.4574	4.424	2.9165	2.68	2.68	2016
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	Percent	0																									
14	Science and technology	Science et technologie	rdexpend	6	Gross domestic expenditure on research and development (R&D)	Gross domestic expenditure on R & D: Not distributed	SYB009	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	Percent	0																									
