topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	ODACode	ODADesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1975	value_1976	value_1977	value_1978	value_1979	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	12.51	6.85	5.86	22.26	27.96	27.49	21.21	28.07	27.85	20.02	20.76	31.42	26.98	1.51	76.08	75.71	34.21	79.73	72.24	53.36	55.37	92.64	82.0	49.23	79.91	85.76	79.18	82.44	96.97	126.18	136.79	97.57	126.89	145.27	127.56	128.3	158.48	151.02	137.72	125.58	77.29	116.93	131.92	131.92	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	35.85	28.18	31.62	69.04	52.42	45.16	41.67	40.05	31.62	33.45	35.76	40.57	54.12	70.15	107.02	104.78	109.08	142.98	155.18	191.24	246.47	248.47	243.23	212.28	250.82	233.61	204.63	234.36	253.67	230.98	241.29	307.24	344.09	457.39	373.12	389.21	371.95	410.7	423.33	474.42	471.09	399.46	480.21	480.21	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	7.48	28.7	106.65	210.68	101.5	268.39	425.42	145.64	95.63	59.15	65.25	46.86	89.92	117.69	91.65	262.7	115.08	56.7	101.39	187.06	147.34	187.44	208.04	285.02	144.47	106.13	140.53	129.52	422.84	146.32	141.61	550.21	849.21	873.71	443.63	319.45	324.73	589.41	376.7	584.09	788.41	969.58	1085.42	1085.42	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	6.82	10.45	29.19	22.27	21.98	29.44	29.56	41.37	30.27	18.03	17.16	15.47	11.23	26.48	26.16	22.98	10.16	53.47	38.98	40.97	43.95	47.82	53.2	55.81	50.04	95.06	58.44	74.5	111.8	120.35	89.11	268.83	129.76	194.65	136.45	125.64	150.76	122.17	244.9	236.86	186.51	168.94	220.1	220.1	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	14.3	39.15	135.84	232.95	123.48	297.83	454.98	187.01	125.9	77.18	82.41	62.33	101.15	144.17	117.81	285.68	125.24	110.17	140.37	228.03	191.29	235.26	261.24	340.83	194.51	201.19	198.97	204.02	534.64	266.67	230.72	819.04	978.97	1068.36	580.08	445.09	475.49	711.58	621.6	820.95	974.92	1138.52	1305.52	1305.52	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	12.38	11.03	11.03	21.65	39.58	47.08	54.66	42.55	62.78	64.29	64.54	51.68	61.44	108.35	73.63	85.84	89.5	83.9	94.27	74.24	81.48	71.63	57.06	34.61	13.94	-3.35	18.42	32.56	22.51	17.78	26.48	38.93	53.03	50.32	55.74	92.28	137.61	190.1	200.13	52.32	40.0	50.09	78.3	78.3	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	16.1	17.49	25.64	27.76	25.13	46.08	48.59	49.8	43.4	34.17	27.64	33.7	43.41	0.55	60.88	53.29	33.81	59.26	48.79	41.38	31.17	31.58	34.43	27.24	17.73	40.52	37.13	44.44	56.62	77.53	41.96	32.26	77.87	94.39	66.53	163.77	119.16	86.16	120.54	54.85	43.14	62.23	68.49	68.49	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	28.48	28.52	36.67	49.41	64.71	93.16	103.25	92.35	106.18	98.46	92.18	85.38	104.85	108.9	134.51	139.13	123.31	143.16	143.06	115.62	112.65	103.21	91.49	61.85	31.67	37.17	55.55	77.0	79.13	95.31	68.44	71.19	130.9	144.71	122.27	256.05	256.77	276.26	320.67	107.17	83.14	112.32	146.79	146.79	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	8.21	19.66	15.07	24.73	57.86	67.47	87.24	81.54	77.04	94.25	71.55	70.76	54.9	63.92	43.0	38.29	94.01	59.91	68.89	48.44	51.07	96.53	27.25	39.1	37.34	-11.23	4.21	16.09	60.95	136.66	118.28	172.02	777.26	1010.05	373.55	958.97	537.65	361.34	318.81	450.79	764.34	565.87	442.36	442.36	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	11.8	6.8	17.55	21.84	22.52	29.58	20.95	26.77	40.21	36.26	18.94	26.08	23.2	0.3	17.13	75.45	63.62	59.69	53.44	14.96	72.03	76.14	48.44	32.89	56.61	78.65	34.27	38.9	45.83	76.73	103.81	88.88	345.76	240.36	137.2	457.14	224.6	205.37	217.12	298.8	330.09	249.25	179.63	179.63	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	20.01	26.46	32.62	46.57	80.38	97.05	108.19	108.31	117.25	130.51	90.49	96.84	78.1	64.22	60.13	113.74	157.63	119.6	122.33	63.4	123.1	172.67	75.69	71.99	93.95	67.42	38.48	54.99	106.78	213.39	222.09	260.9	1123.02	1250.41	510.75	1416.11	762.25	566.71	535.93	749.59	1094.43	815.12	621.99	621.99	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	BILATERAL	Bilateral	US dollars	6.0		Millions			[1975-1999,2005-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1999,2005-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	-6.02	0.8400000000000001	-8.23	-12.5	-2.04	-1.8900000000000001	-11.53	81.02	1.9	2.1	3.31	8.53	1.69	2.11	-5.92	-8.9	-28.11	-2.1	1.23	2.72	4.27	-10.95	-62.45	2.24	0.81						17.47	30.4	12.9	65.94	31.3	0.67	592.75	49.91	71.34	172.6	131.52	149.48	365.46	365.46	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1975-1999,2005-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1999,2005-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	7.57	6.13	14.55	17.67	5.47	14.02	16.22	26.6	3.35	2.54	1.92	2.21	4.44	3.39	15.7	17.24	35.6	5.38	1.6400000000000001	1.23	1.57	14.72	66.43	3.31	3.89						6.37	7.11	6.51	8.26	8.74	6.94	48.35	37.21	57.49	37.68	25.85	30.01	66.41	66.41	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	_T	Total	US dollars	6.0		Millions			[1975-1999,2005-2017]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975-1999,2005-2017]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	1.55	6.97	6.32	5.17	3.43	12.13	4.69	107.62	5.25	4.64	5.23	10.74	6.13	5.5	9.78	8.34	7.49	3.2800000000000002	2.87	3.95	5.84	3.77	3.98	5.55	4.7						23.84	37.51	19.41	74.2	40.04	7.61	641.1	87.12	128.83	210.28	157.37	179.49	431.87	431.87	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	BILATERAL	Bilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	MULTILATERAL	Multilateral	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	_T	Total	US dollars	6.0																																																			
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	BILATERAL	Bilateral	US dollars	6.0		Millions			[1975,1980,1982-1986,1988-1999]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975,1980,1982-1986,1988-1999]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.02					2.13		0.33	0.27	0.24000000000000002	0.27	0.21000000000000002		0.27	0.24000000000000002	0.12000000000000001	0.12000000000000001	0.13	0.18000000000000002	0.29000000000000004	-4.01	0.1	-0.7000000000000001	0.4	0.26																			0.26	1999
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	MULTILATERAL	Multilateral	US dollars	6.0		Millions			[1975,1980,1982-1986,1988-1999,2014]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975,1980,1982-1986,1988-1999,2014]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.0					2.3		0.39	0.29000000000000004	0.21000000000000002	0.15	0.15		0.08	0.09000000000000001	0.11	0.0	0.0	0.0	0.0	0.0	0.22	1.06	0.1	0.060000000000000005															0.0				0.0	2014
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	_T	Total	US dollars	6.0		Millions			[1975,1979-1999]: Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	[1975,1979-1999]: Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.02				0.02	4.43	0.01	0.7200000000000001	0.56	0.45	0.42000000000000004	0.36000000000000004	0.14	0.35000000000000003	0.33	0.23	0.12000000000000001	0.13	0.18000000000000002	0.29000000000000004	-4.01	0.32	0.36000000000000004	0.5	0.32																			0.32	1999
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	42.74	24.26	27.06	48.52	91.03	90.72	132.27	134.28	82.02	67.99	118.03	162.96	176.4	295.14	193.12	278.88	307.42	223.29	232.94	207.81	192.01	274.61	628.82	378.79	217.8	99.74	159.79	176.6	265.69	754.1	516.87	76.2	457.51	331.0	258.64	263.61	248.9	200.29	256.97	262.6	399.55	246.04	359.69	359.69	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	39.47	37.09	33.52	41.95	46.06	138.83	100.71	105.84	99.16	82.22	66.61	146.86	154.19	0.8400000000000001	154.11	118.08	147.69	138.26	128.28	80.33	107.4	80.08	208.85	105.88	144.59	224.74	214.74	197.34	279.67	498.42	399.28	708.21	439.32	516.2	175.87	213.7	198.38	168.2	242.31	325.52	277.42	375.76	419.9	419.9	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	82.21	61.35	60.58	90.47	137.09	229.55	232.98	240.12	181.18	150.21	184.64	309.82	330.59	295.98	347.23	396.96	455.11	361.55	361.22	288.14	299.41	354.69	837.67	484.67	362.39	324.48	374.53	373.94	545.36	1252.52	916.15	784.41	896.83	847.2	434.51	477.31	447.28	368.49	499.28	588.12	676.97	621.8	779.59	779.59	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	42.64	38.84	32.45	22.33	90.14	31.43	64.63	44.23	28.17	50.54	71.75	88.71	175.23	374.47	181.91	257.25	330.21	273.11	211.76	316.78	286.25	357.65	210.98	276.66	258.88	233.53	208.32	226.78	299.28	249.96	301.34	119.26	-59.89	484.85	471.54	560.38	462.5	775.58	719.43	533.36	694.04	772.34	983.24	983.24	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	20.24	22.82	46.46	75.88	51.28	109.75	72.01	76.0	87.32	130.78	40.71	105.78	100.61	1.13	235.39	243.11	219.36	304.93	285.58	154.36	148.89	134.89	133.12	158.02	187.9	214.62	202.78	152.96	220.29	257.46	272.31	603.61	826.56	439.89	302.17	456.47	335.78	395.33	413.12	397.8	355.34	468.93	532.23	532.23	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	62.88	61.66	78.91	98.21	141.42	141.18	136.64	120.23	115.49	181.32	112.46	194.49	275.84	375.6	417.3	500.36	549.57	578.04	497.34	471.14	435.14	492.54	344.1	434.68	446.78	448.15	411.1	379.74	519.57	507.42	573.65	722.87	766.67	924.74	773.71	1016.85	798.28	1170.91	1132.55	931.16	1049.38	1241.27	1515.47	1515.47	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	87.41	56.8	64.17	73.14	101.46	118.95	128.4	104.26	154.85	314.92	216.76	181.75	353.75	92.42	126.29	455.3	275.28	193.38	89.14	60.06	102.16	-461.44	-244.41	198.82	133.24	39.86	16.43	82.85	100.6	282.58	16.88	228.36	185.32	146.09	125.69	-33.06	21.11	8.05	-131.33	5.74	-14.05	-64.35	-55.28	-55.28	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	10.81	5.69	6.24	6.48	23.13	15.54	14.32	30.46	20.62	10.11	10.04	8.81	8.31	9.56	11.22	11.24	12.62	9.06	4.87	5.63	4.59	4.84	4.07	2.92	12.69	8.79	12.9	6.49	9.72	16.65	12.34	13.0	16.83	10.26	14.23	26.92	19.7	10.27	18.02	14.18	13.45	12.53	26.03	26.03	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	_T	Total	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	98.22	62.49	70.41	79.62	124.59	134.49	142.72	134.72	175.47	325.03	226.8	190.56	362.06	101.98	137.51	466.54	287.9	202.44	94.01	65.69	106.75	-456.6	-240.34	201.74	145.93	48.65	29.33	89.34	110.32	299.23	29.22	241.36	202.15	156.35	139.92	-6.14	40.81	18.32	-113.31	19.92	-0.6	-51.82	-29.25	-29.25	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	BILATERAL	Bilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	2.49	1.98	2.69	6.75	3.86	14.05	9.41	2.0	3.91	2.45	5.54	10.59	6.53	24.15	21.74	8.64	18.88	12.38	18.31	19.31	45.28	20.36	16.93	19.97	20.72	3.17	14.06	6.86	-0.39	8.58	45.81	11.69	7.51	43.77	15.45	48.52	32.04	23.38	8.12	4.02	16.59	14.36	24.36	24.36	2017
19	Development assistance	Aide au développement	odabimulti	77	Net disbursements of official development assistance to recipients	Net disbursements of official development assistance received	SYB070	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	MULTILATERAL	Multilateral	US dollars	6.0		Millions			Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2019.	Organisation de coopération et de développement économiques (OCDE), Paris, base de données du Comité d’aide au développement (CAD) de l’OCDE, dernier accès juin 2019.	0.76	1.03	0.9600000000000001	1.35	2.42	6.86	3.26	3.26	6.02	2.72	2.97	4.63	8.76	1.2	5.34	7.01	8.14	18.57	8.23	8.18	7.21	6.13	6.55	4.86	9.7	14.97	8.24	14.67	17.39	18.04	26.58	22.4	26.28	9.16	13.64	39.76	17.79	33.35	13.58	18.52	10.24	12.64	18.67	18.67	2017
