goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.84342	0.86471	0.88995	0.90805	0.90307	0.91023	0.91201	0.90165	0.89353	0.89464	0.85262	0.80192	0.80192	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.47048	0.48223	0.49667	0.51377	0.52879	0.53497	0.54018	0.54465	0.53933	0.52758	0.53015	0.53219	0.53219	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.92305	0.91781	0.91436	0.91044	0.90488	0.90087	0.89776	0.8958	0.89709	0.89907	0.90188	0.90253	0.90253	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.88212	0.89408	0.9035	0.90154	0.90532	0.90329	0.90275	0.89889	0.88875	0.88861	0.89649	0.88296	0.88296	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.96599	1.97498	1.97038	1.96684	1.96533	1.96082	1.9571	1.95394	1.95055	1.95237	1.95433	1.95181	1.95181	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.78357	0.76555	0.74434	0.74948	0.74924	0.74217	0.76578	0.78307	0.77448	0.70765	0.63465	0.56572	0.56572	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.10916	0.11313	0.11669	0.11817	0.11738	0.12222	0.12961	0.13451	0.13876	0.14553	0.14151	0.14136	0.14136	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.47644	1.46798	1.46917	1.47232	1.47608	1.47238	1.47416	1.47446	1.4717	1.47301	1.47547	1.4777	1.4777	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.078	0.0796	0.07995	0.08251	0.08179	0.08209	0.08093	0.08054	0.07848	0.07807	0.07631	0.07624	0.07624	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.02604	0.02593	0.02647	0.02668	0.02755	0.02842	0.03042	0.0325	0.03486	0.03548	0.03627	0.0352	0.0352	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	5e-05	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.14852	0.14719	0.146	0.14496	0.14313	0.14257	0.14108	0.14084	0.13902	0.13977	0.14151	0.14189	0.14189	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2.98098	2.96907	2.98664	2.99095	3.01942	3.01305	3.03532	3.04601	3.05618	3.06606	3.08281	3.09159	3.09159	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4.16839	4.13978	4.19032	4.20668	4.19158	4.13803	4.18757	4.15428	4.18841	4.19153	4.22546	4.22157	4.22157	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																										
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.64842	0.6409	0.65696	0.65764	0.6647	0.63795	0.63957	0.62757	0.64948	0.63681	0.63265	0.61409	0.61409	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																										
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.40808	0.40392	0.40391	0.40373	0.40399	0.40709	0.41059	0.41072	0.40949	0.40345	0.39287	0.39254	0.39254	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.53244	0.53437	0.53423	0.53502	0.53498	0.53589	0.53854	0.53652	0.53639	0.53676	0.53875	0.53874	0.53874	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2.69487	2.69247	2.68916	2.68192	2.68121	2.67335	2.67309	2.67593	2.68226	2.68452	2.6859	2.68581	2.68581	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	8.09512	8.08483	8.07751	8.06947	8.07211	8.07783	8.08612	8.0967	8.10912	8.11331	8.11519	8.11173	8.11173	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.02086	0.01734	0.01556	0.0134	0.01345	0.01161	0.0116	0.01329	0.0133	0.01787	0.02149	0.02574	0.02574	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.4425	0.44093	0.44073	0.44105	0.44339	0.44701	0.45114	0.45589	0.45972	0.4639	0.46469	0.46256	0.46256	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4.79112	4.79883	4.80359	4.79798	4.78764	4.78149	4.76517	4.766	4.76353	4.77786	4.78894	4.81598	4.81598	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.59052	0.62282	0.67134	0.71148	0.72368	0.72893	0.74073	0.74114	0.73894	0.74136	0.73375	0.73471	0.73471	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																										
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.59563	0.59733	0.59436	0.59668	0.59317	0.58209	0.57905	0.58091	0.58091	0.58474	0.59353	0.59454	0.59454	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	13.02703	13.03067	13.01148	13.02947	13.04263	13.06136	13.04483	13.06192	12.49001	11.20202	11.08235	11.01933	11.01933	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.39596	0.41132	0.41188	0.41116	0.41928	0.40996	0.40483	0.40566	0.41557	0.41683	0.42075	0.41587	0.41587	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.23672	0.24436	0.24934	0.26652	0.265	0.28113	0.27871	0.29157	0.28744	0.29891	0.30916	0.32027	0.32027	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.97795	0.98321	0.98945	0.994	0.9977	0.99866	0.99802	1.00137	1.00382	0.99649	0.98865	0.98171	0.98171	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.12721	1.12857	1.13072	1.14533	1.15738	1.17939	1.18562	1.19052	1.2016	1.1995	1.19219	1.16614	1.16614	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.79979	0.79968	0.80133	0.80268	0.80274	0.802	0.81061	0.81924	0.82603	0.83627	0.85021	0.85769	0.85769	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.01067	1.00261	0.99967	0.99285	0.993	0.99362	0.99046	0.98948	0.9914	0.98882	0.98536	0.99712	0.99712	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2.01991	2.00557	2.00683	2.02177	2.0335	2.04649	2.04627	2.06081	2.06967	2.06052	2.05325	2.04657	2.04657	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.14559	1.14842	1.15009	1.15388	1.15398	1.15216	1.15396	1.15252	1.15216	1.1563	1.16196	1.15993	1.15993	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.66691	0.69437	0.72699	0.76177	0.79048	0.78888	0.81999	0.83136	0.82275	0.82868	0.85281	0.84459	0.84459	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.17834	0.20195	0.19765	0.21126	0.20593	0.21133	0.20548	0.20685	0.20388	0.20736	0.20707	0.19696	0.19696	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.08116	0.0795	0.07752	0.07827	0.07815	0.0762	0.07652	0.07901	0.08082	0.08128	0.07726	0.06895	0.06895	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.32983	0.33308	0.33515	0.33212	0.33466	0.33524	0.33533	0.33483	0.3403	0.33338	0.33122	0.32294	0.32294	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.38956	1.37852	1.37941	1.38734	1.37924	1.38196	1.39452	1.39975	1.40203	1.41156	1.42604	1.43036	1.43036	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																										
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.03768	1.04558	1.06173	1.06457	1.07061	1.0704	1.06982	1.05584	1.0461	1.04998	1.05695	1.05103	1.05103	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3.32676	3.32587	3.32878	3.33286	3.34041	3.34282	3.34264	3.3405	3.32323	3.32621	3.33064	3.34003	3.34003	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	6.04146	6.04699	6.05012	6.0513	6.05418	6.05558	6.05453	6.06729	6.08195	6.08631	6.0928	6.10112	6.10112	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																										
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.88189	0.88189	0.92204	0.92204	0.95402	0.95402	0.88761	0.88761	0.88761	0.90506	0.92032	0.96693	0.96693	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.6685	0.66002	0.66627	0.68781	0.69651	0.70101	0.70521	0.70159	0.69025	0.67776	0.66097	0.64683	0.64683	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.68972	1.68331	1.75047	1.82403	1.89115	1.93554	1.94668	1.95676	1.89277	1.80013	1.78563	1.76851	1.76851	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.06743	0.06601	0.0654	0.06697	0.06546	0.06464	0.06643	0.06584	0.06324	0.05967	0.06023	0.05948	0.05948	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																										
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	6.962	6.92803	6.94521	6.93434	6.90751	6.87711	6.92958	6.91767	6.90974	6.93318	6.94389	6.93485	6.93485	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.5011	0.50165	0.50641	0.50723	0.51304	0.51078	0.51396	0.50756	0.5019	0.47684	0.46054	0.44496	0.44496	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	2e-05	0.00022	0.00043	0.00065	0.00065	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.06578	0.06643	0.06695	0.06733	0.0676	0.06784	0.06814	0.06836	0.06847	0.06834	0.06884	0.0689	0.0689	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.64277	0.65423	0.65651	0.65884	0.65985	0.66289	0.65668	0.65474	0.65826	0.6634	0.66384	0.65946	0.65946	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.63306	0.63732	0.6365	0.63483	0.63546	0.63577	0.6379	0.6395	0.63851	0.64427	0.64803	0.64739	0.64739	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.25755	1.29593	1.29346	1.32818	1.32624	1.31087	1.28483	1.29138	1.27628	1.2651	1.25719	1.27251	1.27251	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.20919	0.21687	0.21394	0.21109	0.20327	0.20372	0.20656	0.21136	0.21737	0.22488	0.22214	0.21599	0.21599	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	5.99095	5.94559	5.85881	5.81241	5.7798	5.82752	5.8032	5.84433	5.69023	5.5781	5.46676	5.25268	5.25268	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.54858	0.55027	0.55144	0.55325	0.55635	0.55557	0.55585	0.55388	0.55187	0.55395	0.55552	0.55297	0.55297	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.59418	1.61553	1.67613	1.72976	1.74849	1.74207	1.7665	1.80151	1.83184	1.82904	1.83869	1.8107	1.8107	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.192	0.19685	0.19871	0.19693	0.20179	0.20158	0.20213	0.20077	0.20085	0.20342	0.20761	0.20919	0.20919	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q3.G.01	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729		PT	Percentage			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.01214	0.01093	0.01043	0.01119	0.01205	0.01251	0.01276	0.01223	0.01138	0.01019	0.00951	0.00902	0.00902	2016
