goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	sexCode	sexDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		45.97			45.97	2015
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	84.67	95.74	90.04	94.35	94.35	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	81.58	94.53	87.64	93.05	93.05	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	87.72	96.94	92.41	95.62	95.62	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				93.0	93.0	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	96.71	95.7	97.05		97.05	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	96.99	95.88	97.15		97.15	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	96.4	95.5	96.94		96.94	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	92.25	92.22	91.69		91.69	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	91.76	91.83	91.6		91.6	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	92.75	92.6	91.78		91.78	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			42.4		42.4	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			32.8		32.8	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			52.1		52.1	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		94.51		95.54	95.54	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		92.47		94.45	94.45	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data		96.43		96.56	96.56	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			74.52		74.52	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			70.95		70.95	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			78.21		78.21	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	62.96	71.47			71.47	2015
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	61.85	69.91			69.91	2015
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	64.15	73.15			73.15	2015
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	57.68	59.48	61.52		61.52	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	81.72	88.2	89.03	91.68	91.68	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	79.0	87.22	87.1	91.73	91.73	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	84.62	89.2	90.98	91.62	91.62	2017
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			90.61		90.61	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			86.54		86.54	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data			94.24		94.24	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	74.31	78.62	84.25		84.25	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884		F	Female	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	71.23	78.08	82.43		82.43	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884		M	Male	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data	77.46	80.28	86.11		86.11	2016
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635		_T	Both sexes																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635		F	Female																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635		M	Male																	
5	5.b	5.b.1	IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042		_T	Both sexes	PT	Percentage							ITU World Telecommunication/ICT Indicators database.		C: Country data				87.25	87.25	2017
